"","LibID","Library","Year","Upper.Tier.Code","Legal.Name","New.Legal.Name","Mailing.Address","Postal.Code","City","Street.Address","Library.Web.Site.Address","Library.Service.Type","Population..Resident.","Households..Resident.","Population..Contracting.","Households..Contracting.","Date.year.starts","Date.year.ends","Ontario.Library.Service..OLS..Region","X..of.Active.Library.Cardholders","Net.Balance.brought.forward.amount","Net.Balance.brought.forward.type","Provincial.Operating.Funding","Local.Operating.Grant","Contract.Revenue","Project.Grants","Donations","Self.generated.Revenue","Debt.Services.and.Reserve.Fund.Revenues","Other.operating.revenue","Total.Operating.Revenues","Provincial.capital.revenues","Federal.capital.revenues","Local.capital.revenues","Other.capital.revenues","Total.Capital.Revenues","General.materials.expenditure","Electronic.materials.expenditure","Staffing.expenditure","Staff.Training.expenditure","Facilities.Utilities","Telephone.and.Fax","Dedicated.Internet.Connectivity.Costs","Computer.Services","Debt.Charges.and.Transfers.to.Reserve.Funds","Funds.returned.to.government.sources","Contract.payment.made.to.library.boards.for.library.services","Other.expenditures","Total.Operating.Expenditures","Total.Capital.Expenditures","Titles.Held..Reference..English.Language.","Titles.Held..Reference..French.Language.","Titles.Held..Reference..Other.Language.","Volumes.Held..Reference..English.Language.","Volumes.Held..Reference..French.Language.","Volumes.Held..Reference..Other.Language.","X..of.Databases..Reference..English.Language.","X..of.Databases..Reference..French.Language.","X..of.Databases..Reference..Other.Language.","X..of.CD.ROM.Titles..Reference..English.Language.","X..of.CD.ROM.Titles..Reference..French.Language.","X..of.CD.ROM.Titles..Reference..Other.Language.","X..of.copies.of.CD.ROM..Reference..English.Language.","X..of.copies.of.CD.ROM..Reference..French.Language.","X..of.copies.of.CD.ROM..Reference..Other.Language.","Titles.Held..Circulating..English.Language.","Titles.Held..Circulating..French.Language.","Titles.Held..Circulating..Other.Language.","Volumes.Held..Circulating..English.Language.","Volumes.Held..Circulating..French.Language.","Volumes.Held..Circulating..Other.Language.","X..of.CD.ROM.Titles..Circulating..English.Language.","X..of.CD.ROM.Titles..Circulating..French.Language.","X..of.CD.ROM.Titles..Circulating..Other.Language.","X..of.copies.of.CD.ROMs..Circulating..English.Language.","X..of.copies.of.CD.ROMs..Circulating..French.Language.","X..of.copies.of.CD.ROMs..Circulating..Other.Language.","Titles.Held..Periodicals..English.Language.","Titles.Held..Periodicals..French.Language.","Titles.Held..Periodicals..Other.Language.","X..of.Database.Subscriptions..Periodicals..English.Language.","X..of.Database.Subscriptions..Periodicals..French.Language.","X..of.Database.Subscriptions..Periodicals..Other.Language.","X..of.CD.ROM.Titles..Periodicals..English.Language.","X..of.CD.ROMs.Titles..Periodicals..French.Language.","X..of.CD.ROM.Titles..Periodicals..Other.Language.","X..of.copies.of.CD.ROMs..Periodicals..English.Language.","X..of.copies.of.CD.ROMs..Periodicals..French.Language.","X..of.copies.of.CD.ROMs..Periodicals..Other.Language.","X..of.individual.electronic.periodical.titles..English.Language.","X..of.individual.electronic.periodical.titles..French.Language.","X..of.individual.electronic.periodical.titles..Other.Language.","X..of.hours.per.week.in.an.FTE","Librarians..Full.Time....of.people.","Library.Technicians..Full.Time....of.people.","EXCEL.Graduates..Full.Time....of.people.","Other.staff..Full.Time....of.people.","Volunteers..Full.Time....of.people.","Librarians..Part.Time....of.people.","Librarians..Part.Time..Hours.worked.","Library.Technicians..Part.Time....of.people.","Library.Technicians..Part.Time..Hours.worked.","EXCEL.Graduates..Part.Time....of.people.","EXCEL.Graduates..Part.Time..Hours.worked.","Other.staff..Part.Time....of.people.","Other.staff..Part.Time..Hours.worked.","Volunteers..Part.Time....of.people.","Volunteers..Part.Time..Hours.worked.","X..of.Public.access.workstations","Workstations.with.internet.access","Workstations.with.OPAC.access","Workstations.with.CD.ROM.access","Automated.catalogue.available","Name.of.Automated.Catalogue.System","Does.your.library.provide.wireless.Internet.connection","X..of.Main.Libraries","Main.Library..total.hours.open.per.week","X..of.Branches.open...12.hours.per.week","Branches.open...12.hours.per.week..total.hours.open.per.week","X..of.Branches.open..12.hours.per.week","Branches.open..12.hours.per.week..total.hours.open.per.week","X..of.Bookmobile.stops","Bookmobile.hours.per.week","X..of.Deposit.Stations","Deposit.Station.hours.per.week","X..of.Bookmobiles","Total.Annual.Direct.Circulation","X..of.programs.held.annually","Annual.program.attendance","X..of.items.borrowed","X..of.items.lent","X..of.requests.made.to.other.libraries","X..of.requests.received.from.other.libraries","Typical.Week..Direct.circulation","Typical.Week..Materials.use.in.library","Typical.Week....of.people.using.library.workstations","Typical.Week....of.times.electronic.databases.accessed","No.of.people.using.public.library.wireless.connection","Typical.Week....of.standard.reference.transactions","Typical.Week....of.electronic.reference.transactions","Typical.Week....of.library.visits.made.in.person","Typical.Week....of.electronic.library.visits"
"288",432,"Sagamok Anishnawbek FN",2010,88,"Sagamok Anishnawbek FN","","Box 610","P0P1P0","Massey","","","First Nations Library",1505,0,0,0,"04/01/2010","03/31/2011","OLS-N",289,0,"Nil",3073,0,13000,0,0,0,0,0,16073,0,0,0,0,0,7000,2000,36000,5000,2000,1000,0,500,0,0,0,0,53500,0,125,0,0,26,0,0,2,0,0,0,0,0,0,0,0,3925,0,0,4608,0,0,19,0,0,23,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,4,4,4,4,"Yes","Resource Mate",1,1,35,0,0,0,0,0,0,0,0,0,"0",4,13,18,0,12,12,1872,1300,988,416,208,312,168,4836,1508
"289",415,"Saugeen FN",2010,41,"Saugeen FN","","GMB # 3, Site #3","N0H2L0","Southampton","812 French Bay Road","n/a","First Nations Library",817,0,0,0,"04/01/2010","03/31/2011","SOLS",48,0,"Nil",2051,12713,0,24525,0,0,0,1769,41058,0,0,0,0,0,9262,0,18562,1440,371,2322,1769,3195,0,2931,0,3453,43305,0,115,0,11,198,0,11,32,0,0,55,0,0,55,0,0,7678,5,10,7678,5,10,0,0,0,0,0,0,15,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,6,6,0,6,"No","",1,1,22,0,0,0,0,0,0,0,0,0,"186",0,0,0,0,0,0,7,9,23,0,23,5,0,33,0
"290",191,"Sault Ste. Marie",2010,80,"Sault Ste. Marie","","50 East Street","P6A3C3","Sault Ste. Marie","","www.ssmpl.ca","Public or Union Library",75400,33773,8264,1749,"01/01/2010","12/31/2010","OLS-N",27026,52871,"Surplus",368069,2575175,21667,31672,29764,137078,0,22394,3185819,0,0,0,0,0,228122,16029,2268046,9334,315131,16485,3216,24443,0,0,0,165325,3046131,260,9133,39,0,18668,73,0,36,0,0,7,0,0,7,0,0,110397,3511,1615,161796,4076,1683,8537,165,0,10746,173,0,320,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,6,3,0,18,0,0,0,0,0,0,0,39,569,74,51,43,21,31,1,"Yes","DYNIX ILS",1,1,68,2,80,0,0,0,0,0,0,0,"496886",405,4607,1357,1023,1540,1679,12342,1479,724,1500,28,1220,0,6258,3473
"291",301,"Schreiber Twp",2010,89,"Schreiber Twp","","P.O. Box 39","P0T2S0","Schreiber","314 Scotia Street","www.schreiberlibrary.ca","Public or Union Library",900,706,79,289,"01/01/2010","12/31/2010","OLS-N",715,0,"Nil",4226,85846,289,20920,527,7614,0,0,119422,0,0,0,0,0,6943,820,64537,3744,11074,3462,484,1746,0,0,0,26323,119133,0,768,0,0,855,0,0,42,0,0,50,0,0,50,0,0,17071,0,0,17171,0,0,1353,0,0,1353,0,0,1958,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,1,24,3,27,7,2,5,5,5,5,"Yes","JASI",1,1,36,0,0,0,0,0,0,0,0,0,"8035",35,3528,73,51,92,378,166,50,33,33,44,74,2,194,142
"292",304,"Scugog Memorial",2010,10,"Scugog Memorial","","P.O. Box 1049","L9L1A8","Port Perry","231 Water Street","www.scugoglibrary.ca","Public or Union Library",21439,8590,0,0,"01/01/2010","12/31/2010","SOLS",18317,0,"Nil",59757,412405,0,17145,0,44436,0,0,533743,0,0,0,142490,142490,47807,14500,366470,5191,25538,1555,8776,21522,0,0,0,24296,515655,0,116,0,0,145,0,0,32,0,0,0,0,0,0,0,0,44781,164,0,44843,176,0,3275,96,223,3843,96,223,95,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,1,1,0,0,0,0,0,4,63.5,0,0,7,124,4,16,12,10,10,12,"Yes","VTLS Virtua",1,1,57,0,0,0,0,0,0,0,0,0,"167215",410,8265,624,782,687,2158,2997,723,231,428,59,158,0,2264,1653
"293",305,"Searchmont & Area LSB",2010,80,"Searchmont & Area LSB","","P.O. Box 148","P0S1J0","Searchmont","734 Highway 532","","Contracting LSB",365,0,0,0,"01/01/2010","12/31/2010","",0,0,"Nil",859,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294",321,"Seguin Twp",2010,86,"Seguin Twp","Township of Seguin","R.R. #2","P2A2W8","Parry Sound","15 Humphrey Drive","www.olsn.ca/seguin","Public or Union Library",4276,4745,0,0,"01/01/2010","12/31/2010","OLS-N",1633,13501,"Surplus",23424,70000,0,30062,1291,4340,0,949,130066,0,0,0,0,0,21564,900,99001,2309,1991,3462,4473,0,3996,0,0,949,138645,4042,221,0,0,234,0,0,32,0,0,22,0,0,31,0,0,28038,10,19,28132,10,19,0,0,0,0,0,0,38,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,3,58,5,43.5,1,2,27,24,24,24,"Yes","Sirsi Dynex JASI",1,1,32,3,39,0,0,0,0,0,0,0,"20636",11,102,570,214,655,334,345,58,92,1798,29,43,29,319,881
"295",416,"Seine River FN",2010,87,"Seine River FN","","P.O. Box 129","P0W1H0","Mine Centre","Learning Centre Road, Seine River FN","","First Nations Library",328,0,0,0,"04/01/2010","03/31/2011","OLS-N",52,-4372,"Deficit",969,11354,0,17784,5000,0,0,843,35950,0,0,0,0,0,4960,2409,17834,1509,4528,2172,1991,3538,0,0,0,0,38941,0,82,0,0,341,0,0,0,0,0,177,0,0,177,0,0,6349,0,0,6534,0,0,177,0,0,177,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,2,24,1,0.5,0,0,0,0,1,1,12,10,10,10,"Yes","Resource Mare",1,1,24,0,0,0,0,0,0,0,0,0,"760",2,65,0,0,0,0,49,5,24,0,5,1,0,30,0
"296",417,"Serpent River FN",2010,80,"Serpent River FN","","49 Village Road P.O. Box 16","P0P1B0","Cutler","","www.serpentriverfn.ca","First Nations Library",342,0,0,0,"04/01/2010","03/31/2011","OLS-N",260,0,"Nil",1553,0,0,13617,0,0,0,0,15170,0,0,0,0,0,3818,0,14500,0,251,237,355,18,0,0,0,0,19179,0,4500,0,229,4500,0,229,32,0,0,27,0,0,200,0,0,67,0,0,67,0,0,200,0,0,200,0,0,4,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,32.5,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,10,12,0,12,"Yes","Jasi",1,1,24,0,0,0,0,0,0,0,0,0,"219",69,1297,0,0,17,17,219,219,770,0,30,0,0,2595,0
"297",258,"Severn Twp",2010,70,"Severn Twp","","P.O. Box 278","L0K1E0","Coldwater","31 Coldwater Road","http:// www.coldwater.library.on.ca/","Public or Union Library",11066,6548,1498,674,"01/01/2010","12/31/2010","SOLS",3045,0,"Nil",25342,156310,18000,6630,3581,3548,0,794,214205,0,0,0,0,0,18424,3899,72149,457,22833,1733,0,7320,0,0,95480,1032,223327,5500,359,0,0,389,0,0,42,0,0,0,0,0,0,0,0,25304,35,0,25372,35,0,1434,0,0,1448,0,0,65,0,0,31,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,1,30,3,17,1,2,8,7,1,7,"Yes","Symphony",1,1,26,0,0,0,0,0,0,0,0,0,"32666",13,97400,363,145,412,292,557,43,76,8,4,29,17,223,18
"298",418,"Shawanaga FN",2010,86,"Shawanaga FN","","R.R. #1","P0G1G0","Nobel","2 Church St.","","First Nations Library",182,0,0,0,"04/01/2010","03/31/2011","OLS-N",205,0,"Nil",669,0,0,37281,0,0,0,1980,39930,0,0,0,12537,12537,5670,0,12900,0,0,0,1980,0,0,63,0,2845,23458,12537,50,0,30,200,0,154,32,0,0,0,0,0,0,0,0,2210,0,300,2480,0,300,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,37.5,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,5,5,0,5,"No","",0,1,20,0,0,0,0,0,0,0,0,0,"2654",68,632,0,0,0,0,45,35,27,0,0,17,0,51,0
"299",75,"Shelburne",2010,43,"Shelburne","","P.O. Box 127","L0N1S0","Shelburne","201 Owen Sound Street","www.shelburnelibrary.ca","Public or Union Library",5764,2135,11925,5249,"01/01/2010","12/31/2010","SOLS",5163,0,"Nil",6283,119243,100762,6429,12670,17095,0,0,262482,0,0,0,0,0,36697,0,161479,1408,38390,3328,856,8315,13735,0,0,10824,275032,0,134,0,0,134,0,0,32,0,0,0,0,0,0,0,0,34408,0,0,34408,0,0,2464,0,0,2464,0,0,75,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,1,0,0,0,0,0,0,0,0,3,53,1,12,3,10,11,8,8,8,"Yes","KOHA",1,1,43,0,0,0,0,0,0,0,0,0,"98450",80,1530,1205,408,1213,877,2930,305,450,20,30,190,25,890,201
"300",419,"Sheshegwaning FN",2010,80,"Sheshegwaning FN","","P.O. Box 1","P0P1X0","Sheshegwaning","1125 Sheshegwaning Road","debracada@hotmail.com","First Nations Library",104,0,0,0,"04/01/2010","03/31/2011","OLS-N",82,0,"Nil",593,9902,0,13000,0,200,0,0,23695,0,0,0,0,0,0,0,20902,0,5000,500,0,0,0,0,0,0,26402,0,65,0,0,120,0,0,31,0,0,111,0,0,111,0,0,5319,0,0,5441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18460,0,0,32.5,0,0,1,0,1,0,0,0,0,1,25,0,0,1,3,12,12,0,9,"No","",1,1,25,0,0,0,0,0,0,0,0,0,"2018",52,753,0,0,0,0,54,101,78,0,78,0,0,90,0
"301",307,"Simcoe County Co-operative",2010,70,"Simcoe County Co-operative","","1110 HWY 26","L0L1X0","Midhurst","1149 B Highway 26, Minesing, L0L 1Y2","http://www.simcoe.ca/cultureinformation/library/index.htm","County, County co-operative or Regional Municipality Library",301,301,0,0,"04/01/2010","03/31/2011","SOLS",301,0,"Nil",15692,511445,190,17611,0,18284,40024,0,603246,0,0,0,0,0,147539,78233,320377,3971,15714,522,0,8520,0,0,0,28370,603246,0,1135,0,0,1604,0,0,42,0,0,0,0,0,0,0,0,36004,0,0,37229,0,0,16591,0,0,17114,0,0,14,0,0,31,0,0,0,0,0,0,0,0,19584,23,0,35,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,"Yes","SirsiDynix Symphony",1,1,40,0,0,0,0,0,0,0,0,0,"5832",0,0,167,738,198,1621,2373,61,42,654,26,25,8,63,46
"302",31,"Sioux Lookout",2010,82,"Sioux Lookout","","P.O. Box 1028","P8T1B3","Sioux Lookout","21 Fifth Avenue","http://www.slpl.on.ca","Public or Union Library",5336,2386,427,0,"01/01/2010","12/31/2010","OLS-N",2466,9967,"Surplus",11703,328799,845,5213,1894,19862,0,0,368316,0,0,0,0,0,34183,1574,261524,1019,31403,1897,0,7903,3500,0,0,16408,359411,0,1775,0,0,1797,0,0,33,0,0,23,1,0,23,1,0,23603,192,0,23634,192,0,1338,0,0,1346,0,0,88,0,0,30,0,0,0,0,0,0,0,0,24883,23,0,37.5,0,0,2,0,0,0,0,0,0,0,0,8,100.5,13,1.75,19,12,4,19,"Yes","SirsiDynix Symphony",1,1,52,0,0,0,0,0,0,0,0,0,"39783",201,1904,239,368,251,547,650,1254,319,0,240,78,117,693,0
"303",308,"Sioux Narrows Nestor Falls Twp",2010,82,"Sioux Narrows Nestor Falls Twp","","P.O. Box 119","P0X1N0","Sioux Narrows","Hwy 71","","Public or Union Library",599,1264,0,0,"01/01/2010","12/31/2010","OLS-N",490,0,"Nil",6906,8219,0,13822,0,560,0,0,29507,0,0,0,0,0,13822,0,9861,35,0,787,0,2607,5000,0,0,1836,33948,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5910,0,0,6352,0,0,564,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,3,3,3,3,"Yes","Resourcemate 3.0",0,1,14,0,0,1,8,0,0,0,0,0,"2951",1,48,0,0,0,0,31,0,4,0,0,0,0,17,0
"304",420,"Six Nations FN",2010,40,"Six Nations FN","","P.O. Box 149","N0A1M0","Ohsweken","1679 Chiefswood Road","www.snpl.ca","First Nations Library",11297,0,0,0,"04/01/2010","03/31/2011","SOLS",1312,5315,"Surplus",28947,150000,0,49753,562,8241,0,59374,296877,0,0,0,44628,44628,11275,0,166648,4508,19587,5789,1393,16504,0,0,0,62119,287823,52677,58,0,74,58,0,98,32,0,0,0,0,0,0,0,0,18213,0,74,19532,0,98,133,0,0,146,0,0,24,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,1,1,0,0,0,0,0,0,0,4,74,4,12,12,12,12,12,"Yes","JASI/SirsiDynix",1,1,55,0,0,0,0,0,0,0,0,0,"13177",242,4613,1,2,2,2,87,135,501,8,34,27,14,634,630
"305",309,"Smith-Ennismore-Lakefield",2010,66,"Smith-Ennismore-Lakefield","Township of Smith-Ennismore","P.O. Box 500","K0L1H0","Bridgenorth","836 Charles Street","www.MyPublicLibrary.ca","Public or Union Library",17413,8988,0,0,"01/01/2010","12/31/2010","SOLS",6117,25552,"Surplus",37113,267294,0,38054,12017,52914,43511,0,450903,0,0,0,0,0,84991,1874,201058,3550,44321,4612,2239,33678,14183,0,0,62734,453240,1645,332,1,0,650,3,0,34,0,0,0,0,0,0,0,0,45344,240,0,58627,249,0,0,0,0,0,0,0,47,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,1,0,0,1,20,0,0,2,50,1,20,161,390,25,21,21,21,"Yes","Mandarin",1,1,44,2,60,0,0,0,0,0,0,0,"134018",221,3353,724,1017,817,3129,2920,113,288,40,23,132,3,1359,762
"306",209,"Smiths Falls",2010,55,"Smiths Falls","","81 Beckwith Street North","K7A2B9","Smiths Falls","","www.smithsfallslibrary.ca","Public or Union Library",3140,1442,2169,996,"01/01/2010","12/31/2010","SOLS",6124,7842,"Surplus",20921,314228,22187,9427,18091,9785,0,2123,396762,0,0,0,0,0,43693,3639,272931,2428,41627,1539,1272,10018,0,0,0,14101,391248,0,262,10,0,370,16,0,35,2,0,1,1,0,1,1,0,46812,426,0,51189,435,0,1581,1,0,1742,1,0,52,1,0,27,1,0,0,0,0,0,0,0,18460,23,0,32.5,1,1,0,2,0,0,0,0,0,1,12.5,3,21,19,27,16,6,3,6,"Yes","M3",1,1,39.5,0,0,0,0,0,0,0,0,0,"76399",147,3321,878,1291,898,2067,1326,1344,260,125,40,59,13,1069,278
"307",310,"Smooth Rock Falls",2010,81,"Smooth Rock Falls","","P.O. Box 670","P0L2B0","Smooth Rock Falls","120 Rue Ross","www.nt.net/smooth/index.html","Public or Union Library",1473,720,0,0,"01/01/2010","12/31/2010","OLS-N",865,9736,"Surplus",4895,50400,0,23774,392,0,0,0,79461,4895,23774,50400,0,79069,663,0,45428,878,0,2157,0,1808,0,0,0,0,50934,0,14386,15002,0,14386,15002,0,6,2,0,540,203,0,540,203,0,14386,15002,0,14836,15002,0,540,203,0,540,203,0,540,203,0,24,13,0,540,203,0,540,203,0,6,6,0,32.5,1,0,1,1,0,1,29,0,0,1,0,1,16,0,0,6,6,2,6,"Yes","Mandarin",1,1,24,0,0,0,0,0,0,0,0,0,"32902",0,0,0,0,805,789,46,23,6,4,12,12,5,87,46
"308",311,"South Algonquin Twp",2010,85,"South Algonquin Twp","Township of South Algonquin","P.O. Box 208","K0J2M0","Whitney","Post Street","www.olsn.ca/southalgonquin","Public or Union Library",1104,1213,0,0,"04/01/2010","03/31/2011","OLS-N",540,2614,"Surplus",6464,34733,0,25830,0,107,0,0,67134,0,0,0,0,0,8141,0,39239,0,5403,649,2285,9024,0,0,0,0,64741,0,50,0,0,270,0,0,32,0,0,0,0,0,0,0,0,21330,120,0,21330,120,0,0,0,0,0,0,0,8,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,7,7,0,7,"Yes","REsourcemate",1,1,12,1,12,0,0,0,0,0,0,0,"6634",76,1258,137,0,212,0,185,22,36,0,2,6,0,130,0
"309",312,"South River-Machar Union",2010,86,"South River-Machar Union","","P.O. Box 190","P0A1X0","South River","63 Marie Street","http://www.olsn.ca/srmupl","Public or Union Library",1755,1390,0,0,"01/01/2010","12/31/2010","OLS-N",575,1132,"Surplus",6580,41579,450,55465,402,1978,24,2597,109075,0,0,0,0,0,8109,1998,75273,555,9938,857,0,1202,56,0,0,9067,107055,2072,12,0,0,34,0,0,40,0,0,0,0,0,0,0,0,7260,7,0,7260,7,0,399,0,0,399,0,0,13,0,0,27,0,0,0,0,0,0,0,0,18460,0,0,32.5,0,0,0,0,0,0,0,0,0,1,18,1,23,1,3,6,5,6,5,"Yes","SirsiDynix Symphony Workflows 3.21",1,1,26,0,0,0,0,0,0,0,0,0,"14965",18,185,740,188,826,383,261,30,59,0,7,17,0,116,0
"310",332,"Southgate Twp.",2010,47,"Southgate Twp.","Township of Southgate","Box 190","N0C1B0","Dundalk","80 Proton St. N.","www.southgate-library.com","Public or Union Library",7167,2565,346,158,"01/01/2010","12/31/2010","SOLS",1635,0,"Nil",11537,65999,5722,9528,0,4236,6250,2040,105312,0,0,0,4764,4764,11582,0,56510,0,10427,1313,1804,4934,0,0,14825,3917,105312,4764,102,0,0,209,0,0,32,0,0,1,0,0,1,0,0,12519,31,0,12579,31,0,0,0,0,0,0,0,18,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,1,10,1,27,1,4,6,30,11,9,1,9,"Yes","LibraryWorld",1,1,35,0,0,0,0,0,0,0,0,0,"15261",57,584,457,269,468,568,314,41,126,0,7,46,1,420,3
"311",259,"Springwater Twp",2010,70,"Springwater Twp","","P.O. Box 129","L0L1X0","Midhurst","12 Finlay Mill Road","http://www.springwater.library.on.ca","Public or Union Library",18778,7041,1161,977,"01/01/2010","12/31/2010","SOLS",4675,0,"Nil",28504,401160,16155,12019,2917,8791,68906,0,538452,0,0,0,0,0,36250,6566,409291,3618,48327,3342,0,10075,0,0,0,20984,538453,0,60,3,1,180,3,1,42,0,0,0,0,0,0,0,0,40611,224,8,49059,240,8,1694,0,0,1910,0,0,92,0,0,31,0,0,0,0,0,0,0,0,19584,23,0,35,0,1,0,0,0,0,0,0,0,1,15,8,155,5,8,14,14,3,14,"Yes","Symphony",1,1,33,2,50,0,0,0,0,0,0,0,"126471",143,2712,1633,1208,1690,2215,2300,14,235,21,29,43,2,1208,326
"312",25,"St. Catharines",2010,18,"St. Catharines","","54 Church Street","L2R7K2","St. Catharines","","http://www.stcatharines.library.on.ca","Public or Union Library",131989,58353,0,0,"04/01/2010","03/31/2011","SOLS",76148,125000,"Surplus",240883,4906500,0,50750,69504,209377,0,0,5477014,0,0,0,0,0,741626,68267,3389167,12456,476009,10693,29122,73020,275134,0,0,202544,5278038,46454,14195,0,0,26138,0,0,64,0,0,7,0,0,8,0,0,239513,2549,718,341295,2629,731,29458,0,0,33306,0,0,695,2,1,64,0,0,0,0,0,0,0,0,34875,0,0,35,13,4,0,27,0,12,217.3,1,7.6,0,0,70,769,0,0,74,74,74,0,"Yes","Horizon SirsiDynix",1,1,52.5,3,118,0,0,0,0,0,0,0,"1163175",1175,18122,1517,3810,1943,7558,22368,18741,1340,2926,178,4347,30,9083,8088
"313",313,"St. Charles",2010,88,"St. Charles","Municipality of St. Charles","P.O. Box 40","P0M2W0","St. Charles","22 Ste Anne St, Fabien Gauthier Business Centre","www.olsn.ca/stcharles","Public or Union Library",1196,954,0,0,"01/01/2010","12/31/2010","OLS-N",331,2693,"Surplus",4247,29705,0,22799,1324,4704,575,0,63354,0,0,0,0,0,22730,336,30000,371,1907,1348,1791,8752,2693,0,0,1459,71387,0,13,16,0,280,513,0,32,0,0,668,169,0,668,169,0,8563,6666,0,8563,6666,0,0,0,0,0,0,0,11,10,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,1,25,0,0,1,10,0,0,0,0,7,6,6,6,"Yes","Regard",1,1,31,0,0,0,0,0,0,0,0,0,"9525",3,291,261,0,288,0,117,8,62,0,2,4,0,153,0
"314",314,"St. Joseph Twp",2010,80,"St. Joseph Twp","","P.O. Box  9","P0R1J0","Richards Landing","1240 Richards Street","sjtlibrary@stjosephisland.net","Public or Union Library",1196,953,361,270,"04/01/2010","03/31/2011","OLS-N",1600,783,"Surplus",4358,20460,1503,1075,755,645,900,629,30325,0,0,0,0,0,5919,681,14209,0,7069,2209,0,1075,0,0,0,0,31162,0,3320,0,0,3320,0,0,32,0,0,0,0,0,0,0,0,6647,0,75,6647,0,75,0,0,0,0,0,0,29,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,0,0,1,20,2,2,6,6,0,6,"No","",1,1,16,0,0,0,0,0,0,0,0,0,"11217",0,0,0,0,236,212,215,135,34,0,8,19,0,88,0
"315",271,"St. Marys",2010,65,"St. Marys","","P.O. Box 700","N4X1B4","St. Marys","15 Church St. North","www.stmarys.library.on.ca","Public or Union Library",6617,2939,2208,904,"01/01/2010","12/31/2010","OLS-N",3568,0,"Nil",10830,347531,43657,2514,4969,23266,2852,0,435619,0,0,0,0,0,49269,18567,284511,6246,50637,3249,3193,14388,18125,0,0,20110,468295,0,251,0,0,369,0,0,31,0,0,0,0,0,0,0,0,30803,17,0,32219,17,0,3061,0,0,3061,0,0,82,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,1,0,0,1,0,0,0,1,20,1,15,7,98,35,25,12,10,3,0,"Yes","Horizon",1,1,49,0,0,0,0,0,0,0,0,0,"165853",430,8741,3269,4585,3500,4609,105233,4800,10850,163550,200,1050,0,52000,33400
"316",315,"St. Thomas",2010,44,"St. Thomas","","153 Curtis Street","N5P3Z7","St. Thomas","","www.st-thomas.library.on.ca","Public or Union Library",36110,15225,0,0,"01/01/2010","12/31/2010","SOLS",19654,0,"Nil",58990,1776916,0,79118,396713,47095,0,4062,2362894,0,0,25898,0,25898,114145,16599,1506705,12831,115313,4446,0,45951,5000,0,0,143941,1964931,25898,3155,3,0,4682,9,0,32,0,0,0,0,0,0,0,0,104739,1245,0,125592,1245,0,7269,0,0,7342,0,0,195,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,3,4,0,8,0,0,0,0,0,0,0,25,381.47,140,36,24,24,24,16,"Yes","SirsiDynix Symphony",1,1,65.5,0,0,0,0,0,0,0,0,0,"413724",288,7908,2925,4573,3074,7119,8872,1687,647,117,246,1251,176,4906,1065
