"","LibID","Library","Year","Upper.Tier.Code","Legal.Name","New.Legal.Name","Mailing.Address","Postal.Code","City","Street.Address","Library.Web.Site.Address","Library.Service.Type","Population..Resident.","Households..Resident.","Population..Contracting.","Households..Contracting.","Date.year.starts","Date.year.ends","Ontario.Library.Service..OLS..Region","X..of.Active.Library.Cardholders","Net.Balance.brought.forward.amount","Net.Balance.brought.forward.type","Provincial.Operating.Funding","Local.Operating.Grant","Contract.Revenue","Project.Grants","Donations","Self.generated.Revenue","Debt.Services.and.Reserve.Fund.Revenues","Other.operating.revenue","Total.Operating.Revenues","Provincial.capital.revenues","Federal.capital.revenues","Local.capital.revenues","Other.capital.revenues","Total.Capital.Revenues","General.materials.expenditure","Electronic.materials.expenditure","Staffing.expenditure","Staff.Training.expenditure","Facilities.Utilities","Telephone.and.Fax","Dedicated.Internet.Connectivity.Costs","Computer.Services","Debt.Charges.and.Transfers.to.Reserve.Funds","Funds.returned.to.government.sources","Contract.payment.made.to.library.boards.for.library.services","Other.expenditures","Total.Operating.Expenditures","Total.Capital.Expenditures","Titles.Held..Reference..English.Language.","Titles.Held..Reference..French.Language.","Titles.Held..Reference..Other.Language.","Volumes.Held..Reference..English.Language.","Volumes.Held..Reference..French.Language.","Volumes.Held..Reference..Other.Language.","X..of.Databases..Reference..English.Language.","X..of.Databases..Reference..French.Language.","X..of.Databases..Reference..Other.Language.","X..of.CD.ROM.Titles..Reference..English.Language.","X..of.CD.ROM.Titles..Reference..French.Language.","X..of.CD.ROM.Titles..Reference..Other.Language.","X..of.copies.of.CD.ROM..Reference..English.Language.","X..of.copies.of.CD.ROM..Reference..French.Language.","X..of.copies.of.CD.ROM..Reference..Other.Language.","Titles.Held..Circulating..English.Language.","Titles.Held..Circulating..French.Language.","Titles.Held..Circulating..Other.Language.","Volumes.Held..Circulating..English.Language.","Volumes.Held..Circulating..French.Language.","Volumes.Held..Circulating..Other.Language.","X..of.CD.ROM.Titles..Circulating..English.Language.","X..of.CD.ROM.Titles..Circulating..French.Language.","X..of.CD.ROM.Titles..Circulating..Other.Language.","X..of.copies.of.CD.ROMs..Circulating..English.Language.","X..of.copies.of.CD.ROMs..Circulating..French.Language.","X..of.copies.of.CD.ROMs..Circulating..Other.Language.","Titles.Held..Periodicals..English.Language.","Titles.Held..Periodicals..French.Language.","Titles.Held..Periodicals..Other.Language.","X..of.Database.Subscriptions..Periodicals..English.Language.","X..of.Database.Subscriptions..Periodicals..French.Language.","X..of.Database.Subscriptions..Periodicals..Other.Language.","X..of.CD.ROM.Titles..Periodicals..English.Language.","X..of.CD.ROMs.Titles..Periodicals..French.Language.","X..of.CD.ROM.Titles..Periodicals..Other.Language.","X..of.copies.of.CD.ROMs..Periodicals..English.Language.","X..of.copies.of.CD.ROMs..Periodicals..French.Language.","X..of.copies.of.CD.ROMs..Periodicals..Other.Language.","X..of.individual.electronic.periodical.titles..English.Language.","X..of.individual.electronic.periodical.titles..French.Language.","X..of.individual.electronic.periodical.titles..Other.Language.","X..of.hours.per.week.in.an.FTE","Librarians..Full.Time....of.people.","Library.Technicians..Full.Time....of.people.","EXCEL.Graduates..Full.Time....of.people.","Other.staff..Full.Time....of.people.","Volunteers..Full.Time....of.people.","Librarians..Part.Time....of.people.","Librarians..Part.Time..Hours.worked.","Library.Technicians..Part.Time....of.people.","Library.Technicians..Part.Time..Hours.worked.","EXCEL.Graduates..Part.Time....of.people.","EXCEL.Graduates..Part.Time..Hours.worked.","Other.staff..Part.Time....of.people.","Other.staff..Part.Time..Hours.worked.","Volunteers..Part.Time....of.people.","Volunteers..Part.Time..Hours.worked.","X..of.Public.access.workstations","Workstations.with.internet.access","Workstations.with.OPAC.access","Workstations.with.CD.ROM.access","Automated.catalogue.available","Name.of.Automated.Catalogue.System","Does.your.library.provide.wireless.Internet.connection","X..of.Main.Libraries","Main.Library..total.hours.open.per.week","X..of.Branches.open...12.hours.per.week","Branches.open...12.hours.per.week..total.hours.open.per.week","X..of.Branches.open..12.hours.per.week","Branches.open..12.hours.per.week..total.hours.open.per.week","X..of.Bookmobile.stops","Bookmobile.hours.per.week","X..of.Deposit.Stations","Deposit.Station.hours.per.week","X..of.Bookmobiles","Total.Annual.Direct.Circulation","X..of.programs.held.annually","Annual.program.attendance","X..of.items.borrowed","X..of.items.lent","X..of.requests.made.to.other.libraries","X..of.requests.received.from.other.libraries","Typical.Week..Direct.circulation","Typical.Week..Materials.use.in.library","Typical.Week....of.people.using.library.workstations","Typical.Week....of.times.electronic.databases.accessed","No.of.people.using.public.library.wireless.connection","Typical.Week....of.standard.reference.transactions","Typical.Week....of.electronic.reference.transactions","Typical.Week....of.library.visits.made.in.person","Typical.Week....of.electronic.library.visits"
"296",305,"Searchmont & Area LSB",2008,80,"Searchmont & Area LSB","","P.O. Box 148","P0S1J0","Searchmont","734 Highway 532","","Contracting LSB",365,0,0,0,"01/01/2008","12/31/2008","",0,0,"Nil",859,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297",321,"Seguin Twp",2008,86,"Seguin Twp","Township of Seguin","R.R. #2","P2A2W8","Parry Sound","15 Humphrey Drive","www.olsn.ca/seguin","Public or Union Library",3421,4745,0,0,"01/01/2008","12/31/2008","OLS-N",1843,-662,"Deficit",23424,70000,0,17456,432,2016,8176,36767,158271,0,0,0,0,0,16598,0,97131,3085,1646,3834,4678,6616,0,0,0,0,133588,0,433,0,0,446,0,0,2,0,0,22,0,0,38,0,0,21651,20,133,21809,20,133,0,0,0,0,0,0,38,0,0,7,0,0,0,0,0,0,0,0,18498,0,0,35,0,0,1,0,0,0,0,0,0,1,25,6,37,0,0,22,22,0,22,"No","",1,1,20,3,39,0,0,0,0,0,0,0,18654,9,102,738,0,816,0,364,65,66,137,35,34,40,286,1092
"298",416,"Seine River FN",2008,87,"Seine River FN","","P.O. Box 129","P0W1H0","Mine Centre","Learning Centre Road, Seine River FN","","First Nations Library",319,0,0,0,"04/01/2008","03/31/2009","OLS-N",64,3427,"Surplus",969,7296,0,17313,0,0,0,0,25578,0,0,0,0,0,1138,2130,15922,3354,4354,2181,1149,785,0,0,0,0,31013,0,82,0,0,341,0,0,0,0,0,28,0,0,28,0,0,4916,0,0,5101,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,2,24,1,0.5,0,0,0,0,1,2,9,9,9,9,"No","",1,1,24,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,13,5,38,0,38,2,0,60,0
"299",417,"Serpent River FN",2008,80,"Serpent River FN","","49 Village Road P.O. Box 16","P0P1B0","Cutler","","www.serpentriverfn.ca","First Nations Library",337,0,0,0,"04/01/2008","03/31/2009","OLS-N",0,0,"Nil",1553,0,0,13617,0,0,0,0,15170,0,0,0,0,0,1795,0,16182,51,448,0,191,0,0,0,0,0,18667,0,34052,0,26,34052,0,26,0,0,0,12,0,0,12,0,0,607,0,10,607,0,10,12,0,0,12,0,0,10,0,0,0,0,0,12,0,0,12,0,0,0,0,0,35,0,0,0,0,0,1,24,0,0,0,0,0,0,3,12,11,11,11,11,"No","",1,1,24,0,0,0,0,0,0,0,0,0,607,209,1563,5,0,5,6,159,159,1469,1569,5,0,0,3155,0
"300",258,"Severn Twp",2008,70,"Severn Twp","","P.O. Box 278","L0K1E0","Coldwater","31 Coldwater Road","http:// www.coldwater.library.on.ca/","Public or Union Library",11104,6589,1326,589,"01/01/2008","12/31/2008","SOLS",3044,0,"Nil",25342,151235,15000,4406,1038,3616,0,2665,203302,0,0,0,0,0,14232,0,70927,206,10745,1700,0,1789,10020,0,90000,3683,203302,0,330,0,0,367,0,0,1,0,0,1,0,0,12,0,0,22567,55,0,22607,55,0,0,0,0,0,0,0,52,0,0,7,0,0,0,0,0,0,0,0,19275,0,0,32.5,0,0,0,0,0,0,0,0,0,1,30,3,16,1,2,6,5,1,6,"Yes","Horizon",1,1,26,0,0,0,0,0,0,0,0,0,33638,5,47,350,270,411,510,597,32,83,10,5,29,17,265,12
"301",418,"Shawanaga FN",2008,86,"Shawanaga FN","","R.R. #1","P0G1G0","Nobel","2 Church St.","","First Nations Library",177,0,0,0,"04/01/2008","03/31/2009","OLS-N",200,0,"Nil",669,0,0,13000,0,0,0,0,13669,0,0,0,0,0,741,0,12900,0,0,0,0,0,0,0,0,0,13641,0,17,0,0,206,0,0,0,0,0,0,0,0,0,0,0,1950,0,0,2380,0,0,70,0,0,140,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17581,0,0,37.5,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,5,5,0,5,"Yes","Resource Mate 3.0",1,1,20,0,0,0,0,0,0,0,0,0,1720,36,432,0,0,0,0,36,48,53,0,53,20,5,53,0
"302",75,"Shelburne",2008,43,"Shelburne","","P.O. Box 127","L0N1S0","Shelburne","201 Owen Sound Street","www.shelburnelibrary.ca","Public or Union Library",5546,2054,12510,4895,"01/01/2008","12/31/2008","SOLS",4171,0,"Nil",6283,112441,96440,1032,8039,19635,3000,0,246870,0,0,0,0,0,38655,2255,142080,355,48115,2272,1006,5341,2000,0,3000,0,245079,1757,108,0,0,108,0,0,0,0,0,1026,0,0,1026,0,0,31534,27,0,31534,27,0,1026,0,0,1026,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,3,50,1,15,0,0,10,7,7,7,"Yes","Winnebago",0,1,43,0,0,0,0,0,0,0,0,0,105130,42,1430,951,472,1932,1193,2021,82,265,0,0,121,0,981,0
"303",419,"Sheshegwaning FN",2008,80,"Sheshegwaning FN","","P.O. Box 1","P0P1X0","Sheshegwaning","1125 Sheshegwaning Road","debracada@hotmail.com","First Nations Library",103,0,0,0,"04/01/2008","03/31/2009","OLS-N",79,0,"Nil",593,5500,0,25393,0,257,0,0,31743,0,0,0,0,0,368,0,22460,1163,5000,500,0,543,0,0,0,0,30034,0,55,0,0,109,0,0,1,0,0,105,0,0,105,0,0,4617,0,0,4707,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,1,0,1,0,0,0,0,1,30,0,0,1,3,8,6,0,8,"No","",1,1,30,0,0,0,0,0,0,0,0,0,4421,50,547,0,0,0,0,57,103,77,0,77,0,0,102,0
"304",307,"Simcoe County Co-operative",2008,70,"Simcoe County Co-operative","","1110 HWY 26","L0L1X0","Midhurst","1149 B Highway 26, Minesing, L0L 1Y2","http://www.simcoe.ca/cultureinformation/library/index.htm","County, County co-operative or Regional Municipality Library",261,261,19,7,"01/01/2008","12/31/2008","SOLS",263,0,"Nil",15692,443045,0,4414,0,12872,0,16612,492635,0,0,16955,0,16955,105090,36903,285509,4667,14476,269,0,7856,0,0,37865,0,492635,16955,1112,0,0,1569,0,0,1,0,0,6,0,0,6,0,0,30606,0,0,31979,0,0,431,0,0,444,0,0,15,0,0,14,0,0,0,0,0,0,0,0,19275,0,0,35,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,"Yes","Horizon",1,1,40,0,0,0,0,0,0,0,0,0,1672,0,0,50,532,64,1248,899,23,28,307,5,23,9,56,44
"305",31,"Sioux Lookout",2008,82,"Sioux Lookout","","P.O. Box 1028","P8T1B3","Sioux Lookout","21 Fifth Avenue","http://www.slpl.on.ca","Public or Union Library",5336,2386,427,0,"01/01/2008","12/31/2008","OLS-N",1645,9948,"Surplus",11703,281107,845,1667,2426,22290,28625,0,348663,0,0,0,0,0,30807,1027,238494,3697,64846,3113,0,4883,3800,0,0,19666,370333,0,1292,0,0,1448,0,0,1,0,0,13,2,0,13,2,0,23773,193,0,23793,193,0,48,0,0,48,0,0,82,0,0,1,0,0,0,0,0,0,0,0,2100,0,0,37.5,0,0,1,0,0,0,0,0,0,1,31.13,8,101.88,1,2,18,12,4,18,"Yes","SirsiDynix Symphony",1,1,52,0,0,0,0,0,0,0,0,0,47610,207,1796,221,346,265,577,829,1079,200,0,208,68,3,873,0
"306",308,"Sioux Narrows Nestor Falls Twp",2008,82,"Sioux Narrows Nestor Falls Twp","","P.O. Box 119","P0X1N0","Sioux Narrows","Hwy 71","","Public or Union Library",672,1213,0,0,"01/01/2008","12/31/2008","OLS-N",392,0,"Nil",6906,8728,0,0,436,168,276,0,16514,0,0,0,0,0,5429,0,9331,0,375,811,0,35,0,0,0,0,15981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5848,0,0,6098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,3,3,0,0,"Yes","Resourcemate 3",0,1,16,0,0,1,8,0,0,0,0,0,2792,0,0,0,0,0,0,131,0,0,0,0,0,0,21,0
"307",420,"Six Nations FN",2008,40,"Six Nations FN","","P.O. Box 149","N0A1M0","Ohsweken","1679 Chiefswood Road","www.snpl.ca","First Nations Library",11071,0,0,0,"04/01/2008","03/31/2009","SOLS",2779,-46262,"Deficit",28947,150000,0,40576,0,3347,0,1126,223996,0,0,0,0,0,12578,289,122110,3581,24141,2857,1176,2463,20100,0,0,67406,256701,1785,486,0,38,556,0,46,1,0,0,0,0,0,0,0,0,14751,0,65,15623,0,81,52,0,0,57,0,0,32,0,0,7,0,0,0,0,0,0,0,0,18499,13,0,37.5,0,0,0,2,0,0,0,0,0,0,0,6,66,3,21,11,11,11,10,"Yes","OPALS",1,1,55,0,0,0,0,0,0,0,0,0,5932,201,3786,0,0,0,0,226,184,735,0,1650,86,2,556,214
"308",309,"Smith-Ennismore-Lakefield",2008,66,"Smith-Ennismore-Lakefield","Township of Smith-Ennismore","P.O. Box 500","K0L1H0","Bridgenorth","836 Charles Street","www.MyPublicLibrary.ca","Public or Union Library",17413,8316,0,0,"01/01/2008","12/31/2008","SOLS",6161,13324,"Surplus",37113,254027,0,12811,2544,55319,21339,0,383153,0,0,0,0,0,74953,1800,178744,2835,47292,4778,2131,15305,10000,0,0,28740,366578,2250,401,1,0,675,3,0,3,0,0,0,0,0,0,0,0,50505,169,0,66852,175,0,0,0,0,0,0,0,46,0,0,7,0,0,0,0,0,0,0,0,18498,0,0,35,0,0,1,0,0,0,0,0,0,1,25,2,45,170,367,17,17,17,17,"Yes","Mandarin Library System",1,1,29.5,2,60,0,0,0,0,0,0,0,127028,196,2561,619,995,702,2119,2231,101,242,28,8,68,1,865,612
"309",209,"Smiths Falls",2008,55,"Smiths Falls","","81 Beckwith Street North","K7A2B9","Smiths Falls","","www.smithsfallslibrary.ca","Public or Union Library",8777,4215,2196,968,"01/01/2008","12/31/2008","SOLS",6320,1311,"Surplus",20921,269407,21741,4357,15843,13960,0,0,346229,0,0,4500,0,4500,34236,1861,247885,2518,40026,1626,1272,2200,0,0,0,13367,344991,4500,315,9,0,435,15,0,3,0,0,10,0,0,10,0,0,45219,308,0,48366,308,0,61,0,0,61,0,0,52,1,0,8,0,0,0,0,0,0,0,0,20196,0,0,32.5,1,1,0,2,0,0,0,0,0,0,0,4,39,22,23,11,7,3,8,"Yes","M3",1,1,39.5,0,0,0,0,0,0,0,0,0,74316,145,3276,857,1105,923,1867,1092,769,140,32,21,68,4,730,0
"310",310,"Smooth Rock Falls",2008,81,"Smooth Rock Falls","","P.O. Box 670","P0L2B0","Smooth Rock Falls","120 Rue Ross","www.nt.net/smooth/index.html","Public or Union Library",1672,779,0,0,"01/01/2008","12/31/2008","OLS-N",657,7076,"Surplus",4895,58827,0,0,250,350,0,0,64322,0,0,0,0,0,8577,0,41054,1140,576,1647,0,792,0,0,0,0,53786,0,10566,13899,0,10566,13899,0,4,2,0,0,0,0,0,0,0,10566,13899,0,10566,13899,0,0,0,0,0,0,0,245,349,0,29,45,0,0,0,0,0,0,0,0,0,0,32.5,32,0,1,1,0,1,32.5,0,0,1,0,1,24,0,0,6,6,6,6,"Yes","Mandarin",0,1,39,0,0,0,0,0,0,1,0,0,34222,0,0,0,0,856,779,53,21,12,5,0,18,6,107,15
"311",311,"South Algonquin Twp",2008,85,"South Algonquin Twp","Township of South Algonquin","P.O. Box 208","K0J2M0","Whitney","Post Street","www.olsn.ca/southalgonquin","Public or Union Library",1125,1212,0,0,"04/01/2008","03/31/2009","OLS-N",595,0,"Nil",6464,27655,0,10884,0,30,0,0,45033,0,0,0,0,0,3300,0,23375,0,7330,1733,1405,0,0,0,0,0,37143,0,50,10,0,270,10,0,1,0,0,8,0,0,8,0,0,24560,120,0,24560,120,0,5,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,8,7,0,8,"Yes","Resource Mate",0,1,12,1,12,0,0,0,0,0,0,0,7481,260,1909,162,0,178,0,283,43,36,0,36,6,0,102,0
"312",312,"South River-Machar Union",2008,86,"South River-Machar Union","","P.O. Box 190","P0A1X0","South River","63 Marie Street","http://www.olsn.ca/srmupl","Public or Union Library",1851,1358,0,0,"01/01/2008","12/31/2008","OLS-N",663,15305,"Surplus",6580,40637,0,10402,1235,1994,0,2013,62861,415,0,0,0,415,9867,1241,37916,793,8974,1014,0,3742,0,0,0,4671,68218,0,136,0,0,145,0,0,0,0,0,0,0,0,0,0,0,8241,67,0,8277,67,0,15,0,0,15,0,0,18,0,0,7,0,0,0,0,0,0,0,0,18498,0,0,32.5,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,6,5,6,5,"Yes","SirsiDynix Symphony WorkFlows",1,1,23,0,0,0,0,0,0,0,0,0,7828,11,103,735,202,807,297,168,20,101,0,10,9,0,76,0
"313",332,"Southgate Twp.",2008,47,"Southgate Twp.","Township of Southgate","Box 190","N0C1B0","Dundalk","80 Proton St. N.","www.southgate-library.com","Public or Union Library",7167,2801,352,161,"01/01/2008","12/31/2008","SOLS",1255,1390,"Surplus",11537,66739,5500,5157,555,1934,5370,1162,97954,0,0,0,0,0,7723,66,46161,190,8040,829,2305,6315,1390,0,21239,3696,97954,0,125,0,0,270,0,0,8,0,0,1,0,0,1,0,0,13759,25,0,13945,25,0,3,0,0,3,0,0,21,0,0,1,0,0,0,0,0,0,0,0,3096,4,0,35,0,0,0,0,0,0,0,0,0,1,27,2,8,4,12,9,8,1,6,"Yes","LibraryWorld",0,1,25,0,0,0,0,0,0,0,0,0,13860,58,476,451,404,485,748,231,20,35,1,0,22,3,130,749
"314",259,"Springwater Twp",2008,70,"Springwater Twp","","P.O. Box 129","L0L1X0","Midhurst","12 Finlay Mill Road","http://www.springwater.library.on.ca","Public or Union Library",18655,6850,1583,1113,"01/01/2008","12/31/2008","SOLS",4380,0,"Nil",28504,370660,19805,10012,0,13539,89024,0,531544,0,0,0,0,0,39976,846,334382,2724,48722,3826,0,4542,25930,0,0,16292,477240,54304,120,3,1,341,3,1,90,0,0,0,0,0,0,0,0,38762,224,6,46931,224,6,0,0,0,0,0,0,65,0,0,7,0,0,0,0,0,0,0,0,19275,0,0,35,0,1,0,0,0,0,0,0,0,1,15,8,160,1,2,14,14,3,14,"Yes","Winnebago Spectrum",1,1,33,2,50,0,0,0,0,0,0,0,117124,95,2411,1875,655,2125,1938,2417,24,230,24,6,32,3,1080,436
"315",25,"St. Catharines",2008,18,"St. Catharines","","54 Church Street","L2R7K2","St. Catharines","","http://www.stcatharines.library.on.ca","Public or Union Library",131989,58670,0,0,"01/01/2008","12/31/2008","SOLS",76208,120000,"Surplus",240883,4647250,0,12105,19774,260627,0,0,5180639,0,0,0,0,0,721063,77014,3234759,10827,444917,9747,31634,66136,197907,0,0,246624,5040628,70565,15428,0,0,25343,0,0,61,0,0,8,0,0,9,0,0,229613,2877,1057,338841,2974,1094,0,0,0,0,0,0,689,0,3,61,0,0,8,0,0,9,0,0,27979,0,0,35,14,3,0,24,0,9,167,1,10.7,0,0,87,817.78,0,0,74,40,74,0,"Yes","SirsiDynix Horizon",1,1,52.7,3,117,0,0,0,0,0,0,0,1192989,1035,15894,1732,3980,2060,7239,22481,15356,1359,2306,66,3052,19,8892,6751
"316",313,"St. Charles",2008,88,"St. Charles","Municipality of St. Charles","P.O. Box 40","P0M2W0","St. Charles","22 Ste Anne St, Fabien Gauthier Business Centre","www.olsn.ca/stcharles","Public or Union Library",1226,924,0,0,"01/01/2008","12/31/2008","OLS-N",332,0,"Nil",4247,29705,0,17949,1390,3001,540,0,56832,0,0,0,0,0,3725,0,28766,596,4555,1416,1839,4974,540,0,0,0,46411,0,3,7,0,70,95,0,0,0,0,31,10,0,31,10,0,7053,2266,0,7149,2294,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,1,0,0,0,0,0,1,10,1,25,0,0,6,6,6,6,"Yes","Regard",1,1,31,0,0,0,0,0,0,0,0,0,10653,6,619,294,0,342,0,194,63,57,0,0,9,4,115,0
"317",314,"St. Joseph Twp",2008,80,"St. Joseph Twp","","P.O. Box  9","P0R1J0","Richards Landing","1240 Richards Street","sjtlibrary@stjosephisland.net","Public or Union Library",1195,954,246,353,"01/01/2008","12/31/2008","OLS-N",1558,1891,"Surplus",4358,19260,1503,1075,908,885,900,693,29582,0,0,0,0,0,6178,0,12770,0,8036,2381,0,271,0,0,0,0,29636,0,4210,25,42,4210,25,42,0,0,0,20,0,0,20,0,0,6580,25,42,6580,25,42,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,20,3,0,6,6,0,6,"No","",1,1,16,0,0,0,0,0,0,0,0,0,10268,0,0,0,0,233,198,214,265,38,0,9,16,5,127,0
"318",271,"St. Marys",2008,65,"St. Marys","","P.O. Box 700","N4X1B4","St. Marys","15 Church St. North","www.stmarys.library.on.ca","Public or Union Library",6617,2918,2576,890,"01/01/2008","12/31/2008","SOLS",5194,0,"Nil",10830,328085,37853,3163,31999,34197,0,25607,471734,0,0,0,0,0,60339,11678,275617,4560,42340,3014,0,4000,19500,0,0,13168,434216,37517,297,0,0,387,0,0,0,0,0,0,0,0,0,0,0,29189,32,0,29334,0,0,49,0,0,49,0,0,138,0,0,138,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,1,0,0,0,1,20,0,0,6,90,10,25,11,7,3,0,"Yes","Mandarin",1,1,49,0,0,0,0,0,0,0,0,0,113671,139,8776,1196,681,1600,1401,9668,85,285,875,0,56,0,957,473
"319",315,"St. Thomas",2008,44,"St. Thomas","","153 Curtis Street","N5P3Z7","St. Thomas","","www.st-thomas.library.on.ca","Public or Union Library",36110,15225,0,0,"01/01/2008","12/31/2008","SOLS",14939,0,"Nil",58990,1668897,0,6426,72216,56317,0,4644,1867490,0,0,16695,0,16695,210925,16378,1386807,9484,93406,4102,0,39925,5000,0,0,75400,1841427,16695,4129,3,0,6255,9,0,0,0,0,0,0,0,0,0,0,127427,909,194,150439,942,194,0,0,0,0,0,0,226,4,0,5,0,0,0,0,0,0,0,0,18498,0,0,35,3,4,0,6,0,0,0,0,0,0,0,20,399.04,130,23.53,22,22,22,14,"Yes","Sirsi Unicorn",1,1,65.5,0,0,0,0,0,0,0,0,0,390364,212,5122,1936,3730,2322,6042,7675,1473,498,48,83,1066,262,4433,638
"320",318,"Stirling-Rawdon Twp",2008,51,"Stirling-Rawdon Twp","Township of Stirling-Rawdon","P.O. Box 730","K0K3E0","Stirling","43 West Front St.","www.stirlinglibrary.com","Public or Union Library",4906,2002,0,0,"01/01/2008","12/31/2008","SOLS",4057,353,"Surplus",8810,117500,10250,0,4030,19443,18022,1123,179178,0,0,0,0,0,9084,0,105820,195,23104,2675,0,1317,0,0,0,1282,143477,32822,6,0,0,51,0,0,1,0,0,0,0,0,0,0,0,22974,25,0,22974,25,0,0,0,0,0,0,0,37,0,0,7,0,0,0,0,0,0,0,0,18498,0,0,32.5,0,0,1,0,5,0,0,1,23,0,0,1,27,5,2,8,8,2,8,"Yes","Mandarin",1,1,31,0,0,0,0,0,0,0,0,0,40439,8,320,619,602,657,1028,798,65,108,5,8,41,0,442,15
"321",319,"Stormont, Dundas & Glengarry County",2008,71,"Stormont, Dundas & Glengarry County","","26 Pitt Street","K6J3P2","Cornwall","","www.sdglibrary.ca","County, County co-operative or Regional Municipality Library",59447,27121,0,0,"04/01/2008","03/31/2009","SOLS",6976,24884,"Surplus",131761,1761946,0,18999,3816,17627,135752,0,2069901,0,0,0,0,0,276194,80000,1054661,11851,126065,42513,0,138892,26000,0,313725,0,2069901,0,1000,300,0,1000,300,0,24,3,0,0,0,0,0,0,0,104090,12000,0,108251,12265,0,0,0,0,0,0,0,150,7,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,2,1,5,0,0,0,0,0,8,120,34,310,0,0,76,76,70,0,"Yes","POLARIS",1,0,0,18,384,0,0,0,0,0,0,0,210614,735,9639,3399,2416,3455,4257,4188,4481,820,120,51,613,30,2638,1200
"322",269,"Stratford",2008,65,"Stratford","","19 St. Andrew Street","N5A1A2","Stratford","","www.stratford.library.on.ca","Public or Union Library",31641,13536,1331,460,"01/01/2008","12/31/2008","SOLS",11490,0,"Nil",51402,2016993,19556,13507,8029,233057,0,0,2342544,0,0,75853,0,75853,174165,28436,1437790,9456,88839,3984,5724,160130,30000,0,0,78469,2016993,75853,3610,3,0,5143,5,0,0,0,0,0,0,0,0,0,0,101049,1399,254,110121,1513,1140,0,0,0,0,0,0,174,3,0,27,1,0,0,0,0,0,0,0,20485,13,0,35,7,4,0,3,0,1,28,0,0,0,0,16,286,25,39,24,14,8,0,"Yes","Horizon 7.4.2",1,1,60,0,0,0,0,0,0,0,0,0,356872,352,9164,5597,5903,5687,6611,7160,1357,650,570,57,395,7,4042,3526
"323",284,"Sundridge-Strong Union",2008,86,"Sundridge-Strong Union","","P.O. Box 429","P0A1Z0","Sundridge","110 Main Street","www.olsn.ca/sundridgestronglibrary","Public or Union Library",2202,1370,237,240,"01/01/2008","12/31/2008","OLS-N",510,25161,"Surplus",12128,11229,851,3785,885,2625,25400,0,56903,0,0,0,0,0,10855,0,33069,285,9534,1205,921,477,0,0,0,6262,62608,11203,224,0,0,239,0,0,0,0,0,0,0,0,0,0,0,12600,10,10,12666,10,10,55,0,0,55,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,32,1,2,4,4,0,4,"Yes","Winnebago",0,1,32,0,0,0,0,0,0,0,0,0,16331,28,439,524,312,585,533,280,4,41,0,0,2,0,209,40
"324",341,"Tarbutt & Tarbutt Additional Twp",2008,80,"Tarbutt & Tarbutt Additional Twp","","27 Barr Road , R.R. #1","P0R1E0","Desbarats","","www.tarbutttownship.com","Contracting Municipality",428,401,0,0,"01/01/2008","12/31/2008","",0,0,"Nil",1901,0,0,0,0,0,0,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
