"","LibID","Library","Year","Upper.Tier.Code","Legal.Name","New.Legal.Name","Mailing.Address","Postal.Code","City","Street.Address","Library.Web.Site.Address","Library.Service.Type","Population..Resident.","Households..Resident.","Population..Contracting.","Households..Contracting.","Date.year.starts","Date.year.ends","Ontario.Library.Service..OLS..Region","X..of.Active.Library.Cardholders","Net.Balance.brought.forward.amount","Net.Balance.brought.forward.type","Provincial.Operating.Funding","Local.Operating.Grant","Contract.Revenue","Project.Grants","Donations","Self.generated.Revenue","Debt.Services.and.Reserve.Fund.Revenues","Other.operating.revenue","Total.Operating.Revenues","Provincial.capital.revenues","Federal.capital.revenues","Local.capital.revenues","Other.capital.revenues","Total.Capital.Revenues","General.materials.expenditure","Electronic.materials.expenditure","Staffing.expenditure","Staff.Training.expenditure","Facilities.Utilities","Telephone.and.Fax","Dedicated.Internet.Connectivity.Costs","Computer.Services","Debt.Charges.and.Transfers.to.Reserve.Funds","Funds.returned.to.government.sources","Contract.payment.made.to.library.boards.for.library.services","Other.expenditures","Total.Operating.Expenditures","Total.Capital.Expenditures","Titles.Held..Reference..English.Language.","Titles.Held..Reference..French.Language.","Titles.Held..Reference..Other.Language.","Volumes.Held..Reference..English.Language.","Volumes.Held..Reference..French.Language.","Volumes.Held..Reference..Other.Language.","X..of.Databases..Reference..English.Language.","X..of.Databases..Reference..French.Language.","X..of.Databases..Reference..Other.Language.","X..of.CD.ROM.Titles..Reference..English.Language.","X..of.CD.ROM.Titles..Reference..French.Language.","X..of.CD.ROM.Titles..Reference..Other.Language.","X..of.copies.of.CD.ROM..Reference..English.Language.","X..of.copies.of.CD.ROM..Reference..French.Language.","X..of.copies.of.CD.ROM..Reference..Other.Language.","Titles.Held..Circulating..English.Language.","Titles.Held..Circulating..French.Language.","Titles.Held..Circulating..Other.Language.","Volumes.Held..Circulating..English.Language.","Volumes.Held..Circulating..French.Language.","Volumes.Held..Circulating..Other.Language.","X..of.CD.ROM.Titles..Circulating..English.Language.","X..of.CD.ROM.Titles..Circulating..French.Language.","X..of.CD.ROM.Titles..Circulating..Other.Language.","X..of.copies.of.CD.ROMs..Circulating..English.Language.","X..of.copies.of.CD.ROMs..Circulating..French.Language.","X..of.copies.of.CD.ROMs..Circulating..Other.Language.","Titles.Held..Periodicals..English.Language.","Titles.Held..Periodicals..French.Language.","Titles.Held..Periodicals..Other.Language.","X..of.Database.Subscriptions..Periodicals..English.Language.","X..of.Database.Subscriptions..Periodicals..French.Language.","X..of.Database.Subscriptions..Periodicals..Other.Language.","X..of.CD.ROM.Titles..Periodicals..English.Language.","X..of.CD.ROMs.Titles..Periodicals..French.Language.","X..of.CD.ROM.Titles..Periodicals..Other.Language.","X..of.copies.of.CD.ROMs..Periodicals..English.Language.","X..of.copies.of.CD.ROMs..Periodicals..French.Language.","X..of.copies.of.CD.ROMs..Periodicals..Other.Language.","X..of.individual.electronic.periodical.titles..English.Language.","X..of.individual.electronic.periodical.titles..French.Language.","X..of.individual.electronic.periodical.titles..Other.Language.","X..of.hours.per.week.in.an.FTE","Librarians..Full.Time....of.people.","Library.Technicians..Full.Time....of.people.","EXCEL.Graduates..Full.Time....of.people.","Other.staff..Full.Time....of.people.","Volunteers..Full.Time....of.people.","Librarians..Part.Time....of.people.","Librarians..Part.Time..Hours.worked.","Library.Technicians..Part.Time....of.people.","Library.Technicians..Part.Time..Hours.worked.","EXCEL.Graduates..Part.Time....of.people.","EXCEL.Graduates..Part.Time..Hours.worked.","Other.staff..Part.Time....of.people.","Other.staff..Part.Time..Hours.worked.","Volunteers..Part.Time....of.people.","Volunteers..Part.Time..Hours.worked.","X..of.Public.access.workstations","Workstations.with.internet.access","Workstations.with.OPAC.access","Workstations.with.CD.ROM.access","Automated.catalogue.available","Name.of.Automated.Catalogue.System","Does.your.library.provide.wireless.Internet.connection","X..of.Main.Libraries","Main.Library..total.hours.open.per.week","X..of.Branches.open...12.hours.per.week","Branches.open...12.hours.per.week..total.hours.open.per.week","X..of.Branches.open..12.hours.per.week","Branches.open..12.hours.per.week..total.hours.open.per.week","X..of.Bookmobile.stops","Bookmobile.hours.per.week","X..of.Deposit.Stations","Deposit.Station.hours.per.week","X..of.Bookmobiles","Total.Annual.Direct.Circulation","X..of.programs.held.annually","Annual.program.attendance","X..of.items.borrowed","X..of.items.lent","X..of.requests.made.to.other.libraries","X..of.requests.received.from.other.libraries","Typical.Week..Direct.circulation","Typical.Week..Materials.use.in.library","Typical.Week....of.people.using.library.workstations","Typical.Week....of.times.electronic.databases.accessed","No.of.people.using.public.library.wireless.connection","Typical.Week....of.standard.reference.transactions","Typical.Week....of.electronic.reference.transactions","Typical.Week....of.library.visits.made.in.person","Typical.Week....of.electronic.library.visits"
"298",258,"Severn Twp",2009,70,"Severn Twp","","P.O. Box 278","L0K1E0","Coldwater","31 Coldwater Road","http:// www.coldwater.library.on.ca/","Public or Union Library",10900,6548,1326,590,"04/01/2009","03/31/2010","OLS-N",3047,0,"Nil",25342,151307,18000,6869,219,4626,0,0,206363,0,0,3536,0,3536,12099,0,74884,368,9707,1774,0,411,0,0,92700,2845,194788,4905,339,0,0,369,0,0,36,0,0,0,0,0,0,0,0,20845,55,0,20969,55,0,2691,0,0,2694,0,0,1697,0,0,33,0,0,33,0,0,33,0,0,20061,23,0,32.5,0,0,0,0,0,0,0,0,0,1,30,3,17,1,2,8,7,1,7,"Yes","Horizon",1,1,26,0,0,0,0,0,0,0,0,0,35907,6,75,400,302,487,564,661,57,87,12,5,34,19,289,16
"299",418,"Shawanaga FN",2009,86,"Shawanaga FN","","R.R. #1","P0G1G0","Nobel","2 Church St.","","First Nations Library",167,0,0,0,"04/01/2009","03/31/2010","OLS-N",205,0,"Nil",669,0,0,21789,0,0,0,0,22458,0,0,0,0,0,6855,0,12900,1471,0,0,0,0,0,461,0,0,21687,0,17,0,0,206,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,2380,0,0,70,0,0,140,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17581,0,0,37.5,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,5,5,0,5,"No","",1,1,20,0,0,0,0,0,0,0,0,0,1675,36,430,0,0,0,0,42,50,53,0,53,20,5,53,0
"300",75,"Shelburne",2009,43,"Shelburne","","P.O. Box 127","L0N1S0","Shelburne","201 Owen Sound Street","www.shelburnelibrary.ca","Public or Union Library",5565,2061,12778,5011,"04/01/2009","03/31/2010","SOLS",4640,0,"Nil",6283,116348,98269,15293,10355,15854,7522,12469,282393,0,0,0,0,0,30150,733,153197,927,41174,4033,1130,9294,0,0,0,9955,250593,6831,128,0,0,128,0,0,32,0,0,0,0,0,0,0,0,32764,87,0,32764,87,0,2371,0,0,2371,0,0,70,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,1,0,0,0,0,0,0,0,0,3,50,0,15,3,0,11,7,8,7,"Yes","KOHA",1,1,43,0,0,0,0,0,0,0,0,0,96962,60,1232,878,494,1290,1075,2182,85,364,0,20,165,30,764,0
"301",419,"Sheshegwaning FN",2009,80,"Sheshegwaning FN","","P.O. Box 1","P0P1X0","Sheshegwaning","1125 Sheshegwaning Road","debracada@hotmail.com","First Nations Library",150,0,0,0,"04/01/2009","03/31/2010","OLS-N",79,576,"Surplus",593,13000,0,34228,0,100,0,0,47921,0,0,0,0,0,10728,7772,21385,1900,5000,500,0,60,0,0,0,0,47345,0,60,0,0,117,0,0,31,0,0,111,0,0,111,0,0,5263,0,0,5319,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18460,0,0,32.5,0,0,0,0,0,0,0,0,0,1,30,0,0,1,3,12,12,0,9,"No","",1,1,30,0,0,0,0,0,0,0,0,0,4986,52,765,0,0,0,0,70,122,171,0,171,0,0,135,0
"302",307,"Simcoe County Co-operative",2009,70,"Simcoe County Co-operative","","1110 HWY 26","L0L1X0","Midhurst","1149 B Highway 26, Minesing, L0L 1Y2","http://www.simcoe.ca/cultureinformation/library/index.htm","County, County co-operative or Regional Municipality Library",292,292,0,0,"01/01/2009","12/31/2009","SOLS",292,0,"Nil",15692,487786,190,3915,0,12333,76328,0,596244,0,0,0,0,0,182928,71270,298667,3854,15241,711,0,4421,0,0,0,19152,596244,0,1131,0,0,1599,0,0,36,0,0,0,0,0,0,0,0,32985,0,0,34307,0,0,16616,0,0,17034,0,0,15,0,0,32,0,0,0,0,0,0,0,0,20061,23,0,35,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,"Yes","Horizon",1,1,40,0,0,0,0,0,0,0,0,0,2556,0,0,103,551,137,1164,1444,59,34,320,24,23,12,51,47
"303",31,"Sioux Lookout",2009,82,"Sioux Lookout","","P.O. Box 1028","P8T1B3","Sioux Lookout","21 Fifth Avenue","http://www.slpl.on.ca","Public or Union Library",5336,2386,427,0,"01/01/2009","12/31/2009","OLS-N",2154,1209,"Surplus",11703,319113,845,11631,6108,24125,0,0,373525,0,0,0,0,0,30763,1059,240930,1185,31618,3093,0,19928,3500,0,0,26158,358234,0,1407,0,0,1427,0,0,33,0,0,23,2,0,23,2,0,23306,193,0,23321,193,0,1465,0,0,1468,0,0,86,0,0,30,0,0,0,0,0,0,0,0,20960,23,0,37.5,0,0,2,0,0,0,0,0,0,0,0,7,93.13,11,2,19,12,4,19,"Yes","SirsiDynix Symphony",1,1,52,0,0,0,0,0,0,0,0,0,43388,151,1885,225,359,254,574,694,1503,173,0,183,54,4,776,0
"304",308,"Sioux Narrows Nestor Falls Twp",2009,82,"Sioux Narrows Nestor Falls Twp","","P.O. Box 119","P0X1N0","Sioux Narrows","Hwy 71","","Public or Union Library",604,1235,0,0,"01/01/2009","12/31/2009","OLS-N",485,0,"Nil",6906,10074,0,23681,0,424,0,0,41085,0,0,0,0,0,9595,0,9506,0,301,817,0,72,5000,0,0,3379,28670,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,5466,0,0,6215,0,0,253,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,3,3,3,3,"Yes","Resourcemate 3.0",0,1,14,0,0,1,8,0,0,0,0,0,2956,1,43,0,0,0,0,32,3,5,0,0,0,0,16,0
"305",420,"Six Nations FN",2009,40,"Six Nations FN","","P.O. Box 149","N0A1M0","Ohsweken","1679 Chiefswood Road","www.snpl.ca","First Nations Library",11297,0,0,0,"04/01/2009","03/31/2010","SOLS",3184,-34490,"Deficit",28947,150000,0,67312,1480,34551,29699,72580,384569,0,0,0,0,0,31392,2478,164292,10176,12855,9130,1629,46120,9699,0,0,77591,365362,0,292,0,93,431,0,116,32,0,0,0,0,0,0,0,0,14434,0,0,15571,0,0,133,0,0,146,0,0,19,0,0,29,0,0,18460,23,0,18460,23,0,0,0,0,37.5,0,0,0,2,0,0,0,0,0,0,0,9,134,2,5,12,12,12,12,"Yes","JASI/SirsiDynix",1,1,55,0,0,0,0,0,0,0,0,0,13463,218,4163,0,0,0,0,233,112,568,0,67,18,7,734,114
"306",309,"Smith-Ennismore-Lakefield",2009,66,"Smith-Ennismore-Lakefield","Township of Smith-Ennismore","P.O. Box 500","K0L1H0","Bridgenorth","836 Charles Street","www.MyPublicLibrary.ca","Public or Union Library",17413,8988,0,0,"01/01/2009","12/31/2009","SOLS",6610,27649,"Surplus",37113,254027,0,39745,356704,58607,20925,0,767121,0,0,0,0,0,77372,1866,187900,3549,46218,4544,2921,51496,215740,0,0,48895,640501,128712,366,1,0,689,3,0,34,0,0,0,0,0,0,0,0,46353,220,0,57580,226,0,1604,0,0,1748,0,0,46,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,1,0,0,1,20,0,0,2,50,1,20,173,379,25,21,21,21,"Yes","Mandarin Library System",1,1,41,2,60,0,0,0,0,0,0,0,135578,188,2887,560,969,622,2265,2411,131,383,95,31,71,3,1258,822
"307",209,"Smiths Falls",2009,55,"Smiths Falls","","81 Beckwith Street North","K7A2B9","Smiths Falls","","www.smithsfallslibrary.ca","Public or Union Library",8777,4219,2169,993,"01/01/2009","12/31/2009","SOLS",6075,-5715,"Deficit",20921,283277,22187,7522,15383,10007,0,0,359297,0,0,8929,0,8929,36365,5729,250032,2630,41157,2216,1247,4383,0,0,0,20181,363940,8929,268,9,0,317,15,0,31,0,0,10,0,0,10,0,0,49139,346,0,51320,346,0,393,5,0,1076,5,0,54,1,0,27,0,0,0,0,0,0,0,0,18460,23,0,32.5,1,1,0,2,0,0,0,0,0,1,13,4,21,10,24,10,7,3,7,"Yes","Mandarin M3",1,1,39,0,0,0,0,0,0,0,0,0,78127,150,2925,960,1296,966,2140,1129,559,186,118,75,63,12,1325,35
"308",310,"Smooth Rock Falls",2009,81,"Smooth Rock Falls","","P.O. Box 670","P0L2B0","Smooth Rock Falls","120 Rue Ross","www.nt.net/smooth/index.html","Public or Union Library",1473,720,0,0,"04/01/2009","03/31/2010","OLS-N",609,0,"Nil",4895,69382,0,0,250,486,0,0,75013,0,0,0,0,0,7080,180,49852,1787,0,2234,0,35,0,0,0,0,61168,0,13345,14890,0,13345,14890,0,4,2,0,0,0,0,0,0,0,13345,14890,0,13345,14890,0,2,1,0,185,145,0,256,357,0,33,51,0,0,0,0,0,0,0,4,4,0,32.5,32,0,1,1,0,1,32.5,0,0,1,0,1,24,0,0,6,6,6,6,"Yes","Mandarin",1,1,39,0,0,0,0,0,0,1,0,0,31678,0,0,0,0,567,432,34,18,10,3,0,14,3,62,14
"309",311,"South Algonquin Twp",2009,85,"South Algonquin Twp","Township of South Algonquin","P.O. Box 208","K0J2M0","Whitney","Post Street","www.olsn.ca/southalgonquin","Public or Union Library",1102,1213,0,0,"04/01/2009","03/31/2010","OLS-N",565,0,"Nil",6464,31535,0,21086,1000,225,0,0,60310,0,0,0,0,0,16304,0,30328,0,6226,2478,1864,0,0,0,0,0,57200,0,60,10,0,280,10,0,0,0,0,8,0,0,8,0,0,22352,76,0,22352,76,0,5,0,0,10,0,0,5,0,0,0,0,0,170,0,0,170,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,6,6,0,6,"Yes","Resource Mate",1,1,16,1,16,0,0,0,0,0,0,0,7679,245,1807,95,0,126,0,285,29,37,0,37,4,0,150,0
"310",312,"South River-Machar Union",2009,86,"South River-Machar Union","","P.O. Box 190","P0A1X0","South River","63 Marie Street","http://www.olsn.ca/srmupl","Public or Union Library",1867,1365,0,0,"01/01/2009","12/31/2009","OLS-N",501,10362,"Surplus",6580,40637,0,32494,0,3949,0,0,83660,0,0,0,0,0,10900,1552,48436,1050,10232,1294,0,2467,0,0,0,16550,92481,408,125,0,0,147,0,0,32,0,0,0,0,0,0,0,0,7431,67,0,7431,67,0,262,0,0,262,0,0,16,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,1,15,1,23,1,4,6,5,6,5,"Yes","SirsiDynix Symphony",1,1,23,0,0,0,0,0,0,0,0,0,9737,10,107,602,187,724,347,212,15,71,0,8,36,0,152,0
"311",332,"Southgate Twp.",2009,47,"Southgate Twp.","Township of Southgate","Box 190","N0C1B0","Dundalk","80 Proton St. N.","www.southgate-library.com","Public or Union Library",7167,2801,340,160,"01/01/2009","12/31/2009","SOLS",1370,256,"Surplus",11537,46809,5610,9199,738,1315,0,2293,77501,0,0,0,0,0,8277,211,51314,93,10290,835,1541,2901,256,0,0,1783,77501,0,126,0,0,271,0,0,32,0,0,1,0,0,1,0,0,13636,24,0,13851,24,0,0,0,0,0,0,0,23,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,0,27,2,8,3,12,8,8,8,5,"Yes","LibraryWorld",0,1,25,0,0,0,0,0,0,0,0,0,14204,51,367,393,433,477,780,315,16,58,1,0,14,2,114,3
"312",259,"Springwater Twp",2009,70,"Springwater Twp","","P.O. Box 129","L0L1X0","Midhurst","12 Finlay Mill Road","http://www.springwater.library.on.ca","Public or Union Library",18783,6933,1580,1114,"01/01/2009","12/31/2009","SOLS",4350,0,"Nil",28504,363126,20850,13206,10000,11048,72297,0,519031,0,0,0,0,0,35881,1039,364010,4028,45885,3343,0,3067,12171,0,0,23829,493253,25778,62,3,1,182,3,1,41,0,0,0,0,0,0,0,0,37819,237,6,46120,237,6,4640,0,0,4642,0,0,68,0,0,37,0,0,0,0,0,0,0,0,18460,23,0,35,0,1,0,0,0,0,0,0,0,1,15,8,180,3,5,14,14,3,14,"Yes","Horizon",1,1,33,2,50,0,0,0,0,0,0,0,119868,162,2930,1925,706,1912,1250,1976,12,195,19,5,14,0,1140,268
"313",25,"St. Catharines",2009,18,"St. Catharines","","54 Church Street","L2R7K2","St. Catharines","","http://www.stcatharines.library.on.ca","Public or Union Library",131989,58670,0,0,"01/01/2009","12/31/2009","SOLS",76208,145300,"Surplus",240883,4742100,0,13134,26164,207785,0,0,5230066,0,0,0,0,0,741328,68267,3382066,11964,453464,10665,32874,65622,167134,0,0,192871,5126255,72546,14037,0,0,25711,0,0,70,0,0,8,0,0,9,0,0,233183,3009,1038,338210,3105,1075,0,0,0,0,0,0,682,0,3,70,0,0,0,0,0,0,0,0,82656,0,0,35,14,3,0,24,0,15,172.7,2,18.5,0,0,75,769.6,0,0,74,40,74,0,"Yes","SirsiDynix Horizon",1,1,52.5,3,118,0,0,0,0,0,0,0,1218121,1228,16376,1532,3688,2103,6956,23086,20275,1383,2952,153,6019,19,9233,7862
"314",313,"St. Charles",2009,88,"St. Charles","Municipality of St. Charles","P.O. Box 40","P0M2W0","St. Charles","22 Ste Anne St, Fabien Gauthier Business Centre","www.olsn.ca/stcharles","Public or Union Library",1226,924,0,0,"01/01/2009","12/31/2009","OLS-N",366,2900,"Surplus",4247,29705,0,15162,1439,2520,5387,0,58460,0,0,0,0,0,3636,515,30159,594,1969,1361,1839,2985,0,0,766,0,43824,5384,9,11,0,204,212,0,32,23,0,0,0,0,0,0,0,5897,4611,0,5920,4642,0,778,212,0,778,212,0,12,11,0,0,0,0,0,0,0,0,0,0,18460,0,0,35,0,0,0,0,0,1,25,0,0,1,10,0,0,0,0,6,6,6,6,"Yes","Regard",1,1,31,0,0,0,0,0,0,0,0,0,9025,3,252,324,0,416,0,174,20,43,0,10,4,0,156,0
"315",314,"St. Joseph Twp",2009,80,"St. Joseph Twp","","P.O. Box  9","P0R1J0","Richards Landing","1240 Richards Street","sjtlibrary@stjosephisland.net","Public or Union Library",1211,953,264,361,"01/01/2009","12/31/2009","OLS-N",1599,1304,"Surplus",4358,19616,1503,1075,749,948,900,616,29765,0,0,0,0,0,5692,707,13582,0,6928,2288,0,1075,0,0,0,0,30272,0,722,0,0,722,0,0,0,0,0,0,0,0,0,0,0,10567,0,0,10567,0,0,895,0,0,895,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,20,3,0,6,6,0,0,"No","",0,1,16,0,0,0,0,0,0,0,0,0,10990,0,0,0,0,224,182,225,167,26,0,11,10,0,86,0
"316",271,"St. Marys",2009,65,"St. Marys","","P.O. Box 700","N4X1B4","St. Marys","15 Church St. North","www.stmarys.library.on.ca","Public or Union Library",6617,2876,2325,951,"01/01/2009","12/31/2009","OLS-N",5216,0,"Nil",10380,247923,43927,16885,6750,23032,0,3309,352206,54600,0,0,0,54600,58386,15483,274382,3145,37544,1344,3309,7601,0,0,0,13378,414572,30647,251,0,0,369,0,0,31,0,0,0,0,0,0,0,0,28470,17,0,29602,17,0,2608,0,0,2608,0,0,82,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,1,0,0,1,0,0,0,1,20,1,15,7,98,35,25,12,10,3,0,"Yes","Mandarin",1,1,49,0,0,0,0,0,0,0,0,0,110065,435,8760,1589,464,1796,609,4283,153,291,2356,5,23,0,1132,621
"317",315,"St. Thomas",2009,44,"St. Thomas","","153 Curtis Street","N5P3Z7","St. Thomas","","www.st-thomas.library.on.ca","Public or Union Library",36110,15225,0,0,"01/01/2009","12/31/2009","SOLS",20454,0,"Nil",58990,1665282,0,20848,181253,41628,0,2182,1970183,0,0,13933,0,13933,153053,21657,1476622,11778,125224,4111,0,20988,5000,0,0,100589,1919022,13933,4202,3,0,6272,9,0,0,0,0,0,0,0,0,0,0,130237,1050,817,153724,1050,817,0,0,0,0,0,0,220,4,0,5,0,0,0,0,0,0,0,0,18498,0,0,35,3,4,0,6,0,0,0,0,0,0,0,23,447.19,129,28,24,24,24,16,"Yes","Sirsi Dynix",1,1,65.5,0,0,0,0,0,0,0,0,0,417935,224,8228,2455,4420,2941,7121,10138,1648,695,71,186,1076,231,5157,809
"318",318,"Stirling-Rawdon Twp",2009,51,"Stirling-Rawdon Twp","Township of Stirling-Rawdon","P.O. Box 730","K0K3E0","Stirling","43 West Front St.","www.stirlinglibrary.com","Public or Union Library",4906,2010,0,0,"01/01/2009","12/31/2009","SOLS",3933,3569,"Surplus",8810,124300,7390,5646,10015,4312,0,123,160596,0,0,0,0,0,22264,26,105449,369,24267,0,0,819,0,0,3337,0,156531,0,52,0,0,52,0,0,31,0,0,2891,0,0,2891,0,0,26629,0,0,26629,0,0,0,0,0,0,0,0,50,0,0,27,0,0,27,0,0,27,0,0,18460,23,0,32.5,0,0,1,0,0,0,0,1,27,0,0,2,39,6,12,8,8,8,8,"Yes","Mandarin",1,1,34,0,0,0,0,0,0,0,0,0,44394,8,750,718,857,826,1369,928,81,62,2,10,28,20,384,20
"319",319,"Stormont, Dundas & Glengarry County",2009,71,"Stormont, Dundas & Glengarry County","","26 Pitt Street","K6J3P2","Cornwall","","www.sdglibrary.ca","County, County co-operative or Regional Municipality Library",59063,27448,0,0,"01/01/2009","12/31/2009","SOLS",6624,16973,"Surplus",131761,1815809,0,84500,936,18834,2724,0,2054564,0,0,0,0,0,187152,72213,1166983,502,247629,38376,7229,72487,15899,0,0,144723,1953193,0,1000,143,0,1555,224,0,24,3,0,0,0,0,0,0,0,104528,9967,0,106274,11227,0,2039,198,0,2039,198,0,87,10,0,2,1,0,0,0,0,0,0,0,22461,23,0,35,2,2,1,5,0,0,0,0,0,8,120,34,310,6,12,76,76,70,0,"Yes","POLARIS",1,0,0,18,404,0,0,0,0,0,0,0,185222,465,6084,4522,2227,4701,3578,3512,3044,648,150,32,396,13,2282,1225
"320",269,"Stratford",2009,65,"Stratford","","19 St. Andrew Street","N5A1A2","Stratford","","www.stratford.library.on.ca","Public or Union Library",31641,13536,1201,492,"01/01/2009","12/31/2009","SOLS",11264,0,"Nil",51402,2081494,26365,11094,8890,204971,0,0,2384216,0,0,56275,0,56275,177587,37298,1534134,12595,90103,5663,5195,110129,36954,0,0,71836,2081494,56275,3560,2,0,4794,4,0,49,2,0,0,0,0,0,0,0,100467,1440,185,110942,1556,190,8026,0,148,8411,0,152,127,2,0,87,0,0,0,0,0,0,0,0,21774,25,0,35,7,4,0,2,0,1,28,0,0,0,0,17,304,30,84,26,14,8,0,"Yes","Horizon 7.4.2",1,1,59,0,0,0,0,0,0,0,0,0,379038,331,8527,6879,7426,7026,8341,7568,961,602,751,72,316,12,3600,3871
"321",284,"Sundridge-Strong Union",2009,86,"Sundridge-Strong Union","","P.O. Box 429","P0A1Z0","Sundridge","110 Main Street","www.olsn.ca/sundridgestronglibrary","Public or Union Library",2202,1370,237,240,"01/01/2009","12/31/2009","OLS-N",549,8252,"Surplus",12128,47990,851,10975,881,3468,0,0,76293,0,0,0,0,0,18367,0,36477,2334,11229,1199,0,1560,0,0,0,6034,77200,0,75,0,0,171,0,0,32,0,0,0,0,0,0,0,0,12845,10,10,12941,10,10,174,0,0,174,0,0,15,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,0,0,3,32,1,2,4,4,4,3,"Yes","Winnebago",1,1,32,0,0,0,0,0,0,0,0,0,16887,37,361,427,312,475,585,305,3,39,1,10,3,1,198,69
"322",341,"Tarbutt & Tarbutt Additional Twp",2009,80,"Tarbutt & Tarbutt Additional Twp","","27 Barr Road , R.R. #1","P0R1E0","Desbarats","","www.tarbutttownship.com","Contracting Municipality",428,401,0,0,"01/01/2009","12/31/2009","",0,0,"Nil",1901,0,0,0,0,0,0,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323",342,"Tay Twp",2009,70,"Tay Twp","","P.O. Box 490","L0K1R0","Port McNicoll","715 Fourth Avenue","www.tay.library.on.ca","Public or Union Library",10261,5130,0,0,"01/01/2009","12/31/2009","SOLS",3059,0,"Nil",33932,273732,0,11770,2201,7470,9751,0,338856,10086,0,2933,0,13019,24735,1881,231979,755,27921,2875,0,2368,31621,0,0,14721,338856,13019,96,0,0,172,0,0,42,0,0,0,0,0,0,0,0,4628,0,0,50757,0,0,2544,0,0,2792,0,0,95,0,0,32,0,0,0,0,0,0,0,0,20061,23,0,35,0,0,0,0,0,0,0,0,0,1,28,7,132,22,63,11,11,11,11,"Yes","Horizon",1,0,0,3,87,0,0,0,0,0,0,0,73033,350,2517,772,964,788,1694,1424,268,85,0,27,129,5,669,165
"324",343,"Tehkummah Twp",2009,83,"Tehkummah Twp","","R.R. #1","P0P2C0","Tehkummah","","","Public or Union Library",382,367,0,0,"01/01/2009","12/31/2009","OLS-N",385,0,"Nil",1611,3500,0,0,500,2010,315,0,7936,0,0,0,0,0,180,0,4841,0,661,854,0,0,0,0,0,1400,7936,0,62,0,0,70,0,0,1,0,0,12,0,0,12,0,0,6555,0,0,6813,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,7.5,1,7.5,0,0,2,1,0,2,"Yes","Dale S. Cooper Library Package",0,1,4,0,0,0,0,0,0,0,0,0,4323,0,0,140,0,155,140,83,9,7,0,0,6,5,32,0
"325",21,"Temagami",2009,85,"Temagami","Municipality of Temagami","P.O. Box 220","P0H2H0","Temagami","7 Lakeshore Drive, Welcome Centre","www.temagami.library.on.ca","Public or Union Library",938,1410,0,0,"01/01/2009","12/31/2009","OLS-N",679,0,"Nil",8636,43738,0,8380,0,872,0,0,61626,0,0,0,0,0,10529,45,39068,1026,546,409,649,8670,0,0,0,100,61042,583,84,1,0,106,1,0,32,0,0,9,0,0,14,0,0,10440,64,0,10468,64,0,202,3,4,202,3,4,19,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,32.5,0,0,0,0,0,0,0,0,0,1,29,3,7,16,4,6,5,5,5,"Yes","Athena 9.2",1,1,23,0,0,0,0,0,0,0,0,0,8481,9,215,187,0,222,0,180,44,32,0,6,8,1,113,0
"326",439,"Temagami FN",2009,85,"Temagami FN","","General Delivery","P0H1C0","Bear Island","","www.temagamifirstnation.ca","First Nations Library",222,0,0,0,"01/01/2009","12/31/2009","OLS-N",250,0,"Nil",760,0,0,5630,0,0,0,0,6390,0,0,0,0,0,281,0,17045,0,150,1516,0,0,0,0,0,0,18992,0,500,0,0,4100,0,0,0,0,0,60,0,0,60,0,0,60,0,0,60,0,0,60,0,0,60,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,1,1,0,0,0,0,0,0,0,0,7,3,17,17,17,17,"No","",1,1,37,0,0,0,0,0,0,0,0,0,230,3,100,0,0,0,0,60,60,400,0,70,10,0,450,175
