"","LibID","Library","Year","LibraryType","Street","City","Province","PostalCode","Upper.Tier.Code","OLS.N.SOLS","Population","Household","Permanent.locations","Mobile.library.stop.locations","Deposit.stations","TOTAL.SERVICE.POINTS","Service.points.with.full.system.catalogues","Mobile.libraries","Active.cardholders","Main.Library.with.Full.System.Catalogue","Print.Volumes.added..English","Print.Volumes.added..French","Print.Volumes.added..Other.languages","Print.Volumes.added..Total","Print.Titles.added..English","Print.Titles.added..French","Print.Titles.added..Other.languages","Print.Titles.added..Total","Print.Volumes.held..English","Print.Volumes.held..French","Print.Volumes.held..Other.languages","Print.Volumes.held..Total","Print.Titles.held..English","Print.Titles.held..French","Print.Titles.held..Other.languages","Print.Titles.held..Total","Print.Reference.Titles.held..among.total.","Uncatalogued.Circulating.Print.Volumes.Held","Print.Serials.Periodicals..Total","Unbound.Materials..linear.metres...Total","Microform.Serial.Periodical.Titles.added","All.Other.Microform.Titles.added","Microform.Serial.Periodical.Titles.held","All.Other.Microform.Titles.held","Microform.Titles.added..Total","Microform.Titles.held..Total","Titles.added..16mm.film","Titles.added..Sound.recordings","Titles.added..CDs..audio.","Titles.added..Talking.books","Titles.added..Video.laser.disc..DVD","Titles.added..Video.tape","Titles.held..16mm.film","Titles.held..Sound.recordings","Titles.held..CDs..audio.","Titles.held..Talking.books","Titles.held..Video.laser.disc..DVD","Titles.held..Video.tape","Titles.added..All.other.formats","Titles.held..All.other.formats","AV.Titles.Added..Total","AV.Titles.held..Total","Volumes.added..CD.ROM","Volumes.added..Computer.Diskette","Volumes.added..Other.Computer.Readable.formats","Volumes.added..Total.Computer.Readable","Titles.added..CD.ROM","Titles.added..Computer.Diskette","Titles.added..Other.Computer.Readable.formats","Total.Computer.Readable..Titles.Added","Volumes.held..CD.ROM","Volumes.held..Computer.Diskette","Volumes.held..Other.Computer.Readable.formats","Total.Computer.Readable.Volumes.Held","Titles.held..CD.ROM","Titles.held..Computer.Diskette","Titles.held..Other.Computer.Readable.formats","Total.Computer.Readable.Titles.Held","Computer.Readable.Reference.Titles.held..among.total.","Serial.Periodical.Full.Text.Titles.held..CD.ROM","Serial.Periodical.Full.Text.Titles.held..Computer.Diskette","Serial.Periodical.Full.Text.Titles.held..Other.Computer.formats","Total.Computer.Readable.Serial.Periodical.Full.Text.Titles.Held","Full.Text.Titles.held..CD.ROM","Full.Text.Titles.held..Computer.Diskette","Full.Text.Titles.held..Other.Computer.Readable.formats","Full.Text.Computer.Readable.Titles.Held..Total","Local.Information.Databases","All.other.non.book.titles.added..not.previously.counted.","All.other.non.book.titles.held..not.previously.counted.","Federal.publications..1.Full.Depository..2.Selective.Depository","Prov.publications..1.Full.Depository..2.Selective.Depository","X16mm.films.booked.circulated","X16mm.film.showings","X16mm.film.audience","Direct.Circulation..Sound.recordings","Direct.Circulation..CD..audio.","Direct.Circulation..Talking.books","Direct.Circulation..Videodiscs.laser.discs","Direct.Circulation..Videotapes","Total..AV.direct.circulation","Total.computer.readable.materials.direct.circulation","ANNUAL.DIRECT.CIRCULATION..all.materials.","Bulk.Loans.sent.to.other.libraries","Bulk.Loans.received.from.other.libraries","Total.annual.interbranch.bulk.transactions","Typical.Week.in.library.materials.use","ANNUAL.DIRECT.CIRCULATION..for.all.materials","Typical.Week.direct.circulation","Total.Annual.in.library.materials.use","ILL.Books.borrowed","ILL.Books.lent","ILL.Periodicals.borrowed","ILL.Periodicals.lent","ILL.16mm.film.borrowed","ILL.16mm.film.lent","ILL.Talking.Books.borrowed","ILL.Talking.Books.lent","ILL.video.borrowed","ILL.video.lent","ILL.all.other.borrowed","ILL.all.other.lent","ILL.Total.Borrowed.2","ILL.Total.Lent.1","ILL.borrowed.from.public.libraries.in.own.OLS.region","ILL.lent.to.public.libraries.in.own.OLS.region","ILL.borrowed.from.non.public.libraries.in.own.OLS.region","ILL.lent.to.non.public.libraries.in.own.OLS.region","ILL.borrowed.from.Ont.public.libraries.outside.own.OLS.region","ILL.lent.to.Ont.public.libraries.outside.own.OLS.region","ILL.borrowed.from.non.public.libraries.outside.own.OLS.region","ILL.lent.to.Ont.non.public.libraries.outside.own.OLS.region","ILL.borrowed.from.libraries.outside.Ontario","ILL.lent.to.libraries.outside.Ontario","ILL.borrowed.from.libraries.outside.Canada","ILL.lent.to.libraries.outside.Canada","ILL.Total.Borrowed.1","ILL.Total.Lent.2","Typical.Week.reference.requests","ANNUAL.DIRECT.CIRCULATION..all.materials","Typical.Week...direct.circulation","Total.Annual.Reference.Requests","Typical.Week.visits","Typical.Week.telephone.requests","Typical.Week.fax.electronic.requests","Typical.Week.mail.requests","Typical.Week.OPAC.access","Total.Typical.Week.library.uses","ANNUAL.DIRECT.CIRCULATION.of.all.materials","Typical.Week..direct.circulation","Annual.Library.Uses","Total.Annual.Program.Attendance","Regular.program.attendance","Internet.classes.tutorials.attendance","Total.library.computer.workstations","OPAC..staff.only.","OPAC..staff.assisted.","OPAC..public.","INFO..staff.only.","INFO..staff.assisted.","INFO..public.","Other.CD.ROM..stand.alone..Staff.only.","Other.CD.ROM..stand.alone..Staff.assisted.","Other.CD.ROM..stand.alone..Public.","Other.CD..ROM..networked..staff.only..","Other.CD.ROM..networked..Staff.assisted.","Other.CD.ROM..networked..Public.","Internet..stand.alone..staff.only.","Internet..stand.alone..staff.assisted.","Internet..stand.alone..public.","Internet..networked..staff.only.","Internet..networked..staff.assisted.","Internet..networked..public.","Other.online.information..staff.only..","Other.online.information..staff.assisted.","Other.online.information..public.","Other.software..staff.only.","Other.software..staff.assisted.","Other.software..public.","Internet.Connection..Freenet","Internet.Connection..Commercial.Provider","Internet.Connection..Provincial.Library.Agency","Internet.Connection..Non.Profit.Sector","Internet.Connection.from.Other","No.Connection.to.Internet","Internet.Connection.Via.Dial.up","Internet.Connection.Via.Dedicated.Line","Access.to.online.Govt.info","Subscription.to.online.commercial.databases","DOS","Windows","Unix","Macintosh","Other.Computer.Operating.System","Floor.Space..main.library","Floor.Space..all.other.service.points","Total.Floor.Space..metres.squared.","Seating..main.library","Seating..all.other.service.points","Total.Seating","Weekday.hours..main.library","Saturday.hours..main.library","Sunday.hours..main.library","Total.weekly.Hours..main.library","Total.weekly.Hours..all.other.service.points","Total.Typical.Week.dial.in.hours","Library..Info.science.degree..FT","Other.professional.accreditation..FT","PS.certificate..AV..Media..Library...FT","All.other.FT.staff","Total.full.time.staff","Library..Info.science.degree..PT..FTE.","Other.professional.accreditation..PT..FTE.","PS.certificate..AV..Media..Library...PT..FTE.","All.other.PT.staff..FTE.","Total.part.time.staff..FTE.","Total.Library..Info.Science.Degree..FTE.","Total.other.professional.accreditation..FTE.","Total.PS.Certificate..AV..Media..Library..FTE.","Total.other.staff..FTE.","Total.Staff..FTE.","Volunteers","Volunteer.hours.per.week","Net.balance.from.previous.year","X1.Surplus.2.Deficit.3.Nil","Provincial.operating.grant","Special.grants..all.other.provincial.","TOTAL.PROVINCIAL.GRANTS","Municipal.Operating.Grant","Municipal.Contribution.for.Debt.services","TOTAL.MUNICIPAL.SUPPORT..excluding.capital.","Receipts.from.contracting.municipalities","Receipts.from.OLS.boards.or.other.library.boards","Total.contract.receipts","Income.from.endowment.and.trust.funds","Monetary.donations","Total.donations","Other.grants","Transfers.from.reserves","Revenue..equipment.rental","Revenue..space.rental","Total.rental.revenue","Fines","Damages.recovered","Non.resident.fees","Revenue..programs.events","Misc.revenue","Total.all.other.current.revenue","TOTAL.CURRENT.REVENUE","Library.staff.salaries..public.service","Library.staff.salaries..support.services","Total.library.staff.salaries","Student..work.program.salaries..public.service","Student..work.program.salaries..support.services","Total.student..work.program.salaries","Library.paid.maintenance.staff.salaries","TOTAL.SALARIES.AND.WAGES","Books.expenditure","Serials..Periodicals.expenditure","X16mm.films.expenditure","Sound.recordings.expenditure","CDs..audio..expenditure","Talking.books.expenditure","Videodiscs.expenditure","Videotapes.expenditure","Computer.readable.materials.expenditure","Microforms.expenditure","All.other.library.materials.expenditure","TOTAL.MATERIALS.EXPENDITURE","Payment.to.operating.public.library..1.","Payment.to.operating.public.library..2.","Payment.to.operating.public.library..3.","Total.payments.to.operating.library.boards","Internet.services.expenditure","Online.services.expenditure","Total.Internet.and.Online.services.expenditure","Technical.service.expenditures..acquisitions.and.cataloguing","Other.service.expenditures..data.processing..security..etc","Total.service.expenditures","Supplies..Equipment.expenditures","All.other.expenditures.not.already.reported","Total.all.other.library.operating.expenditures","TOTAL.LIBRARY.OPERATING.EXPENDITURE","Principal.payments.on.long.term.debt","Interest.on.long.term.debt","Transfers.to.reserve","Returned.to.government","Total.debt.charges.and.other.current.expenditure","TOTAL.CURRENT.EXPENDITURE","Capital.Proceeds.from.debentures","Provincial.capital.grant","Municipal.capital.grant","Donations.for.capital","Transfers.from.reserve.to.capital","All.other.capital.revenue","TOTAL.CAPITAL.FUNDS","Land..buildings.expenditure","Furniture..equipment..non.IT..expenditure","Transfers.to.reserve..from.capital.","IT.hardware","Other.capital.expenditure","TOTAL.CAPITAL.EXPENDITURE"
"317",322,"Britt Area LSB",1999,"Public or Union Library","P.O. Box 2","Britt","ONTARIO","P0G1A0",0,"OLS-N",600,160,1,0,0,1,1,0,220,"Yes",91,0,0,91,91,0,0,91,4697,38,0,4735,4669,38,0,4707,52,0,22,2.75,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,25,0,36,0,0,6,61,1,0,0,1,1,0,0,1,4,6,0,10,4,6,0,10,0,0,0,0,0,0,0,0,0,0,0,9,"Selective Depository","Selective Depository",0,0,0,70,0,20,0,0,90,0,16536,0,4,0,318,16536,202,26032,36,0,0,0,0,0,0,0,0,0,0,0,36,0,18,0,0,0,18,0,0,0,0,0,0,0,36,0,18,16536,202,1474,117,2,0,0,0,119,16536,202,9741,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No","Yes","No","No",0,"No","Yes","No","Yes","No","No","Yes","No","No","No",150,0,150,10,0,10,32,0,0,32,0,0,0,0,0,0,0,0,1.5,0,0.1,1.6,0,1.5,0,0.1,1.6,6,5,5122,"Surplus",1834,2500,4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4334,0,0,0,0,0,0,0,0,793,474,0,0,0,0,0,146,533,0,0,1946,0,0,0,0,0,0,0,0,0,0,525,222,747,2693,0,0,0,0,0,2693,0,0,0,0,0,0,0,0,0,0,0,0,0
"318",323,"Deseronto",1999,"Public or Union Library","P.O. Box 302","Deseronto","ONTARIO","K0K1X0",0,"SOLS",1651,754,1,0,0,1,0,0,391,"No",0,0,0,0,0,0,0,0,10000,0,0,10000,9732,0,0,9732,0,2400,27,2.47,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,243,0,105,0,0,3,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N/A","Selective Depository",0,0,0,0,0,36,0,124,160,0,5126,0,0,0,95,5126,191,2550,41,10,0,0,0,0,0,0,0,0,0,0,41,10,41,10,0,0,0,0,0,0,0,0,0,0,41,10,21,5126,191,564,39,2,0,0,0,41,5126,191,1100,0,0,0,10,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,13,"No","Yes","No","No",0,"No","Yes","No","No","No","Yes","No","Yes","No","No",419,0,419,12,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0.69,0.69,0,0,0,0.69,0.69,8,12,3293,"Surplus",3496,2500,5996,25200,0,25200,0,0,0,0,896,896,0,0,0,0,0,107,0,0,0,1789,1896,33988,11858,0,11858,0,0,0,0,11858,6025,857,0,0,0,0,0,161,0,0,4028,11071,0,0,0,0,0,0,0,0,2587,2587,1344,6989,10920,33849,0,0,0,3432,3432,37281,0,0,0,0,0,0,0,0,0,0,0,0,0
"319",324,"Cumberland Twp",1999,"Public or Union Library","1599 Tenth Line Road","Cumberland","ONTARIO","K1E3E8",20,"OLS-N",47044,15981,1,5,0,6,1,1,21567,"Yes",8689,3530,0,12219,7217,3019,0,10236,40005,21538,0,61543,36927,20601,0,57528,1802,0,172,8,0,0,0,0,0,0,0,102,424,0,0,336,0,261,878,0,0,1126,0,0,862,2265,91,0,0,91,88,0,0,88,225,0,0,225,203,0,0,203,0,25,0,0,25,33,0,0,33,8,0,0,"Selective Depository","Selective Depository",0,0,0,1544,7115,12,0,5104,13775,1359,228614,0,0,0,1875,228614,5457,78551,442,406,0,0,0,0,0,0,0,0,18,0,460,406,442,390,0,0,18,0,0,16,0,0,0,0,460,406,142,228614,5457,5949,2832,7,0,0,0,2839,228614,5457,118936,4838,4838,0,44,20,0,8,1,0,0,0,0,1,8,0,14,0,0,0,0,0,6,0,0,0,21,0,1,"No","Yes","No","No",0,"No","No","Yes","Yes","No","No","Yes","No","No","No",24500,18,24518,209,0,209,54.5,7.5,4,66,7,168,6,1,1,3,11,0,1.37,0,4.6,5.97,6,2.37,1,7.6,16.97,12,25,172297,"Surplus",57989,0,57989,790624,0,790624,0,0,0,0,5232,5232,1735,0,0,1121,1121,23702,1230,1818,4794,8152,40817,896397,474381,0,474381,33486,0,33486,0,507867,64188,6296,0,0,0,0,0,236,0,0,1142,71862,0,0,0,0,10242,15206,25448,3276,106240,109516,4459,349540,488963,1068692,0,0,0,0,0,1068692,0,0,330281,0,0,237696,567977,139821,0,0,171554,256602,567977
"320",325,"French River",1999,"Public or Union Library","P.O. Box 158","Alban","ONTARIO","P0M1A0",88,"OLS-N",1539,2290,2,0,0,2,1,0,624,"Yes",342,165,0,507,342,165,0,507,12458,9836,0,22294,12368,9486,0,21854,150,256,1179,0,0,0,0,0,0,0,0,0,10,10,20,30,0,254,13,13,20,280,0,0,70,580,15,0,0,15,15,0,0,15,42,25,0,67,42,25,0,67,2,0,0,0,0,42,25,0,67,0,0,0,"Selective Depository","Selective Depository",0,0,0,163,0,31,0,287,481,0,14525,0,773,550,2220,14525,280,115162,946,0,10,0,9,0,0,0,4,0,0,0,969,0,700,0,0,0,260,0,9,0,0,0,0,0,969,0,675,14525,280,35016,268,39,31,0,66,404,14525,280,20957,22,8,14,15,1,14,14,15,15,15,0,0,0,15,15,15,0,0,0,15,15,15,15,15,15,15,15,15,"No","Yes","No","No",0,"No","Yes","No","Yes","No","No","Yes","No","No","No",108,96,204,20,10,30,36,3,0,39,78,78,0,0,0,2,2,0,0,0,1,1,0,0,0,3,3,8,5,225,"Surplus",11398,0,11398,55582,0,55582,0,0,0,0,0,0,5929,0,0,0,0,228,0,45,0,604,877,73786,57706,0,57706,5929,0,5929,0,63635,1826,269,0,0,0,0,0,0,118,0,3129,5342,0,0,0,0,4477,0,4477,1826,501,2327,0,313,7117,76094,0,0,0,0,0,76094,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",326,"Halton Hills",1999,"Public or Union Library","9 Church Street","Georgetown","ONTARIO","L7G2A3",14,"SOLS",41540,15535,2,0,0,2,2,0,34718,"Yes",9681,43,6,9730,5507,23,0,5530,98953,905,0,99858,86547,853,0,87400,6532,1000,234,122.5,0,0,29,50,0,79,0,103,338,97,0,345,0,1399,2521,2369,193,3890,0,0,883,10372,10,0,0,10,10,0,0,10,93,0,0,93,76,0,0,76,19,12,0,2246,2258,0,0,0,0,24,0,0,"Selective Depository","Selective Depository",0,0,0,14475,7648,8343,283,32939,63688,879,288503,0,200,0,2018,288503,6344,91772,461,695,119,3,0,0,0,0,0,0,20,36,600,734,463,709,50,25,81,0,1,0,5,0,0,0,600,734,665,288503,6344,30242,2640,603,453,16,115,3827,288503,6344,174038,6047,6047,0,50,29,0,21,0,0,0,0,0,0,0,0,10,0,0,0,22,0,10,22,0,10,22,0,10,"No","No","No","Yes",0,"No","No","Yes","Yes","Yes","No","Yes","Yes","No","No",1129,220,1349,53,18,71,36.5,6.5,4,47,43,168,4,0,2,1,7,0,0,1.54,16.31,17.85,4,0,3.54,17.31,24.85,5,32.4,37212,"Surplus",76579,0,76579,1110671,0,1110671,0,0,0,0,3845,3845,25026,44476,470,0,470,28658,1795,418,1385,12911,45637,1306234,995594,0,995594,5257,0,5257,0,1000851,78265,8037,0,2997,3429,3575,0,7862,3325,615,0,108105,0,0,0,0,4323,4027,8350,12991,3943,16934,36920,120735,182939,1291895,0,0,0,0,0,1291895,0,0,0,0,89288,51699,140987,37612,15209,7101,38416,0,98338
"322",327,"Ignace Twp",1999,"Public or Union Library","P.O. Box 480, 36 Main Street","Ignace","ONTARIO","P0T1T0",82,"OLS-N",1499,847,1,0,0,1,1,0,1243,"Yes",804,0,0,804,795,0,0,795,15817,285,7,16109,15559,285,7,15851,176,1229,28,6.5,1,0,2,4,1,6,0,0,0,0,0,24,1,56,0,0,0,391,0,4,24,452,7,0,0,7,7,0,0,7,33,0,0,33,33,0,0,33,33,0,0,0,0,37,0,0,37,0,0,21,"Selective Depository","Selective Depository",0,0,0,54,0,0,0,779,833,0,17151,0,345,0,87,17151,210,7105,148,278,0,0,0,0,0,0,0,0,11,0,159,278,127,273,0,0,20,4,11,0,1,1,0,0,159,278,108,17151,210,8821,175,40,20,0,0,235,17151,210,19192,520,450,70,10,4,0,3,1,1,0,3,0,3,0,0,0,1,0,0,0,0,2,0,0,2,3,0,3,"No","No","No","Yes",0,"No","No","Yes","Yes","Yes","No","Yes","No","No","No",484,0,484,35,0,35,36,4,0,40,0,0,0,0,0,0,0,0,0,0,2.15,2.15,0,0,0,2.15,2.15,1,2,0,"Nil",4999,0,4999,134397,0,134397,0,0,0,0,2106,2106,1438,0,28,395,423,454,77,85,980,1165,3184,146124,49468,47745,97213,1508,2620,4128,3564,104905,13932,788,0,0,0,0,0,284,358,150,0,15512,0,0,0,0,0,38,38,0,0,0,4183,21486,25707,146124,0,0,0,0,0,146124,0,0,1996,2288,0,0,4284,0,1996,0,2288,0,4284
"323",328,"Kanata",1999,"Public or Union Library","2500 Campeau Drive","Kanata","ONTARIO","K2K2W3",20,"SOLS",48014,17684,2,0,0,2,2,0,33000,"Yes",11990,1060,0,13050,6980,760,0,7740,85334,4735,0,90069,68784,3964,0,72748,3280,300,135,50,3,0,51,0,3,51,0,170,0,0,0,170,0,1315,0,0,0,1636,0,0,340,2951,23,0,2,25,9,0,2,11,64,0,4,68,22,0,4,26,26,276,0,1400,1676,37,0,1067,1104,0,0,0,"Selective Depository","Selective Depository",0,0,0,13930,0,0,0,25410,39340,0,385600,0,0,36000,3203,385600,8365,147648,738,1163,13,0,0,0,3,15,18,16,68,0,840,1194,628,1150,88,1,70,43,9,0,41,0,4,0,840,1194,1357,385600,8365,62553,5509,470,0,0,0,5979,385600,8365,275612,10567,10544,23,32,24,0,8,6,6,2,2,2,0,0,0,0,0,0,0,22,2,2,4,4,4,20,0,0,"No","Yes","Yes","No",0,"No","No","Yes","Yes","Yes","No","Yes","No","No","No",0,1710,1710,0,126,126,0,0,0,0,112,0,5,0,2,4,11,0,0,2.13,6.72,8.85,5,0,4.13,10.72,19.85,10,30,0,"Nil",62890,0,62890,953880,0,953880,0,0,0,0,0,0,2708,0,0,0,0,36727,4573,5615,1690,13132,61737,1081215,795445,0,795445,2708,0,2708,0,798153,97569,8734,0,0,0,3595,0,2914,0,0,0,112812,0,0,0,0,15490,0,15490,9068,8052,17120,15270,103024,150904,1061869,0,0,12708,19346,32054,1093923,0,0,0,0,221384,0,221384,35345,0,0,127179,58860,221384
"324",329,"Keewatin",1999,"Public or Union Library","P.O. Box 602,   812 Ottawa Street","Keewatin","ONTARIO","P0X1C0",82,"OLS-N",1986,947,1,0,0,1,1,0,1913,"Yes",1947,0,0,1947,1905,0,0,1905,16209,0,0,16209,15935,0,0,15935,41,5,34,1.5,0,0,0,0,0,0,0,3,0,3,0,21,13,107,0,173,0,309,0,0,27,602,6,0,0,6,6,0,0,6,9,0,0,9,9,0,0,9,9,0,0,0,0,4,0,0,4,0,0,0,"Selective Depository","Selective Depository",1,1,25,291,0,158,0,1234,1683,16,29408,815,336,0,785,29408,411,56169,63,0,0,0,0,0,0,0,0,0,0,0,63,0,44,0,0,0,19,0,0,0,0,0,0,0,63,0,20,29408,411,1431,203,25,5,0,0,233,29408,411,16671,687,687,0,5,4,0,1,1,0,1,0,0,1,4,0,0,0,0,1,1,0,0,1,0,1,3,0,1,"No","Yes","No","No",0,"No","No","Yes","Yes","No","No","Yes","No","No","No",113,0,113,10,0,10,32,0,0,32,0,0,0,0,0,0,0,0,0,1.09,0.7,1.79,0,0,1.09,0.7,1.79,16,0.5,102084,"Surplus",5506,2500,8006,69949,0,69949,0,2122,2122,0,1115,1115,0,2244,0,0,0,818,400,759,400,7478,9855,93291,54347,0,54347,3248,0,3248,378,57973,21111,879,0,150,0,45,0,857,195,0,0,23237,0,0,0,0,282,0,282,0,1281,1281,1299,9219,12081,93291,0,0,0,0,0,93291,0,0,0,0,14080,0,14080,0,633,0,0,13447,14080
"325",330,"Lanark Highlands Twp",1999,"Public or Union Library","P.O. Box 249","Lanark","ONTARIO","K0G1K0",55,"SOLS",4427,3003,1,0,0,1,1,0,2356,"Yes",767,0,0,767,24,0,0,24,15784,32,0,15816,15517,31,0,15548,627,3814,2,28.5,0,0,0,0,0,0,0,0,0,10,0,25,0,0,0,99,0,154,0,0,35,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Selective Depository","Selective Depository",0,0,0,0,0,88,0,2755,2843,0,23491,0,900,0,42,23491,769,1283,195,0,0,0,0,0,0,0,0,0,0,0,195,0,195,0,0,0,0,0,0,0,0,0,0,0,195,0,79,23491,769,2413,410,25,0,0,0,435,23491,769,13288,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,"No","No","Yes","No",0,"No","Yes","No","No","No","No","Yes","No","No","No",324,0,324,35,0,35,23,3,0,26,0,0,0,0,0,0,0,0,0,0,0.83,0.83,0,0,0,0.83,0.83,6,18,49359,"Surplus",13599,0,13599,26448,0,26448,4834,2314,7148,0,2610,2610,0,0,0,0,0,860,0,25,205,7665,8755,58560,24512,0,24512,0,0,0,1135,25647,11259,0,0,0,0,0,0,508,0,0,0,11767,100,100,0,200,371,1715,2086,1432,824,2256,3917,10333,18592,56206,0,0,2000,0,2000,58206,0,0,0,0,24325,0,24325,18000,6325,0,0,0,24325
"326",331,"Melancthon Twp",1999,"Contracting Municipality","R.R. #6","Shelburne","ONTARIO","L0N1S9",43,"",2360,1020,0,0,0,0,0,0,0,"No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No","No","No","No",0,"No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nil",4452,0,4452,15703,0,15703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17250,2905,0,20155,0,0,0,0,0,0,0,0,0,20155,0,0,0,0,0,20155,0,0,0,0,0,0,0,0,0,0,0,0,0
"327",333,"Mulmur Twp",1999,"Contracting Municipality","R.R. #2","Lisle","ONTARIO","L0M1M0",43,"",2627,1408,0,0,0,0,0,0,0,"No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No","No","No","No",0,"No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nil",6081,0,6081,16753,0,16753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14809,3930,4095,22834,0,0,0,0,0,0,0,0,0,22834,0,0,0,0,0,22834,0,0,0,0,0,0,0,0,0,0,0,0,0
"328",334,"Glenelg Twp",1999,"Contracting Municipality","R.R. #1","Elmwood","ONTARIO","N0G1S0",47,"SOLS",2092,1095,0,0,0,0,0,0,0,"No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No","No","No","No",0,"No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nil",4569,0,4569,13056,0,13056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10938,6062,625,17625,0,0,0,0,0,0,0,0,0,17625,0,0,0,0,0,17625,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",337,"Bentinck Twp",1999,"Public or Union Library","R.R. #1","Elmwood","ONTARIO","N0G1S0",47,"SOLS",3422,1496,3,0,0,3,0,0,224,"No",594,0,0,594,384,0,0,384,8980,0,0,8980,8612,0,0,8612,184,80,21,510,0,0,21,0,0,21,0,0,0,0,0,52,0,18,12,0,0,210,0,0,52,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Full Depository","Full Depository",0,0,0,25,11,0,0,728,764,0,5444,0,0,0,18,5444,104,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5444,104,1099,62,15,0,1,30,108,5444,104,5653,468,468,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,"No","Yes","No","No",0,"No","Yes","No","No","No","No","Yes","No","No","No",200,0,200,20,0,20,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,4670,"Surplus",7181,2500,9681,500,0,500,0,0,0,0,550,550,0,0,0,0,0,0,0,0,0,0,0,10731,0,0,0,0,0,0,0,0,1581,298,0,0,0,0,744,0,0,0,0,2623,14495,7595,1463,23553,0,0,0,0,0,0,2681,3675,6356,32532,0,0,0,0,0,32532,0,0,0,0,0,0,0,0,0,0,0,0,0
