LibID,Library,Year,Upper Tier Code,Legal Name,New Legal Name,Mailing Address,Postal Code,City,Street Address,Library Web Site Address,Library Service Type,Population (Resident),Households (Resident),Population (Contracting),Households (Contracting),Date year starts,Date year ends,Ontario Library Service (OLS) Region,# of Active Library Cardholders,Net Balance brought forward amount,Net Balance brought forward type,Provincial Operating Funding,Local Operating Grant,Contract Revenue,Project Grants,Donations,Self-generated Revenue,Debt Services and Reserve Fund Revenues,Other operating revenue,Total Operating Revenues,Provincial capital revenues,Federal capital revenues,Local capital revenues,Other capital revenues,Total Capital Revenues,General materials expenditure,Electronic materials expenditure,Staffing expenditure,Staff Training expenditure,Facilities/Utilities,Telephone and Fax,Dedicated Internet Connectivity Costs,Computer Services,Debt Charges and Transfers to Reserve Funds,Funds returned to government sources,Contract payment made to library boards for library services,Other expenditures,Total Operating Expenditures,Total Capital Expenditures,Titles Held (Reference - English Language),Titles Held (Reference - French Language),Titles Held (Reference - Other Language),Volumes Held (Reference - English Language),Volumes Held (Reference - French Language),Volumes Held (Reference - Other Language),# of Databases (Reference - English Language),# of Databases (Reference - French Language),# of Databases (Reference - Other Language),# of CD ROM Titles (Reference - English Language),# of CD ROM Titles (Reference - French Language),# of CD ROM Titles (Reference - Other Language),# of copies of CD ROM (Reference - English Language),# of copies of CD ROM (Reference - French Language),# of copies of CD ROM (Reference - Other Language),Titles Held (Circulating - English Language),Titles Held (Circulating - French Language),Titles Held (Circulating - Other Language),Volumes Held (Circulating - English Language),Volumes Held (Circulating - French Language),Volumes Held (Circulating - Other Language),# of CD ROM Titles (Circulating - English Language),# of CD ROM Titles (Circulating - French Language),# of CD ROM Titles (Circulating - Other Language),# of copies of CD ROMs (Circulating - English Language),# of copies of CD ROMs (Circulating - French Language),# of copies of CD ROMs (Circulating - Other Language),Titles Held (Periodicals - English Language),Titles Held (Periodicals - French Language),Titles Held (Periodicals - Other Language),# of Database Subscriptions (Periodicals - English Language),# of Database Subscriptions (Periodicals - French Language),# of Database Subscriptions (Periodicals - Other Language),# of CD ROM Titles (Periodicals - English Language),# of CD ROMs Titles (Periodicals - French Language),# of CD ROM Titles (Periodicals - Other Language),# of copies of CD ROMs (Periodicals - English Language),# of copies of CD ROMs (Periodicals - French Language),# of copies of CD ROMs (Periodicals - Other Language),# of individual electronic periodical titles (English Language),# of individual electronic periodical titles (French Language),# of individual electronic periodical titles (Other Language),# of hours per week in an FTE,Librarians (Full Time - # of people),Library Technicians (Full Time - # of people),EXCEL Graduates  (Full Time - # of people),Other staff (Full Time - # of people),Volunteers (Full Time - # of people),Librarians (Part Time - # of people),Librarians (Part Time - Hours worked),Library Technicians (Part Time - # of people),Library Technicians (Part Time - Hours worked),EXCEL Graduates (Part Time - # of people),EXCEL Graduates (Part Time - Hours worked),Other staff (Part Time - # of people),Other staff (Part Time - Hours worked),Volunteers (Part Time - # of people),Volunteers (Part Time - Hours worked),# of Public access workstations,Workstations with internet access,Workstations with OPAC access,Workstations with CD ROM access,Automated catalogue available,Name of Automated Catalogue System,Does your library provide wireless Internet connection,# of Main Libraries,Main Library - total hours open per week,# of Branches open >= 12 hours per week,Branches open >= 12 hours per week - total hours open per week,# of Branches open < 12 hours per week,Branches open < 12 hours per week - total hours open per week,# of Bookmobile stops,Bookmobile hours per week,# of Deposit Stations,Deposit Station hours per week,# of Bookmobiles,Total Annual Direct Circulation,# of programs held annually,Annual program attendance,# of items borrowed,# of items lent,# of requests made to other libraries,# of requests received from other libraries,Typical Week - Direct circulation,Typical Week - Materials use in library,Typical Week -  # of people using library workstations,Typical Week -  # of times electronic databases accessed,No of people using public library wireless connection,Typical Week -  # of standard reference transactions,Typical Week -  # of electronic reference transactions,Typical Week -  # of library visits made in person,Typical Week -  # of electronic library visits
241,Latchford,2001,90,Latchford,,P.O. Box 94,P0J1N0,Latchford,66 Main Street,,Public or Union Library,298,190,0,0,01/01/2001,12/31/2001,OLS-N,294,3063,Surplus,922,0,0,0,625,1537,0,1,3085,0,0,0,0,0,473,0,0,0,0,0,0,428,0,0,0,3283,4184,0,3,1,0,200,28,0,0,0,0,3,1,0,3,1,0,4880,265,0,4886,265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,2,0,2,No,,0,1,7.5,0,0,0,0,0,0,0,0,0,867,2,250,3,0,3,0,22,11,1,0,0,2,0,29,3
384,Laurentian Hills,2001,69,Laurentian Hills,Town of Laurentian Hills,"34465 Highway 17, RR 1",K0J1P0,Deep River,,library.laurentianhills.ca,Public or Union Library,2725,1363,0,0,01/01/2001,12/31/2001,SOLS,1457,1828,Surplus,8019,45900,0,2562,0,1958,0,441,58880,0,0,0,225,225,16653,0,34793,0,5497,0,0,0,965,0,0,0,57908,0,209,6,3,699,6,3,1,0,0,19,0,0,19,0,0,19851,162,2,19856,162,2,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,30,1,15,41,32,5,3,2,3,Yes,Spectrum Winnebago,0,1,15,1,12,0,0,0,0,0,0,0,19062,27,256,110,3,110,3,315,208,10,0,0,10,0,148,0
383,Laurentian Valley Twp,2001,69,Laurentian Valley Twp,Township of Laurentian Valley,460 Witt Road,K8A6W5,Pembroke,,www.laurentianvalleytwsp.on.ca,Contracting Municipality,8826,3487,0,0,01/01/2001,12/31/2001,,0,0,Nil,14568,74474,0,0,0,0,0,0,89042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89042,0,89042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,LaVallee Twp,2001,87,LaVallee Twp,,P.O. Box 99,P0W1C0,Devlin,56 Church Road,lavalley@nwonet.net,Contracting Municipality,1040,380,0,0,01/01/2001,12/31/2001,,0,0,Nil,1887,0,0,0,0,0,0,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,Leeds and the Thousand Islands,2001,56,Leeds and the Thousand Islands,,Box  219,K0E1L0,Lansdowne,1 - B Jessie St.,www.ltipl.net,Public or Union Library,8720,5431,0,0,01/01/2001,12/31/2001,SOLS,3361,0,Nil,28494,114735,0,2000,2222,5131,1480,16699,170761,0,0,3500,0,3500,22357,0,104482,2196,0,8449,0,12380,1369,0,0,12235,163468,6584,206,0,0,567,0,0,1,0,0,46,0,0,79,0,0,33557,97,0,33911,97,0,41,0,0,43,0,0,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,4,65,4,25,9,7,4,1,Yes,DRA/SIRSIS (ex. MULTILIS),0,1,35,0,0,3,30,0,0,0,0,0,45398,85,1300,700,825,827,1102,1485,272,63,0,0,51,28,408,0
243,Lennox and Addington County,2001,57,Lennox and Addington County,,97 Thomas Street East,K7R4B9,Napanee,,www.lennox-addington.on.ca,"County, County co-operative or Regional Municipality Library",35445,17571,0,0,01/01/2001,12/31/2001,SOLS,8655,0,Nil,93351,570318,16826,0,824,8710,0,53,690082,0,0,0,0,0,81916,4568,468748,12619,23878,0,71992,0,0,0,0,26361,690082,0,681,4,0,2261,4,0,0,0,0,4,0,0,4,0,0,61581,957,174,75687,1001,174,62,0,0,63,0,0,29,0,0,1,0,0,0,0,0,0,0,0,954,0,0,35,0,0,0,9,0,0,0,0,0,1,21,14,64,9,11,25,25,25,25,Yes,MultiLIS,0,0,0,2,108,8,63,0,0,0,0,0,112350,62,1032,2420,862,3031,1420,2017,7468,537,0,0,167,22,2099,0
433,Lincoln,2001,18,Lincoln,,PO Box 460,L0R1B0,Beamsville,4996 Beam Street,www.lincoln.library.on.ca,Public or Union Library,18830,7275,0,0,01/01/2001,12/31/2001,SOLS,7491,0,Nil,40880,451309,0,4426,12872,31285,0,0,540772,997,2970,34000,4202,42169,80000,2700,345949,2046,45379,7778,0,11608,0,0,0,45312,540772,42169,364,2,0,782,2,0,1,0,0,21,0,0,21,0,0,43914,195,538,60971,195,538,58,0,0,58,0,0,47,0,0,1,0,0,0,0,0,0,0,0,1982,0,0,35,1,1,0,3,0,1,3,0,0,0,0,15,198,0,0,18,14,4,12,Yes,MultiLIS,0,1,64,1,43,0,0,0,0,0,0,0,187838,211,4544,1211,258,1132,466,3853,1024,343,7,0,931,5,3060,38
245,London,2001,59,London,,251 Dundas St.,N6A6H9,London,,http://www.londonpubliclibrary.ca,Public or Union Library,319877,145892,0,0,01/01/2001,12/31/2001,SOLS,126286,0,Nil,598829,11385554,0,415139,777762,657930,216079,0,14051293,0,0,7356269,0,7356269,1492405,84838,8889275,41689,1406266,98910,41335,604645,117894,0,0,496274,13273531,7356269,20068,240,21,39424,474,23,2,0,0,71,0,0,1870,0,0,391692,10137,12116,1027215,14361,20181,0,0,0,0,0,0,1702,25,28,5,0,0,0,0,0,0,0,0,3255,0,0,35,48,0,0,117,0,4,68,0,0,0,0,37,629,60,180,282,182,80,20,Yes,GEAC Advance,0,1,69,14,686,1,4,0,0,0,0,0,3481290,7795,154197,2838,3424,3626,5975,65481,19675,6798,205,0,2512,9,54555,10234
190,"MacDonald, Meredith & Aberdeen Add'l Twp",2001,80,"MacDonald, Meredith & Aberdeen Add'l Twp",,"P.O. Box 10,  208 Church Street",P0S1C0,Echo Bay,,www.echobay.ca,Contracting Municipality,1407,753,0,0,01/01/2001,12/31/2001,,0,0,Nil,3581,0,0,0,0,0,0,0,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581,0,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,Madawaska Valley,2001,69,Madawaska Valley,,P.O. Box 970,K0J1B0,Barry's Bay,19474 Opeongo Line,bblibry@bellnet.ca,Public or Union Library,4237,2863,793,537,01/01/2001,12/31/2001,SOLS,1964,172,Surplus,19729,60132,3998,2808,5269,6496,0,101,98533,0,0,0,2425,2425,15800,0,60042,128,7528,850,0,465,7500,0,0,5980,98293,2425,455,0,0,501,0,0,7,0,0,2,0,0,2,0,0,17085,149,185,18985,149,185,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,4,29,6,14,4,2,2,2,Yes,Spectrum,0,1,25,0,0,0,0,0,0,0,0,0,26908,4,369,240,3,266,3,473,20,17,4,0,16,0,244,0
193,Madoc Twp,2001,51,Madoc Twp,,P.O. Box 503,K0K2K0,Madoc,15651 Highway 62,www.madoc.ca,Contracting Municipality,1939,823,0,0,01/01/2001,12/31/2001,,0,0,Nil,3274,8150,0,0,0,0,0,0,11424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11174,250,11424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Magnetawan,2001,86,Magnetawan,Municipality of Magnetawan,P.O. Box 130,P0A1P0,Magnetawan,4304 N. Sparks St,www.magnetawanlibrary.ca,Public or Union Library,1184,1763,0,0,01/01/2001,12/31/2001,OLS-N,570,2665,Surplus,10323,10000,0,2907,121,1006,0,662,25019,0,0,0,0,0,4692,0,11678,0,5062,723,0,0,0,0,0,0,22155,0,10,0,0,35,0,0,3,0,0,30,0,0,45,0,0,7500,0,0,7600,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,16,0,0,4,12,6,6,6,6,Yes,ATHENA,0,1,20,0,0,0,0,0,0,0,0,0,15607,4,45,144,4,268,144,320,72,943,70,0,35,140,110,507
407,Magnetawan FN,2001,86,Magnetawan FN,,"R.R. #1,    Box 15",P0G1A0,Britt,,,First Nations Library,66,0,0,0,04/01/2001,03/31/2002,OLS-N,35,-20272,Deficit,288,5000,0,5000,0,0,0,13000,23288,0,0,0,0,0,288,0,13000,0,4500,500,0,5000,0,0,0,0,23288,0,44,2,3,137,2,3,2,1,0,25,0,0,25,0,0,2509,0,0,2509,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,Yes,Winnebago,0,1,24,0,0,0,0,0,0,0,0,0,600,9,150,15,0,15,0,14,23,23,26,0,10,26,38,6
195,Manitouwadge Twp,2001,89,Manitouwadge Twp,,"2 Manitou rd Community Centre, Manitou Road",P0T2C0,Manitouwadge,2 Manitou Rd,www.olsn.ca/manitouwadge,Public or Union Library,2856,1372,0,0,01/01/2001,12/31/2001,OLS-N,2192,7027,Surplus,7094,63585,0,7014,450,6203,0,0,84346,0,0,0,0,0,13215,0,66179,458,5365,1917,0,2720,0,0,0,1519,91373,0,1360,73,0,1509,89,0,1,0,0,11,1,0,11,1,0,20720,3026,20,20819,3042,20,30,2,2,30,2,2,70,8,1,1,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,0,1,25,3,3,12,2.5,7,7,2,7,Yes,Electronic Systems International,0,1,40.5,0,0,0,0,0,0,0,0,0,41003,75,384,157,242,101,80,761,70,35,57,0,21,16,664,56
196,Marathon Twp,2001,89,Marathon Twp,,P.O. Box 400,P0T2E0,Marathon,22 Peninsula Road,http://my.tbaytel.net/marlibrary/,Public or Union Library,4314,1808,0,0,01/01/2001,12/31/2001,OLS-N,2621,26250,Surplus,22536,132000,0,4189,0,7705,22000,0,188430,0,0,0,0,0,18394,0,112081,508,28336,1467,0,1554,924,3190,0,4724,171178,19912,288,1,0,312,7,0,0,0,0,12,0,0,12,0,0,17392,517,0,18005,524,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2,0,0,0,0,0,0,0,0,3,24,0,0,6,3,1,2,Yes,Winnebago Spectrum,0,1,50,0,0,0,0,0,0,0,0,0,26109,14,363,59,0,84,0,512,450,96,0,0,53,0,538,0
99,Markham,2001,27,Markham,,6031 Highway 7,L3P3A7,Markham,,http://www.markhampubliclibrary.ca,Public or Union Library,182110,59110,0,0,01/01/2001,12/31/2001,SOLS,122229,18208,Surplus,228778,5400615,0,113589,4286,505658,139560,0,6392486,0,0,701553,0,701553,845581,80128,3689024,19462,816378,62981,0,100207,139560,0,0,572371,6325692,701553,8244,252,65,42687,701,71,9,0,0,59,0,1,807,0,1,230140,5812,19973,432034,8917,33120,996,19,33,2432,28,82,480,5,24,8,0,0,1,0,0,4,0,0,3406,5,8,35,19,10,0,24,0,0,0,6,110,0,0,124,1293,81,0.53,68,39,55,12,Yes,Epixtech Dynix Library System,0,0,0,5,306,0,0,0,0,0,0,0,2480209,2866,50324,1045,564,1431,564,51023,15903,2298,3729,0,7026,4380,31870,6722
447,"Markstay-Warren, Municipality of",2001,23,"Markstay-Warren, Municipality of",,Markstay Library,P0M2G0,Markstay,7 Pioneer St. East,www.olsn.ca/markstay-warrenpl,Public or Union Library,2843,1277,0,0,01/01/2001,12/31/2001,OLS-N,930,0,Nil,7152,29094,0,5905,0,0,0,0,42151,0,0,0,0,0,7092,0,29787,70,2817,1411,841,133,0,0,0,0,42151,0,147,147,0,147,147,0,0,0,0,1,1,0,1,1,0,15629,3592,1,15644,3594,1,43,2,0,43,2,0,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,26,2,4,4,4,0,4,No,,0,1,9.5,0,0,1,8.5,0,0,1,0,0,14857,1,10,22,0,26,0,166,160,12,30,0,10,0,240,0
463,Marmora and Lake,2001,51,Marmora and Lake,,P.O. Box 340,K0K2M0,Marmora,37 Forsyth Street,www.marmoralibrary.ca/,Public or Union Library,3634,2450,0,0,01/01/2001,12/31/2001,SOLS,857,0,Nil,10621,33206,0,2892,4394,844,0,0,51957,0,0,0,0,0,6380,0,30799,263,2998,1271,0,5983,0,0,0,1014,48708,3249,321,1,0,435,1,0,0,0,0,3,3,1,6,6,2,11960,8,0,12081,8,0,10,3,0,20,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,22,2,12,6,10,6,4,0,2,Yes,Winnebago/spectrum 5,0,1,20,0,0,1,2,0,0,0,0,0,12081,56,529,59,2,59,2,228,54,38,9,0,45,4,212,0
428,Mattagami FN,2001,70,Mattagami FN,,P.O. Box 99,P0M1W0,Gogama,Same as the above,www.mattagami.com,First Nations Library,201,0,0,0,04/01/2001,03/31/2002,OLS-N,54,0,Nil,302,200,0,13000,0,0,0,0,13502,0,0,0,0,0,200,0,13000,354,0,0,0,0,0,0,0,0,13554,0,21,0,0,173,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,No,,0,1,25,0,0,0,0,0,0,0,0,0,600,50,300,0,0,0,0,12,15,0,0,0,2,0,40,0
134,Mattawa,2001,85,Mattawa,,P.O. Box 920,P0H1V0,Mattawa,370 pine St.,http://users.efni.com/~mplibrary/,Public or Union Library,2251,1047,1637,843,01/01/2001,12/31/2001,OLS-N,9373,3718,Surplus,5334,65000,3458,7154,6531,0,0,0,87477,0,0,0,0,0,6000,2000,73000,1500,12000,2000,330,3000,0,0,0,0,99830,5000,276,90,0,676,217,0,8,1,0,25,20,0,25,20,0,276,90,0,676,217,0,0,0,0,0,0,0,40,20,0,0,0,0,25,20,0,25,20,0,0,0,0,0,0,0,0,0,0,3,33,1,26,0,0,1,20,0,0,10,10,0,10,No,,0,1,44,0,0,0,0,0,0,0,0,0,122135,180,4500,233,14,259,120,2406,892,471,0,0,157,83,320,162
461,Mattawan,2001,85,Mattawan,,P.O. Box 610,P0H1V0,Mattawa,947 Highway 530,,Contracting Municipality,101,87,0,0,01/01/2001,12/31/2001,,0,0,Nil,403,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Mattice-Val Cote,2001,81,Mattice-Val Cote,,S.P. 129,P0L1T0,Mattice,500 Route 11,www.olsn.ca/mattice-valcote/,Public or Union Library,869,407,0,0,01/01/2001,12/31/2001,OLS-N,445,2052,Surplus,2395,27509,0,10175,1189,1483,0,295,43046,0,0,0,0,0,3593,0,30742,0,903,870,0,5241,0,0,0,1633,42982,0,15,45,0,68,148,0,0,0,0,3,7,0,3,7,0,7140,11202,0,7140,11207,0,0,0,0,0,0,0,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,25,1,4,3,6,6,5,0,6,No,,0,1,22,0,0,0,0,0,0,0,0,0,8428,45,590,51,0,60,0,327,15,28,510,0,10,1,86,1
199,McGarry Twp,2001,90,McGarry Twp,,P.O. Box 250,P0K1X0,Virginiatown,"1, 27th Street",www.olsn.ca/mcgarry,Public or Union Library,843,461,0,0,01/01/2001,12/31/2001,OLS-N,645,1806,Surplus,2699,36500,0,912,2500,1973,0,0,44584,0,0,0,0,0,2761,0,29878,296,5907,706,0,381,0,0,0,1952,41881,1999,64,19,0,235,123,0,0,0,0,35,7,0,40,7,0,8230,4270,0,8230,4270,0,0,0,0,0,0,0,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,27,0,0,1,6,0,0,5,4,0,4,No,,0,1,15,0,0,0,0,0,0,0,0,0,5654,0,0,146,0,172,0,125,42,57,0,0,25,7,112,0
406,M'Chigeeng FN,2001,83,M'Chigeeng FN,,P.O. Box 331,P0P1G0,M'Chigeeng First Nation,#18 Lakeview Drive,karenm@lakeviewschool.ca,First Nations Library,998,0,0,0,04/01/2001,03/31/2002,OLS-N,215,0,Nil,3087,17015,0,18000,0,0,0,0,38102,0,0,0,0,0,2000,0,30382,0,0,720,0,5000,0,0,0,0,38102,0,20,0,0,242,0,0,0,0,0,20,0,0,20,0,0,7427,0,0,7427,0,0,21,0,0,40,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,No,,0,1,40,0,0,0,0,0,0,0,0,0,7730,560,8000,0,0,0,0,200,165,9,0,0,22,0,225,0
200,McKellar Twp,2001,86,McKellar Twp,,P.O. Box 10,P0G1C0,McKellar,#701  Highway 124,www.mckellarpubliclibrary.on.ca,Public or Union Library,867,1310,0,0,01/01/2001,12/31/2001,OLS-N,514,1242,Surplus,6421,17080,0,20000,0,3724,5896,0,53121,0,0,222,0,222,3503,0,13747,0,4450,1600,0,22969,0,0,0,865,47134,222,40,0,0,76,0,0,1,0,0,0,0,0,0,0,0,5001,0,0,5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,12,0,0,0,0,1,10,0,0,4,4,0,4,Yes,ATHENA,0,1,20,0,0,0,0,0,0,0,0,0,4704,1,39,176,13,176,0,36,14,16,3,0,18,0,30,0
201,"McMurrich/Monteith, the Corporation of the Township of",2001,86,"McMurrich/Monteith, the Corporation of the Township of",,P.O. Box 70,P0A1Y0,Sprucedale,31 William St,www.mcmurrichmonteith.com,Contracting Municipality,666,736,0,0,01/01/2001,12/31/2001,,0,0,Surplus,2589,0,0,0,0,0,0,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Meaford,2001,47,Meaford,Georgian Highlands (renamed Meaford),15 Trowbridge Street West,N4L1V4,Meaford,,www.meafordlibrary.on.ca,Public or Union Library,9871,4922,0,0,04/01/2001,03/31/2002,SOLS,3630,-6418,Deficit,23935,132321,0,16734,0,17963,0,0,190953,0,0,0,0,0,16480,0,112918,1961,16275,2308,495,22001,0,0,43240,0,215678,11631,92,0,0,192,0,0,0,0,0,11,0,0,44,0,0,26314,0,0,26598,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,32,0,0,1,21,2,44,0,0,7,6,0,4,No,,0,1,33,0,0,0,0,0,0,0,0,0,55325,16,882,375,359,413,535,958,65,110,25,0,55,23,712,93
331,Melancthon Twp,2001,43,Melancthon Twp,,"157101 Highway 10, R.R. #6",L0N1S9,Shelburne,157101 Highway No 10,www.melancthontownship.ca,Contracting Municipality,2427,1027,0,0,01/01/2001,12/31/2001,,0,0,Nil,4452,20553,0,0,0,0,0,0,25005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25005,0,25005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Merrickville-Wolford,2001,56,Merrickville-Wolford,Village of Merrickville-Wolford,P.O. Box 460,K0G1N0,Merrickville,446 Main Street West,www.merrickvillelibrary.ca,Public or Union Library,2571,1182,939,384,01/01/2001,12/31/2001,SOLS,900,0,Nil,5096,39000,4263,823,2756,1508,0,1083,54529,0,0,0,0,0,7560,0,32128,244,5964,550,0,215,12555,0,0,1645,60861,0,368,0,0,435,0,0,0,0,0,12,0,0,12,0,0,14364,208,0,14700,208,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,1,1.5,4,8,3,2,0,3,No,,0,1,18.5,0,0,0,0,0,0,0,0,0,19232,65,1179,349,35,397,45,413,146,35,0,0,38,1,238,35
464,Michipicoten FN,2001,80,Michipicoten FN,,"P.O. Box , Site 8, RR#1",P0S1K0,Wawa,107 Hiawatha Drive,www.michipicoten.com,First Nations Library,74,0,0,0,04/01/2001,03/31/2002,OLS-N,82,1576,Surplus,903,20000,0,5000,0,0,0,3172,29075,0,0,0,0,0,1825,29075,795,0,0,0,0,0,0,0,0,0,31695,0,12,0,0,57,0,0,0,0,0,0,0,0,0,0,0,1611,0,0,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,No,,0,1,40,0,0,0,0,0,0,0,0,0,1350,12,60,0,0,0,0,25,12,12,0,0,2,12,80,0
205,Middlesex County,2001,59,Middlesex County,,399 Ridout Street North,N6A2P1,London,,www.middlesex.library.on.ca,"County, County co-operative or Regional Municipality Library",63827,23871,0,0,01/01/2001,12/31/2001,SOLS,15959,84992,Surplus,134047,1505689,0,94754,20253,36419,0,0,1791162,0,0,0,0,0,252138,2500,958312,21936,290813,28430,0,71113,0,0,0,200171,1825413,0,2058,0,0,8050,0,0,2,0,0,4,0,0,21,0,0,108292,469,909,167826,728,925,0,0,0,0,0,0,137,0,0,1,0,0,1,0,0,1,0,0,0,0,0,35,4,4,2,2,0,1,17.5,0,0,4,15,38,15,70,30,53,45,53,14,Yes,SIRSI MULTILIS,0,1,35,10,301.5,8,52,0,0,8,0,0,355158,913,18573,1799,2416,3499,5658,7093,1149,800,227,0,1505,17,4866,227
