Library Number,Library Full Name,Survey Year From,A1.3 Ontario Library Service (OLS) Region (English),A1.4 Type of Library Service (English),A1.5 Mailing Address,A1.9 Street Address,A1.10 City/Town,A1.11 Province,A1.12 Postal Code,A1.13 Web Site Address,A1.14 - No. of Active Library Cardholders,B1.1 - Net Balance brought forward from previous year,B2.1.1 - Public Library Operating Grant (PLOG),B2.1.2 - Pay Equity Grant,B2.1.3 - First Nation Salary Supplement Grant,B2.1.4 - Total Provincial Operating Funding,B2.2 - Local Operating Funding (e.g. Municipality or Band local operating funding),"B2.3 - Contract Revenue (funds from other municipalities, LSBs or First Nation Bands that contract for library services). Specify name of contracting organization and amount received from each. (Does not apply to contracting municipalities)",B2.4.1.01 - CSIF,B2.4.1.02 - Capacity building funding,B2.4.1.03 - Trillium Foundation funding,B2.4.1.04 - Provincial student employment funding,B2.4.1.05 - ServiceOntario,B2.4.1.06 - CAP support,B2.4.1.07 - CAP youth support,B2.4.1.99 - Other Project Grant,B2.4.1a - Total Project Grants,"B2.5 - Donations (monies donated by outside bodies, e.g. Friends groups, trust funds etc.)","B2.6 - Self Generated Revenue (e.g. fines, fees, sales/fundraising, room rentals, cafe revenue, etc.)",B2.7 - Debt Services and Reserve Fund Revenues,"B2.8 - Other (Specify any other source of funds not included above and indicate the amount received from each funding source listed, e.g. Connectivity)",B2.9 - Total Operating Revenues,B3.1 - Provincial,B3.2 - Federal,B3.3 - Local,B3.4 - Other (specify any other source of funds not included above and indicate the amount received from each funding source listed; report each funding source on a separate line),B3.5 - Total Capital Revenues,B4.01 - Materials,"B4.01.1 - General (Include all physical items that are not electronic, e.g. books, periodicals, etc.)","B4.01.2 - Electronic (e.g. electronic subscriptions and other databases, downloadable media, gaming  software, Playaway, DVDs, and e-resources)","B4.02 - Staffing (Total funds spent on all staff, including benefits.)","B4.03 - Staff Training (Total funds spent on staff training, including travel and accommodation)","B4.04 - Facilities/Utilities (Costs related to library facility operation, e.g. insurance, rent, lighting, maintenance, etc.)",B4.05.1 - Telephone and Fax,"B4.05.2 - Dedicated Internet Connectivity Costs (e.g. wireless, ISDN, dedicated lines.)","B4.06 - Computer Services (Total spent on computer equipment and related expenses, e.g. computer maintenance contracts, etc., new automated systems, etc.)",B4.07 - Debt Charges and Transfers to Reserve Funds,B4.08 - Funds returned to government sources,B4.09 - Contract payments made to library board for library services (Specify the library board(s) and amount given to each board; report each payment on a separate line),B4.10 - Other (specify all other expenditures not reported above and indicate the amount spent for each expenditure listed; report each item on a separate line),B5.0 - Total Operating Expenditures,"B6.0 - Total Capital Expenditures (funds expended on land, building construction/renovation or furniture)",C1.1.E - English Titles Held,C1.1.F - French Titles Held,C1.1.O - Other Titles Held,C1.1.T - Total Titles Held,C1.2.E - English Volumes Held,C1.2.F - French Volumes Held,C1.2.O - Other Volumes Held,C1.2.T - Total Volumes Held,C1.3.1.E - English No. of Databases,C1.3.1.F - French No. of Databases,C1.3.1.O - Other No. of Databases,C1.3.1.T - Total No. of Databases,C1.3.2.E - English No. of CD and DVD Titles,C1.3.2.F - French No. of CD and DVD Titles,C1.3.2.O - Other No. of CD and DVD Titles,C1.3.2.T - Total No. of CD and DVD Titles,C1.3.3.E - English No. of copies of CD and DVDs,C1.3.3.F - French No. of copies of CD and DVDs,C1.3.3.O - Other No. of copies of CD and DVDs,C1.3.3.T - Total No. of copies of CD and DVDs,C1.4.E - English Special Collections - original format,C1.4.F - French Special Collections - original format,C1.4.O - Other Special Collections - original format,C1.4.T - Total Special Collections - original format,C1.5.E - English Special Collections - digital format,C1.5.F - French Special Collections - digital format,C1.5.O - Other Special Collections - digital format,C1.5.T - Total Special Collections - digital format,C2.1.E - English Titles Held ,C2.1.F - French Titles Held ,C2.1.O - Other Titles Held ,C2.1.T - Total Titles Held ,C2.2.E - English Volumes Held,C2.2.F - French Volumes Held,C2.2.O - Other Volumes Held,C2.2.T - Total Volumes Held,C2.3.1.E - English No. of CD and DVD Titles,C2.3.1.F - French No. of CD and DVD Titles,C2.3.1.O - Other No. of CD and DVD Titles,C2.3.1.T - Total No. of CD and DVD Titles,C2.3.2.E - English No. of copies of CD and DVDs,C2.3.2.F - French No. of copies of CD and DVDs,C2.3.2.O - Other No. of copies of CD and DVDs,C2.3.2.T - Total No. of copies of CD and DVDs,"C2.3.3.E - English No. of Titles of E-resources, including E-books","C2.3.3.F - French No. of Titles of E-resources, including E-books","C2.3.3.O - Other No. of Titles of E-resources, including E-books","C2.3.3.T - Total No. of Titles of E-resources, including E-books","C2.3.4.E - English No. of Copies of E-resources, including E-books","C2.3.4.F - French No. of Copies of E-resources, including E-books","C2.3.4.O - Other No. of Copies of E-resources, including E-books","C2.3.4.T - Total No. of Copies of E-resources, including E-books",C2.4.E - English Special Collections - original format,C2.4.F - French Special Collections - original format,C2.4.O - Other Special Collections - original format,C2.4.T - Total Special Collections - original format,C2.5.E - English Special Collections - digital format,C2.5.F - French Special Collections - digital format,C2.5.O - Other Special Collections - digital format,C2.5.T - Total Special Collections - digital format,C3.1.E - English Titles Held ,C3.1.F - French Titles Held ,C3.1.O - Other Titles Held ,C3.1.T - Total Titles Held ,C3.2.1.E - English No. of Database Subscriptions,C3.2.1.F - French No. of Database Subscriptions,C3.2.1.O - Other No. of Database Subscriptions,C3.2.1.T - Total No. of Database Subscriptions,C3.2.2.E - English No. of CD and DVD Titles,C3.2.2.F - French No. of CD and DVD Titles,C3.2.2.O - Other No. of CD and DVD Titles,C3.2.2.T - Total No. of CD and DVD Titles,C3.2.3.E - English No. of copies of CD and DVDs,C3.2.3.F - French No. of copies of CD and DVDs,C3.2.3.O - Other No. of copies of CD and DVDs,C3.2.3.T - Total No. of copies of CD and DVDs,C3.2.4.E - English No. of individual electronic periodicals titles,C3.2.4.F - French No. of individual electronic periodicals titles,C3.2.4.O - Other No. of individual electronic periodicals titles,C3.2.4.T - Total No. of individual electronic periodicals titles,D1.0.H - How many hours per week in your library constitute a full time position (must be at least 32.5 hours)?,D1.1.1.C - Librarians,D1.1.2.C - Library Technicians,D1.1.3.C - EXCEL Graduates,D1.1.4.C - Other Staff,D1.1.5.C - Volunteers,D1.2.1.C - Librarians,D1.2.1.H - Librarians,D1.2.2.C - Library Technicians,D1.2.2.H - Library Technicians,D1.2.3.C - EXCEL Graduates,D1.2.3.H - EXCEL Graduates,D1.2.4.C - Other Staff,D1.2.4.H - Other Staff,D1.2.5.C - Volunteers,D1.2.5.H - Volunteers,E1.1 - Total No. of Public Access Workstations available in your library,E1.1.1 - Provide Internet access,E1.1.2 - Provide OPAC and/or ILS Access,E1.1.3 - Provide CD ROM access,"E1.1.4 - Total number of lending laptops, netbooks, and tablets (e.g. iPads)",E2.1 - Does your library have an automated catalogue system?,E2.3 - Does your library provide wireless Internet connection?,E3.1.SPC - Main Library,E3.1.SPH - Main Library,E3.2.SPC - Branches open 12 hours per week or more,E3.2.SPH - Branches open 12 hours per week or more,E3.3.SPC - Branches open less than 12 hours per week,E3.3.SPH - Branches open less than 12 hours per week,E3.4.SPC - Bookmobile stop locations,E3.4.SPH - Bookmobile stop locations,E3.5.SPC - Deposit Stations and Kiosks (refer to criteria),E3.5.SPH - Deposit Stations and Kiosks (refer to criteria),E3.6.SPC - No. of Bookmobiles owned by your library board,F1.0 - Total Annual Circulation (Actual Annual Direct Circulation),F2.1.P - No. of programs held annually,F2.2.A - Annual program attendance,F2.301.Attendance - Early literacy and Early learning ,F2.301.Programs - Early literacy and Early learning ,F2.302.Attendance - Other Children's programming,F2.302.Programs - Other Children's programming,F2.303.Attendance - Summer Reading,F2.303.Programs - Summer Reading,F2.304.Attendance - Homework help ,F2.304.Programs - Homework help ,F2.305.Attendance - Class instruction at a library or school,F2.305.Programs - Class instruction at a library or school,F2.306.Attendance - Teen programming,F2.306.Programs - Teen programming,F2.307.Attendance - Newcomer focus,F2.307.Programs - Newcomer focus,"F2.308.Attendance - Careers, job help / skills ","F2.308.Programs - Careers, job help / skills ",F2.309.Attendance - Business Development,F2.309.Programs - Business Development,F2.310.Attendance - Community Development,F2.310.Programs - Community Development,"F2.311.Attendance - Technology, social media and computer literacy ","F2.311.Programs - Technology, social media and computer literacy ","F2.312.Attendance - Genealogy, local history, Doors Open","F2.312.Programs - Genealogy, local history, Doors Open",F2.313.Attendance - Adult learning (not covered elsewhere),F2.313.Programs - Adult learning (not covered elsewhere),F2.314.Attendance - Seniors programming,F2.314.Programs - Seniors programming,"F2.315.Attendance - Culture Days, poetry and story readings, art shows","F2.315.Programs - Culture Days, poetry and story readings, art shows",F2.316.Attendance - First Nations Public Library Week,F2.316.Programs - First Nations Public Library Week,F2.317.Attendance - First Nation Communities Reads,F2.317.Programs - First Nation Communities Reads,F2.318.Attendance - Ontario Public Library Week / Canadian Library Month,F2.318.Programs - Ontario Public Library Week / Canadian Library Month,F3.1.1 - No. of requests made to other libraries,F3.1.2 - No. of items being borrowed,F3.2.1 - No. of requests received from other libraries,F3.2.2 - No. of items lent,"G1.1.1.W - All circulation except E-books, downloadable audio books, music and video","G1.1.2.W - All circulation for E-books, downloadable audio books, music and video ",G1.1.3.W - Total circulation of all library materials,G1.2.1.W - Total In Library Materials Use,G1.3.1.W - No. of people using library workstations,G1.3.2.W - No. of times electronic databases are accessed by library users,G1.3.3.W - No. of people using public library wireless connection,G1.4.1.W - No. of standard reference transactions,G1.4.2.W - No. of electronic reference transactions,G1.4.3.W - No. of Reader's Advisory transactions,"G1.4.4.W - No. of Information Communication Technology, software and social media support requests","G1.4.5.W - Average staff time in minutes per Information Communication  Technology, software and social media support request:",G1.5.1.W - No. of visits to the library made in person,G1.5.2.W - No. of electronic visits to the library website,H1.1.1.01 - Books,H1.1.1.02 - E-books,H1.1.1.03 - Databases and Other Downloadable Services,H1.1.1.04 - Computer software,H1.1.1.05 - Connectivity,H1.1.1.06 - Integrated Library systems,H1.1.1.07 - Corporate Discount Programs,H1.1.1.08 - Municipal and Local government,H1.1.1.92 - Other Types of Consortia,H1.2.1.F - No,H1.2.1.T - Yes,"H1.2.2 - If Yes, provide number of Friends or Foundations organizations your public library works with  ",H1.3.1.F - No,H1.3.1.T - Yes,H1.3.2.11 - Blogs,H1.3.2.12 - Twitter,H1.3.2.13 - Facebook,H1.3.2.14 - Google+,H1.3.2.15 - RSS feeds,H1.3.2.16 - Flickr,H1.3.2.17 - YouTube,H1.3.2.90 - Other Social Media,H1.4.1.F - No,H1.4.1.T - Yes,"H1.4.2 - If Yes, how many?  ",H1.4.3.21 - Community museums,H1.4.3.22 - Art galleries,H1.4.3.23 - Municipal cultural planning partnerships,H1.4.3.24 - Archives,H1.4.3.25 - Heritage Organizations,H1.4.3.93 - Other Cultural Partners,H1.5.1.F - No,H1.5.1.T - Yes,"H1.5.2 - If Yes, how many?",H1.5.3.40 - Early Childhood Organizations,"H1.5.3.41 - School boards, including local schools and local education authorities",H1.5.3.42 - Community Colleges,H1.5.3.43 - Universities,H1.5.3.44 - Distance Education,H1.5.3.94 - Other Education Sector Partners,H1.7.1.F - No,H1.7.1.T - Yes,H1.7.2.31 - ServiceOntario,H1.7.2.32 - HRSDC,H1.7.2.33 - CAP,H1.7.2.34 - Municipal services (e.g. licences),H1.7.2.35 - Health,H1.7.2.91 - Other government Service Partnerships,H1.8.1.F - No,H1.8.1.T - Yes,H1.8.2.PC - Please outline your projects in the field below. Provide year the project is planned for.,P1.1 - Resident Population Served,P1.2 - Contracting Population Served,P2.1 - Contracting Households Served,P2.2 - Resident Households Served
L0013,Armstrong Twp,2011,Ontario Library Service - North,Public or Union Library,C.P. 39 ,35 10th Street ,Earlton,Ontario,P0J1E0,http://www.olsn.ca/armstrong,347,"62,169","2,817",0,0,"2,817","36,603","2,307",,"8,410",,,,,,,"8,410","3,345","3,216",0,629,"57,327",0,0,0,,0,"6,845","5,534","1,311","30,539",175,"3,065",903,629,"1,552",0,0,,"3,571","47,279",382,3,10,0,13,41,86,0,127,13,4,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,064","6,491",0,"12,555","6,185","6,606",0,"12,791",864,188,0,"1,052",864,188,0,"1,052","33,659",43,53,"33,755","41,908",43,53,"42,004",0,0,0,0,0,0,0,0,1,4,0,5,12,1,0,13,0,0,0,0,0,0,0,0,"21,388",71,0,"21,459",35,,,,,,,,,,,,2,33,,,6,6,,6,,1,1,1,27,,,,,,,,,,"166,094",1,116,,,116,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,1,213,178,,,223,17,240,4,13,,1,4,,,,,117,,,,,,1,,,,,,1,1,0,,,,,,,,,,,1,1,,,,,1,,,1,2,,1,,1,,,0,,,,,,,,0,,,"1,216",886,888,507
L0014,Arnprior,2011,Southern Ontario Library Service,Public or Union Library,21 Madawaska Street ,,Arnprior,Ontario,K7S1R6,http://www.arnprior.library.on.ca/,"5,788",0,"13,439",824,,"14,263","290,925","36,177",,"3,575",,,,,,"3,558","7,133","9,035","38,723",,"2,838","399,094",,,,,,"45,938","42,834","3,104","296,075","1,860","52,100","2,605","1,141","6,685","9,903",,,"12,785","429,092",,93,6,0,99,93,6,0,99,8,4,2,14,0,0,0,0,0,0,0,0,,,,,,,,,"51,891",324,0,"52,215","51,959",324,0,"52,283","1,702",51,0,"1,753","1,702",51,0,"1,753","26,698",43,93,"26,834","26,698",43,93,"26,834",4,0,0,4,,,,,58,4,0,62,12,1,0,13,,,,,,,,,"23,468",75,0,"23,543",35,,,,2,,,,2,48,,,8,104,5,2,12,7,4,,1,1,1,1,47,,,,,,,,,,"130,266",340,"6,647","2,625",105,752,47,"1,280",72,,,"1,512",84,,,,,,,,,,,28,28,,,,,,,450,4,,,,,,,984,896,"2,517","1,398","2,708",87,"2,795",182,162,10,61,441,,32,26,84,"2,106",192,,1,,,,,,,2,,1,1,,1,,,1,,,,,,,1,2,1,,,,,1,,1,12,1,,,,,2,0,,,,,,,,,1,"152,000","7,158","5,561","2,336","3,424"
L0016,Asphodel-Norwood,2011,Southern Ontario Library Service,Public or Union Library,P.O. Box 100 ,2363 County Road 45 ,Norwood,Ontario,K0L2V0,www.anpl.org,"1,444","8,440","7,218","1,375",,"8,593","105,348",,,"2,000",,,481,"4,150","10,144",,"16,775",200,"3,000",,"3,275","137,191",,,,,,"8,971","8,593",378,"71,333",885,"26,604","2,100","1,537","2,137",,,,,"113,567","17,798",51,0,0,51,51,0,0,51,13,4,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,763",0,0,"14,763","14,763",0,0,"14,763",385,0,0,385,385,0,0,385,"18,858",43,93,"18,994","25,500",43,93,"25,636",0,0,0,0,0,0,0,0,394,0,0,394,12,1,0,13,0,0,0,0,0,0,0,0,"23,468",75,0,"23,543",32.5,,,,,,,,,,,,5,72,10,15,9,9,9,9,1,1,1,1,21,1,12,,,,,,,,"10,158",98,588,260,52,50,10,320,16,,,50,2,36,12,,,,,,,,,16,6,,,,,,,,,,,,,,,244,223,693,475,154,20,174,20,43,12,15,5,1,3,3,10,170,10,1,1,1,,1,,,,,0,,,,1,,1,1,,,,,,,1,1,,,,,1,,,1,4,1,1,,,,,,1,1,,1,,,,0,,,"4,125",0,0,"2,077"
L0017,Assiginack Twp,2011,Ontario Library Service - North,Public or Union Library,Manitowaning Box 280  ,25A  Spragge St. ,Manitoulin Island,Ontario,P0P1N0,www.assiginacklibrary.org,753,150,"3,483",0,0,"3,483","28,525",,,"2,625",,480,,,,,"3,105",300,525,,"1,623","37,561",,,,,,"4,566","3,166","1,400","25,600",919,"1,368",885,,"1,471","1,803",,,625,"37,237",,283,0,0,283,316,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,968",0,0,"10,968","10,968",0,0,"10,968",201,0,0,201,201,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,,,,,,,,,,1,22,,,2,18,2,2,,,,1,1,1,19,,,,,,,,,,"21,488",6,441,,,291,2,,,,,28,1,10,1,,,,,,,,,10,2,,,,,,,,,,,,,102,1,234,234,207,,372,56,428,347,12,,14,32,,12,,10,45,,,1,,,,,,,,,1,1,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,1,1,,,,,,0,,,960,0,0,407
L0018,Athens Twp,2011,Southern Ontario Library Service,Public or Union Library,P.O. Box 309 ,5 Central Street ,Athens,Ontario,K0E1B0,www.athenslibrary.ca,500,877,"5,416","1,414",,"6,830","16,017",,"2,567","2,000",,,,"2,500",,,"7,067",,"1,349",,710,"31,973",,,,,,"6,886","5,752","1,134","15,787",381,"7,049",988,"1,174","3,464",,,,"3,519","39,248",,38,0,0,38,179,0,0,179,13,4,2,19,,,,,,,,,,,,,56,0,0,56,"8,792",61,0,"8,853","8,922",61,0,"8,983",462,0,0,462,462,0,0,462,"18,858",43,93,"18,994","25,500",43,93,"25,636",,,,,,,,,12,0,0,12,12,1,0,13,,,,,,,,,"23,468",75,0,"23,543",35,,1,2,,2,,,1,2,2,19,2,2,,,6,4,1,4,1,1,1,1,14,,,,,,,,,,"7,188",28,281,23,2,,,45,3,,,25,1,,,,,8,4,,,150,15,,,,,,,3,1,12,1,,,,,15,1,397,378,,,138,,138,138,16,,3,45,,,,,98,1,,,,,,,,,,,1,1,0,,,,,,,,,,,1,2,,,,,,1,0,,,,,,,,,,1,,,1,,,,0,,,"2,809",0,0,"1,314"
L0424,Atikameksheng Anishnawbek Band No. 6 FN,2011,Ontario Library Service - North,First Nations Library,25 reserve road ,212 Maaini Street ,Whitefish First Nation,Ontario,P0M2M0,http://www.wlfn.com,500,0,"1,002",,"13,000","14,002","38,877",,,"2,080",,,,,,,"2,080",,,,354,"55,313",,,,,,244,244,,"36,711","3,045","15,000","1,368",,"4,480",,,,,"60,848",,20,0,0,20,50,0,0,50,,,,,,,,,,,,,,,,,,,,,"3,360",0,0,"3,360","3,360",0,0,"3,360",,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3,,,,,,,,,,,,,,,,,35,,,1,,,,,,,,,,,,,5,5,,,,1,1,1,35,,,,,,,,,,300,10,20,,,,,,,,,15,1,,,,,5,1,,,10,3,3,1,,,15,1,1,1,10,1,,,,,,,,,,,500,,500,100,25,,5,10,,,,,250,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,"180,000",361,0,0,0
L0011,Atikokan,2011,Ontario Library Service - North,Public or Union Library,214 Skyes St. ,214 Sykes St. ,Atikokan,Ontario,P0T1C0,www.aplibrary.org,"1,209","32,930","9,991",461,,"10,452","180,250",,,,,"2,689",,"3,757","3,180",,"9,626","2,457","4,003","32,428","1,924","241,140",,,,,,"33,214","25,724","7,490","133,757","2,300","38,460","2,529",0,"4,824",,,,"3,574","218,658",,841,0,0,841,872,0,0,872,8,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,402",0,0,"48,402","48,487",0,0,"48,487","1,741",0,0,"1,741","1,744",0,0,"1,744","16,143",43,93,"16,279","16,343",43,93,"16,479",0,0,0,0,0,0,0,0,32,0,0,32,12,1,0,13,0,0,0,0,0,0,0,0,"23,468",75,0,"23,543",35,1,,,,,1,25,,,,,4,10,6,2,9,6,8,7,,1,1,1,35.5,,,,,,,,,,"25,262",204,"2,093",,,"1,912",161,11,8,,,,,152,25,,,,,,,,,18,10,,,,,,,,,,,,,,,217,194,571,534,432,13,445,14,254,12,8,32,4,8,7,2,212,64,,1,,,,1,,,,,1,1,,1,,,1,,,,,,,1,7,1,,1,,,5,,1,3,1,1,,,,,,1,,,1,,,,,1,"1,400,000","2,814",0,0,"1,588"
L0010,Augusta Twp,2011,Southern Ontario Library Service,Public or Union Library,R.R. #2 ,4500 County Road 15 ,Brockville,Ontario,K6V5T2,augustalibrary.com,"1,140","-24,153","12,591",706,0,"13,297","85,490",,,"2,007",,,,,,"2,090","4,097",913,"5,261",278,"7,714","117,050",0,0,0,,0,"16,330","15,748",582,"57,073",20,"18,433",665,"1,432","1,621",0,0,,"42,943","138,517",384,243,0,0,243,264,0,0,264,11,0,0,11,10,0,0,10,10,0,0,10,124,0,0,124,,,,,"24,828",0,0,"24,828","24,846",0,0,"24,846",902,0,0,902,902,0,0,902,"1,512",43,93,"1,648","1,512",43,93,"1,648",,,,,,,,,33,0,0,33,12,1,0,13,,,,,,,,,"23,470",75,0,"23,545",35,,,,,,,,,,2,40,,,11,22,7,6,7,7,2,1,1,1,26,,,,,,,,,,"20,170",6,179,50,2,42,1,27,1,,,,,,,,,,,,,,,,,,,17,1,,,,,,,,,43,1,150,131,,,520,,520,204,33,,4,62,,27,10,15,174,,1,,,,,,1,,,0,,,0,,,,,,,,,,0,,,,,,,,,,1,1,1,,,,,,,1,,,1,,,,0,,,"7,430",0,0,"2,921"
L1035,Aundeck-Omni-Kaning FN,2011,Ontario Library Service - North,First Nations Library,P.O. Box 21  RR #1 ,13 Hill Street ,Little Current,Ontario,P0P1K0,,46,0,873,,"13,000","13,873","5,666",,,,,,,,,,,,,,,"19,539",,,,,,536,246,290,"13,844","1,319","3,788","1,679",0,755,0,0,,,"21,921",,10,0,0,10,85,0,0,85,,,,,,,,,,,,,,,,,,,,,"3,540",0,0,"3,540","3,698",0,0,"3,698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1,,,,,1,20,,,,,,,,,4,4,,,,1,1,1,20,,,,,,,,,,193,12,75,12,1,,,,,,,,,15,1,,,10,1,,,,,10,1,,,,,4,1,8,1,20,2,20,1,20,1,12,12,12,12,12,18,30,25,40,,,,,,,,60,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,1,,,1,,,,0,,,375,0,0,0
L0033,Aurora,2011,Southern Ontario Library Service,Public or Union Library,15145 Yonge Street ,,Aurora,Ontario,L4G1M1,www.library.aurora.on.ca,"30,529",0,"44,138","1,284",,"45,422","2,991,611",,,,,,,,,"3,531","3,531",154,"87,387","2,180",,"3,130,285",,,"117,931",,"117,931","361,522","315,532","45,990","2,336,027","17,955","49,129","11,287","4,123","90,873","184,555",,,"152,514","3,207,985","40,231","1,832",28,1,"1,861","5,610",118,1,"5,729",35,5,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"128,766","5,340",907,"135,013","150,497","5,808","4,517","160,822","14,244",0,0,"14,244","14,244",0,0,"14,244","38,265",83,83,"38,431","45,251",83,83,"45,417",,,,,,,,,245,9,2,256,25,1,0,26,76,0,0,76,78,0,0,78,"45,326",71,1,"45,398",35,8,4,,7,,,,1,33,,,24,506.25,18,14,39,22,13,4,,1,1,1,61.5,,,,,,,,,,"635,543",685,"12,299","4,819",244,447,21,597,9,,,"1,339",36,538,65,"1,322",88,,,16,2,,,61,11,50,1,730,65,224,21,913,71,,,,,255,3,"1,493","1,247","5,764","1,462","11,933",302,"12,235","1,660",805,"2,337",313,246,10,60,130,6,"6,231","4,566",1,1,1,,1,,,,,0,,,,1,1,,1,,1,,1,1,,1,5,,,1,,1,2,,1,6,1,1,,,,3,0,,,,,,,,0,,,"53,203",0,0,"17,020"
L0488,Aweres LSB,2011,Ontario Library Service - North,Contracting LSB,Shetland Park Box 300  ,,Sault Ste Marie,Ontario,P6A5K7,localservicesboardofaweres@shaw.ca,0,0,"3,264",,,"3,264",,,,,,,,,,,,,,,,"3,264",,,,,,,,,,,,,,,,,"3,264",,"3,264",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,602",0,0,0
L0061,Baldwin Twp,2011,Ontario Library Service - North,Contracting Municipality,P.O. Box 7095 ,11 Spooner St ,McKerrow,Ontario,P0P1M0,www.townshipofbaldwin.ca,0,0,"1,694",,,"1,694",,,,,,,,,,,,,,,,"1,694",,,,,,,,,,,,,,,,,"1,694",,"1,694",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542,0,0,347
L0062,Bancroft Town,2011,Southern Ontario Library Service,Public or Union Library,P.O. Box 127 ,14 Flint Street ,Bancroft,Ontario,K0L1C0,bancroftlibrary@bellnet.ca,"2,220",0,"8,514",353,0,"8,867","91,000","19,595",,"4,000",,,,"7,375",,,"11,375","1,050","8,522",,"2,047","142,456",,,,,,"18,051","15,835","2,216","86,507","1,107","12,619","2,007","1,633","4,134",0,0,,"8,181","134,239",0,262,0,0,262,286,0,0,286,8,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,351",90,0,"20,441","20,351",90,0,"20,441","1,223",0,0,"1,223","1,223",0,0,"1,223","1,508",43,93,"1,644","1,508",43,93,"1,644",,,,,,,,,43,0,0,43,12,1,0,13,,,,,,,,,"23,468",75,0,"23,543",35,,,,,,,,,,,,5,70,2,7,10,10,10,9,,1,1,1,29,,,,,,,,,,"21,631",65,416,120,20,72,12,120,20,,,,,,,,,,,,,,,,,,,,,,,104,13,,,,,,,461,317,"1,042",374,410,18,428,10,81,66,16,56,12,24,3,5,247,263,,1,,,1,,,,,0,,,,1,,,1,,,,,,0,,,,,,,,,0,,,,,,,,,,1,,,1,,,,0,,,"3,880","1,468","1,224","1,896"
L0043,Barrie,2011,Southern Ontario Library Service,Public or Union Library,60 Worsley Street ,,Barrie,Ontario,L4M1L6,http://www.library.barrie.on.ca,"52,146","8,936","107,501","164,307",,"271,808","5,639,399","128,835","10,345",,,,,,,,"10,345","136,494","296,309",,,"6,483,190",,,,,,"1,282,263","1,000,404","281,859","3,324,063","39,820","444,290","3,912",,"447,661","221,966",,,"575,663","6,339,638","111,937","2,463",24,0,"2,487","6,311",75,0,"6,386",61,6,0,67,21,0,0,21,21,0,0,21,,,,,,,,,"224,395","8,985","1,048","234,428","323,910","13,961","1,057","338,928","25,313",624,228,"26,165","35,729",739,229,"36,697","21,334",0,0,"21,334","22,669",0,0,"22,669",,,,,243,0,0,243,242,7,0,249,26,1,0,27,,,,,,,,,"28,873",71,0,"28,944",35,11,3,,12,,1,24,1,24,,,17,24,120,3,43,25,12,3,,1,1,1,63,,,,,,,,,,"1,453,661",844,"20,266",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,977","2,788","2,823","2,751","26,401",365,"26,766","2,636","1,288","3,633",,897,,,,,"7,437","10,150",,2,,,,,,1,1,0,,,,1,,1,1,,,,1,,,1,6,,1,1,,,4,,1,6,1,1,1,1,,,0,,,,,,,,,1,"8,000,000","141,000","10,396","4,687","52,200"
