LibID,Library,Year,Upper Tier Code,Legal Name,New Legal Name,Mailing Address,Postal Code,City,Street Address,Library Web Site Address,Library Service Type,Population (Resident),Households (Resident),Population (Contracting),Households (Contracting),Date year starts,Date year ends,Ontario Library Service (OLS) Region,# of Active Library Cardholders,Net Balance brought forward amount,Net Balance brought forward type,Provincial Operating Funding,Local Operating Grant,Contract Revenue,Project Grants,Donations,Self-generated Revenue,Debt Services and Reserve Fund Revenues,Other operating revenue,Total Operating Revenues,Provincial capital revenues,Federal capital revenues,Local capital revenues,Other capital revenues,Total Capital Revenues,General materials expenditure,Electronic materials expenditure,Staffing expenditure,Staff Training expenditure,Facilities/Utilities,Telephone and Fax,Dedicated Internet Connectivity Costs,Computer Services,Debt Charges and Transfers to Reserve Funds,Funds returned to government sources,Contract payment made to library boards for library services,Other expenditures,Total Operating Expenditures,Total Capital Expenditures,Titles Held (Reference - English Language),Titles Held (Reference - French Language),Titles Held (Reference - Other Language),Volumes Held (Reference - English Language),Volumes Held (Reference - French Language),Volumes Held (Reference - Other Language),# of Databases (Reference - English Language),# of Databases (Reference - French Language),# of Databases (Reference - Other Language),# of CD ROM Titles (Reference - English Language),# of CD ROM Titles (Reference - French Language),# of CD ROM Titles (Reference - Other Language),# of copies of CD ROM (Reference - English Language),# of copies of CD ROM (Reference - French Language),# of copies of CD ROM (Reference - Other Language),Titles Held (Circulating - English Language),Titles Held (Circulating - French Language),Titles Held (Circulating - Other Language),Volumes Held (Circulating - English Language),Volumes Held (Circulating - French Language),Volumes Held (Circulating - Other Language),# of CD ROM Titles (Circulating - English Language),# of CD ROM Titles (Circulating - French Language),# of CD ROM Titles (Circulating - Other Language),# of copies of CD ROMs (Circulating - English Language),# of copies of CD ROMs (Circulating - French Language),# of copies of CD ROMs (Circulating - Other Language),Titles Held (Periodicals - English Language),Titles Held (Periodicals - French Language),Titles Held (Periodicals - Other Language),# of Database Subscriptions (Periodicals - English Language),# of Database Subscriptions (Periodicals - French Language),# of Database Subscriptions (Periodicals - Other Language),# of CD ROM Titles (Periodicals - English Language),# of CD ROMs Titles (Periodicals - French Language),# of CD ROM Titles (Periodicals - Other Language),# of copies of CD ROMs (Periodicals - English Language),# of copies of CD ROMs (Periodicals - French Language),# of copies of CD ROMs (Periodicals - Other Language),# of individual electronic periodical titles (English Language),# of individual electronic periodical titles (French Language),# of individual electronic periodical titles (Other Language),# of hours per week in an FTE,Librarians (Full Time - # of people),Library Technicians (Full Time - # of people),EXCEL Graduates  (Full Time - # of people),Other staff (Full Time - # of people),Volunteers (Full Time - # of people),Librarians (Part Time - # of people),Librarians (Part Time - Hours worked),Library Technicians (Part Time - # of people),Library Technicians (Part Time - Hours worked),EXCEL Graduates (Part Time - # of people),EXCEL Graduates (Part Time - Hours worked),Other staff (Part Time - # of people),Other staff (Part Time - Hours worked),Volunteers (Part Time - # of people),Volunteers (Part Time - Hours worked),# of Public access workstations,Workstations with internet access,Workstations with OPAC access,Workstations with CD ROM access,Automated catalogue available,Name of Automated Catalogue System,Does your library provide wireless Internet connection,# of Main Libraries,Main Library - total hours open per week,# of Branches open >= 12 hours per week,Branches open >= 12 hours per week - total hours open per week,# of Branches open < 12 hours per week,Branches open < 12 hours per week - total hours open per week,# of Bookmobile stops,Bookmobile hours per week,# of Deposit Stations,Deposit Station hours per week,# of Bookmobiles,Total Annual Direct Circulation,# of programs held annually,Annual program attendance,# of items borrowed,# of items lent,# of requests made to other libraries,# of requests received from other libraries,Typical Week - Direct circulation,Typical Week - Materials use in library,Typical Week -  # of people using library workstations,Typical Week -  # of times electronic databases accessed,No of people using public library wireless connection,Typical Week -  # of standard reference transactions,Typical Week -  # of electronic reference transactions,Typical Week -  # of library visits made in person,Typical Week -  # of electronic library visits
384,Laurentian Hills,2007,69,Laurentian Hills,Town of Laurentian Hills,"34465 Highway 17, RR 1",K0J1P0,Deep River,,library.laurentianhills.ca,Public or Union Library,2693,1379,0,0,01/01/2007,12/31/2007,SOLS,1271,47,Surplus,8019,78000,0,29204,3194,4681,1660,0,124758,0,0,0,0,0,20260,567,59139,0,12007,3006,2839,882,19585,0,0,0,118285,4813,87,5,8,157,7,8,1,0,0,24,0,0,24,0,0,14770,173,0,22389,173,0,4,0,0,4,0,0,74,0,0,2,0,0,0,0,0,0,0,0,16697,0,0,35,0,0,0,0,0,0,0,0,0,1,30,1,17,45,24,8,6,2,2,Yes,Winnebago Spectrum,0,1,15,1,12,0,0,0,0,0,0,0,16701,48,387,183,504,183,499,362,600,36,3,0,3,0,171,5
383,Laurentian Valley Twp,2007,69,Laurentian Valley Twp,Township of Laurentian Valley,460 Witt Road,K8A6W5,Pembroke,,www.laurentianvalleytwsp.on.ca,Contracting Municipality,9265,3769,0,0,01/01/2007,12/31/2007,,0,0,Nil,14568,87830,0,0,0,0,0,0,102398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102398,0,102398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,Laurier LSB,2007,0,Laurier LSB,,P. O. Box 453,P0A1X0,South River,,,Contracting LSB,195,0,0,0,01/01/2007,12/31/2007,,0,0,Nil,552,375,0,0,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,LaVallee Twp,2007,87,LaVallee Twp,,P.O. Box 99,P0W1C0,Devlin,56 Church Road,lavalley@nwonet.net,Contracting Municipality,969,402,0,0,01/01/2007,12/31/2007,,0,0,Nil,1887,1500,0,0,0,0,0,0,3387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,Leeds and the Thousand Islands,2007,56,Leeds and the Thousand Islands,,Box  219,K0E1L0,Lansdowne,1 - B Jessie St.,www.ltipl.net,Public or Union Library,8743,5531,0,0,01/01/2007,12/31/2007,SOLS,3260,0,Nil,28494,272349,0,43684,662,6111,41301,9723,402324,0,0,0,0,0,55715,1197,186589,4003,51736,7643,5581,22681,40641,0,0,26538,402324,0,144,3,0,661,3,0,4,0,0,65,0,0,65,0,0,26405,69,0,29017,69,0,8,0,0,15,0,0,60,2,0,2,0,0,0,0,0,0,0,0,16697,0,0,35,0,0,1,0,0,0,0,0,0,1,24,6,65,29,16,13,13,13,13,Yes,Sirsi Dynix,0,1,35,0,0,3,32,0,0,0,0,0,49535,181,3244,1209,748,1265,1299,1096,276,102,15,0,20,9,588,142
243,Lennox and Addington County,2007,57,Lennox and Addington County,,97 Thomas Street East,K7R4B9,Napanee,,www.lennox-addington.on.ca,"County, County co-operative or Regional Municipality Library",36003,15872,0,0,01/01/2007,12/31/2007,SOLS,10915,0,Nil,93351,850641,31756,191349,3244,21999,0,0,1192340,0,0,39939,0,39939,67464,8067,877297,16512,22602,15753,9772,52795,0,0,0,122078,1192340,39939,678,3,0,1434,3,0,10,0,0,31,0,0,36,0,0,71036,966,147,98379,1219,147,141,0,0,166,0,0,131,0,0,6,0,0,0,0,0,0,0,0,1890,0,0,35,1,0,3,6,0,0,0,0,0,2,46,13,91,9,11,49,49,49,49,Yes,Unicorn,0,0,0,4,132,6,39,0,0,0,0,0,147626,296,2584,3107,2135,3187,3334,2326,1428,1115,31,0,176,8,1674,792
433,Lincoln,2007,18,Lincoln,,PO Box 460,L0R1B0,Beamsville,4996 Beam Street,www.lincoln.library.on.ca,Public or Union Library,21725,7875,0,0,01/01/2007,12/31/2007,SOLS,10006,0,Nil,40880,758373,0,2968,1326,28149,0,0,831696,0,0,42900,500,43400,111618,5500,559925,4051,74155,5761,1507,19833,0,0,0,17995,800345,10180,533,2,0,626,2,0,0,0,0,17,0,0,17,0,0,58278,270,704,75363,305,772,0,0,0,0,0,0,58,0,0,19,0,0,0,0,0,0,0,0,16697,0,0,35,2,2,1,2,0,0,0,0,0,0,0,5,20,2,5,19,15,19,0,Yes,Horizon,0,1,63,1,47,0,0,0,0,0,0,0,233664,290,4055,1250,907,1393,1591,4397,685,447,25,0,112,2,3364,694
245,London,2007,59,London,,251 Dundas St.,N6A6H9,London,,http://www.londonpubliclibrary.ca,Public or Union Library,323615,150592,0,0,01/01/2007,12/31/2007,SOLS,156062,0,Nil,598829,15250372,0,578150,483576,922905,159834,0,17993666,0,0,405430,0,405430,1645734,271157,12153524,95007,2171445,119977,69003,528792,126513,0,0,382185,17563337,405430,20069,226,31,39097,405,63,19,0,0,88,0,0,1169,0,0,364286,10594,15872,879615,14411,26071,0,0,0,0,0,0,1373,25,36,25,0,0,0,0,0,0,0,0,22940,0,0,35,52,0,0,134,0,6,108,0,0,0,0,32,576,325,170,417,302,75,33,Yes,Innovative Interface - Millennium,0,1,69,14,688,1,4,0,0,0,0,0,3533500,12130,175193,1934,3203,2414,5951,62815,13241,8159,1131,0,2925,143,55338,45386
497,"Loring, Port Loring and District",2007,0,"Loring, Port Loring and District",,"c/o Judy Esch, Sec/Treasurer, 1510 Village Road",P0H1B0,Astorville,"11767 Hwy 522, Port Loring, Ontario  P0H 1Y0",,LSB Library,700,0,0,0,04/01/2007,03/31/2008,OLS-N,100,0,Nil,5808,0,0,9000,0,0,0,0,14808,0,0,0,0,0,5871,2000,1300,0,0,0,0,3228,0,0,0,2634,15033,0,126,0,0,564,0,0,0,0,0,0,0,0,0,0,0,1030,129,0,3955,180,0,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,3,0,0,0,0,1,3,2,3,2,2,0,2,No,,0,1,3,0,0,0,0,0,0,0,0,0,5200,0,0,0,0,0,0,120,60,20,25,0,40,25,120,0
190,"MacDonald, Meredith & Aberdeen Add'l Twp",2007,80,"MacDonald, Meredith & Aberdeen Add'l Twp",,"P.O. Box 10,  208 Church Street",P0S1C0,Echo Bay,,www.echobay.ca,Contracting Municipality,1413,768,0,0,01/01/2007,12/31/2007,,0,0,Nil,3581,0,0,0,0,0,0,0,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581,0,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,Madawaska Valley,2007,69,Madawaska Valley,,P.O. Box 970,K0J1B0,Barry's Bay,19474 Opeongo Line,bblibry@bellnet.ca,Public or Union Library,4186,2985,767,553,01/01/2007,12/31/2007,SOLS,1601,2330,Surplus,19729,103365,2292,14418,4617,7597,502,556,153076,0,0,0,0,0,21321,165,92155,76,15168,1104,1057,4569,9000,0,0,7158,151773,0,323,0,0,359,0,0,1,0,0,0,0,0,0,0,0,20709,138,220,23010,153,245,2,0,0,2,0,0,29,0,0,3,0,0,0,0,0,0,0,0,16947,0,0,35,0,0,1,0,0,0,0,0,0,0,0,5,9,9,9,7,4,2,1,Yes,Spectrum,0,1,26,0,0,0,0,0,0,0,0,0,28718,11,522,305,291,358,416,530,3,25,7,0,8,7,106,2
193,Madoc Twp,2007,51,Madoc Twp,,P.O. Box 503,K0K2K0,Madoc,15651 Highway 62,www.madoc.ca,Contracting Municipality,1905,845,0,0,01/01/2007,12/31/2007,,0,0,Nil,3274,28316,0,0,0,0,0,0,31590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31090,500,31590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Magnetawan,2007,86,Magnetawan,Municipality of Magnetawan,P.O. Box 130,P0A1P0,Magnetawan,4304 N. Sparks St,www.magnetawanlibrary.ca,Public or Union Library,1290,1862,0,0,01/01/2007,12/31/2007,OLS-N,687,2041,Surplus,10323,27000,0,17616,1244,2674,1624,134,60615,0,0,0,0,0,5195,0,37769,474,3301,991,1396,4234,0,0,0,4614,57974,1923,19,3,3,45,3,3,2,2,0,7,0,0,7,0,0,8859,34,0,8959,34,0,30,0,0,30,0,0,20,0,0,2,0,0,30,2,0,30,2,0,16697,0,0,35,0,0,0,0,0,1,25,0,0,0,0,2,15,2,2,7,7,7,7,Yes,Athena,0,1,22,0,0,0,0,0,0,1,168,0,5555,11,454,333,0,377,0,60,20,17,7,0,6,4,58,10
407,Magnetawan FN,2007,86,Magnetawan FN,,"R.R. #1,    Box 15",P0G1A0,Britt,,,First Nations Library,81,0,0,0,04/01/2007,03/31/2008,OLS-N,44,3197,Surplus,288,5000,0,25494,0,325,0,0,31107,0,0,0,0,0,7000,305,16660,205,5786,1000,1240,0,3197,0,0,0,35393,0,79,0,1,122,0,1,151,0,5,60,4,5,60,4,5,4368,20,15,4368,20,15,60,4,5,60,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,2,2,2,2,Yes,winnabego  jasi,0,1,24,0,0,0,0,0,0,0,0,0,527,2,35,7,0,9,7,10,19,9,0,0,19,0,44,20
195,Manitouwadge Twp,2007,89,Manitouwadge Twp,,"2 Manitou rd Community Centre, Manitou Road",P0T2C0,Manitouwadge,2 Manitou Rd,www.olsn.ca/manitouwadge,Public or Union Library,2687,1315,0,0,01/01/2007,12/31/2007,OLS-N,1890,0,Nil,7094,77289,0,17957,0,4510,0,0,106850,0,0,0,0,0,6704,0,77664,1072,8409,1160,1184,1657,0,0,0,0,97850,0,996,60,0,1137,82,0,0,0,0,21,2,0,21,2,0,27378,3280,41,27734,3310,41,40,4,0,40,4,0,286,7,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,4,45.5,0,0,6,6,6,6,Yes,Winnebago,0,1,44,0,0,0,0,0,0,0,0,0,20358,62,200,108,123,362,156,720,320,305,28,0,142,7,823,221
196,Marathon Twp,2007,89,Marathon Twp,,P.O. Box 400,P0T2E0,Marathon,22 Peninsula Road,http://my.tbaytel.net/marlibrary/,Public or Union Library,4095,1795,0,0,01/01/2007,12/31/2007,OLS-N,1895,-1432,Deficit,22536,132000,0,13461,0,6860,0,0,174857,0,0,0,0,0,17698,0,114398,950,20201,2101,0,13038,0,0,0,7227,175613,0,403,6,16,775,11,16,0,0,0,0,0,0,0,0,0,18738,720,0,18886,873,0,36,0,0,36,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,28,2,11,1,3,6,4,1,2,Yes,Winnipeg Spectrum - Sagebrush,0,1,48,0,0,0,0,0,0,0,0,0,13350,14,1322,167,0,162,0,295,88,28,0,0,20,0,320,0
99,Markham,2007,27,Markham,,6031 Highway 7,L3P3A7,Markham,,http://www.markhampubliclibrary.ca,Public or Union Library,202781,69442,0,0,01/01/2007,12/31/2007,SOLS,177194,49418,Surplus,228778,9053025,0,6008,274,525632,0,0,9813717,0,0,651800,0,651800,1947563,253058,6060427,49702,1015894,35861,0,0,0,0,0,548127,9910632,651800,6047,259,0,31313,720,0,68,0,1,9,1,0,27,40,0,306493,9343,45629,574804,14340,75647,2332,144,89,5694,212,222,321,7,37,19,0,1,0,0,0,0,0,0,21102,50,685,35,27,10,0,24,0,2,28,17,340,0,0,154,1724,181,0.62,118,84,29,5,Yes,SirsiDynix - Horizon 7.3.3,0,0,0,6,371.5,0,0,0,0,0,0,0,4140695,3244,51217,701,1885,866,1885,82814,15401,6619,3937,0,2196,11,37641,36482
447,"Markstay-Warren, Municipality of",2007,23,"Markstay-Warren, Municipality of",,Markstay Library,P0M2G0,Markstay,7 Pioneer St. East,www.olsn.ca/markstay-warrenpl,Public or Union Library,2666,1282,0,0,01/01/2007,12/31/2007,OLS-N,1537,0,Nil,7152,28228,0,40800,0,0,0,0,76180,0,0,0,0,0,21343,0,30477,221,1981,0,0,3952,5122,0,0,0,63096,0,8,3,0,25,10,0,0,0,0,0,0,0,0,0,0,3780,209,0,11562,1477,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,24,2,20,0,0,0,0,1,4,7,7,7,7,Yes,Librarysoft,0,0,0,1,22,1,10,0,0,2,168,0,14541,132,1790,2,0,3,0,410,10,26,0,0,10,2,230,0
463,Marmora and Lake,2007,51,Marmora and Lake,,P.O. Box 340,K0K2M0,Marmora,37 Forsyth Street,www.marmoralibrary.ca/,Public or Union Library,3511,2482,0,0,01/01/2007,12/31/2007,SOLS,1932,0,Nil,10621,48800,0,18600,125,744,0,0,78890,0,0,0,0,0,9493,0,44326,391,10365,760,745,1722,0,0,0,11088,78890,0,383,2,2,6487,2,2,0,0,0,20,0,0,24,0,0,19780,50,14,20085,50,14,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,16697,0,0,35,0,0,0,0,0,0,0,0,0,1,23,2,18,11,22,6,4,1,6,Yes,Winnebago,0,1,22,0,0,1,4,0,0,0,0,0,15354,169,1131,200,0,200,0,373,77,97,0,0,34,8,202,41
428,Mattagami FN,2007,70,Mattagami FN,,P.O. Box 99,P0M1W0,Gogama,Same as the above,www.mattagami.com,First Nations Library,186,0,0,0,04/01/2007,03/31/2008,OLS-N,51,0,Nil,302,0,0,13000,0,0,0,0,13302,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,13000,0,14,0,0,197,0,0,0,0,0,0,0,0,0,0,0,470,0,0,470,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,No,,0,1,30,0,0,0,0,0,0,0,0,0,2000,50,2050,0,0,0,0,20,60,0,0,0,20,0,100,0
134,Mattawa,2007,85,Mattawa,,P.O. Box 920,P0H1V0,Mattawa,370 pine St.,http://users.efni.com/~mplibrary/,Public or Union Library,2114,1052,1506,767,01/01/2007,12/31/2007,OLS-N,1256,4705,Surplus,5334,86135,3958,18606,3065,11556,0,0,128654,0,0,0,0,0,6888,1000,95058,2000,15948,1978,1100,7219,0,0,0,0,131191,0,77,15,0,127,63,0,0,0,0,0,0,0,0,0,0,10243,1883,0,12599,1895,0,0,0,0,0,0,0,24,15,0,3,0,0,0,0,0,0,0,0,2,0,0,44,1,0,1,0,0,1,34,1,25,1,38,0,0,2,40,9,9,0,9,Yes,Near North School Baord,0,1,44,0,0,0,0,0,0,0,0,0,23145,80,1600,265,4000,650,32,397,749,125,39,0,32,25,293,25
461,Mattawan,2007,85,Mattawan,,P.O. Box 610,P0H1V0,Mattawa,947 Highway 530,,Contracting Municipality,97,87,0,0,01/01/2007,12/31/2007,,0,0,Nil,403,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Mattice-Val Cote,2007,81,Mattice-Val Cote,,S.P. 129,P0L1T0,Mattice,500 Route 11,www.olsn.ca/mattice-valcote/,Public or Union Library,769,403,0,0,01/01/2007,12/31/2007,OLS-N,463,1339,Surplus,2395,28543,0,21506,875,1115,0,1541,55975,0,0,0,0,0,6835,22,36408,582,3011,838,0,4178,0,0,0,3067,54941,0,15,52,0,68,153,0,0,0,0,5,8,0,5,8,0,6573,10630,0,6573,10630,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,25,1,15,6,1,8,8,8,8,Yes,Mandarin M3,0,1,25,0,0,0,0,1,1,0,0,1,5742,45,500,37,0,42,0,128,8,32,2,0,9,2,47,2
199,McGarry Twp,2007,90,McGarry Twp,,P.O. Box 250,P0K1X0,Virginiatown,"1, 27th Street",www.olsn.ca/mcgarry,Public or Union Library,828,443,0,0,01/01/2007,12/31/2007,OLS-N,489,5241,Surplus,2699,30000,0,9560,0,703,0,0,42962,0,0,0,0,0,467,0,30662,86,12689,790,0,636,0,0,0,2835,48165,0,5,7,1,103,115,12,0,0,0,231,21,0,231,21,0,6396,2664,0,7444,3520,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,27,0,0,0,0,1,6,0,0,5,5,5,5,Yes,Library Soft,0,1,15,0,0,0,0,0,0,0,0,0,7163,1,15,100,0,100,100,73,20,47,0,0,20,4,91,47
406,M'Chigeeng FN,2007,83,M'Chigeeng FN,,P.O. Box 331,P0P1G0,M'Chigeeng First Nation,#18 Lakeview Drive,karenm@lakeviewschool.ca,First Nations Library,891,0,0,0,04/01/2007,03/31/2008,OLS-N,250,0,Nil,3087,19732,0,27400,0,0,0,2000,52219,0,0,0,0,0,2000,0,32704,0,0,1087,0,250,0,0,0,0,36041,0,20,0,0,20,0,0,0,0,0,31,0,0,31,0,0,8250,0,0,8250,0,0,31,0,0,31,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,1,0,0,0,0,1,37.5,0,0,0,0,0,0,0,0,4,4,4,4,No,,0,1,37.5,0,0,0,0,0,0,0,0,0,7800,250,4000,20,0,20,20,300,220,60,2,0,2,2,400,0
200,McKellar Twp,2007,86,McKellar Twp,,P.O. Box 10,P0G1C0,McKellar,#701  Highway 124,www.mckellarpubliclibrary.on.ca,Public or Union Library,916,1393,0,0,01/01/2007,12/31/2007,OLS-N,600,33097,Surplus,6421,23150,0,11927,75,5491,0,0,47064,0,0,0,0,0,3893,0,19333,688,3338,1802,1761,478,0,0,0,3162,34455,0,7264,0,0,7277,0,0,1,0,0,0,0,0,0,0,0,7264,0,0,7277,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,16697,0,0,35,0,0,0,0,0,0,0,1,10,0,0,1,13,2,5,4,4,0,4,Yes,Jasi,0,1,20,0,0,0,0,0,0,0,0,0,4400,1,70,233,94,232,174,35,21,29,0,0,10,0,21,0
201,"McMurrich/Monteith, the Corporation of the Township of",2007,86,"McMurrich/Monteith, the Corporation of the Township of",,P.O. Box 70,P0A1Y0,Sprucedale,31 William St,www.mcmurrichmonteith.com,Contracting Municipality,655,750,0,0,01/01/2007,12/31/2007,,0,0,Nil,2589,0,0,0,0,0,0,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,McNab-Braeside,2007,69,McNab-Braeside,,R.R. 2,K7A3G8,Arnprior,2508 Russett Drive,www.mcnabbraeside.com,Contracting Municipality,6602,3014,0,0,01/01/2007,12/31/2007,,0,0,Nil,11484,0,0,0,0,0,0,0,11484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44301,0,44301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Meaford,2007,47,Meaford,Georgian Highlands (renamed Meaford),15 Trowbridge Street West,N4L1V4,Meaford,,www.meafordlibrary.on.ca,Public or Union Library,9941,5100,0,0,01/01/2007,12/31/2007,SOLS,4275,0,Nil,23935,338254,0,9000,14143,9270,18384,0,412986,0,0,0,0,0,37000,0,221586,8490,16863,1742,1419,10748,0,0,88192,8562,394602,18384,477,0,0,537,0,0,2,0,0,2,0,0,2,0,0,32415,247,0,32916,247,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,2,0,0,0,0,0,0,1,24,2,35,9,25,7,7,2,4,Yes,Spectrum,0,1,39,0,0,0,0,0,0,0,0,0,70479,169,2559,1081,1149,1136,1624,1499,89,112,192,0,99,48,607,217
331,Melancthon Twp,2007,43,Melancthon Twp,,"157101 Highway 10, R.R. #6",L0N1S9,Shelburne,157101 Highway No 10,www.melancthontownship.ca,Contracting Municipality,2470,1116,0,0,01/01/2007,12/31/2007,,0,0,Nil,4452,30684,0,0,0,0,0,0,35136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35236,0,35236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Merrickville-Wolford,2007,56,Merrickville-Wolford,Village of Merrickville-Wolford,P.O. Box 460,K0G1N0,Merrickville,446 Main Street West,www.merrickvillelibrary.ca,Public or Union Library,2627,1226,971,416,01/01/2007,12/31/2007,SOLS,1143,0,Nil,5096,69000,5536,9856,4121,2010,0,1469,97088,0,0,0,48343,48343,8026,165,47899,534,13792,1145,1125,3040,5000,0,0,981,81707,5832,213,0,0,505,0,0,0,0,0,4,0,0,4,0,0,17775,246,0,17913,246,0,37,0,0,37,0,0,33,0,0,3,0,0,0,0,0,0,0,0,16759,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,5,10,7,6,6,5,Yes,Mandarin,0,1,22,0,0,0,0,0,0,0,0,0,24586,145,2460,983,497,1055,660,498,83,63,65,0,25,2,247,108
