LibID,Library,Year,Upper Tier Code,Legal Name,New Legal Name,Mailing Address,Postal Code,City,Street Address,Library Web Site Address,Library Service Type,Population (Resident),Households (Resident),Population (Contracting),Households (Contracting),Date year starts,Date year ends,Ontario Library Service (OLS) Region,# of Active Library Cardholders,Net Balance brought forward amount,Net Balance brought forward type,Provincial Operating Funding,Local Operating Grant,Contract Revenue,Project Grants,Donations,Self-generated Revenue,Debt Services and Reserve Fund Revenues,Other operating revenue,Total Operating Revenues,Provincial capital revenues,Federal capital revenues,Local capital revenues,Other capital revenues,Total Capital Revenues,General materials expenditure,Electronic materials expenditure,Staffing expenditure,Staff Training expenditure,Facilities/Utilities,Telephone and Fax,Dedicated Internet Connectivity Costs,Computer Services,Debt Charges and Transfers to Reserve Funds,Funds returned to government sources,Contract payment made to library boards for library services,Other expenditures,Total Operating Expenditures,Total Capital Expenditures,Titles Held (Reference - English Language),Titles Held (Reference - French Language),Titles Held (Reference - Other Language),Volumes Held (Reference - English Language),Volumes Held (Reference - French Language),Volumes Held (Reference - Other Language),# of Databases (Reference - English Language),# of Databases (Reference - French Language),# of Databases (Reference - Other Language),# of CD ROM Titles (Reference - English Language),# of CD ROM Titles (Reference - French Language),# of CD ROM Titles (Reference - Other Language),# of copies of CD ROM (Reference - English Language),# of copies of CD ROM (Reference - French Language),# of copies of CD ROM (Reference - Other Language),Titles Held (Circulating - English Language),Titles Held (Circulating - French Language),Titles Held (Circulating - Other Language),Volumes Held (Circulating - English Language),Volumes Held (Circulating - French Language),Volumes Held (Circulating - Other Language),# of CD ROM Titles (Circulating - English Language),# of CD ROM Titles (Circulating - French Language),# of CD ROM Titles (Circulating - Other Language),# of copies of CD ROMs (Circulating - English Language),# of copies of CD ROMs (Circulating - French Language),# of copies of CD ROMs (Circulating - Other Language),Titles Held (Periodicals - English Language),Titles Held (Periodicals - French Language),Titles Held (Periodicals - Other Language),# of Database Subscriptions (Periodicals - English Language),# of Database Subscriptions (Periodicals - French Language),# of Database Subscriptions (Periodicals - Other Language),# of CD ROM Titles (Periodicals - English Language),# of CD ROMs Titles (Periodicals - French Language),# of CD ROM Titles (Periodicals - Other Language),# of copies of CD ROMs (Periodicals - English Language),# of copies of CD ROMs (Periodicals - French Language),# of copies of CD ROMs (Periodicals - Other Language),# of individual electronic periodical titles (English Language),# of individual electronic periodical titles (French Language),# of individual electronic periodical titles (Other Language),# of hours per week in an FTE,Librarians (Full Time - # of people),Library Technicians (Full Time - # of people),EXCEL Graduates  (Full Time - # of people),Other staff (Full Time - # of people),Volunteers (Full Time - # of people),Librarians (Part Time - # of people),Librarians (Part Time - Hours worked),Library Technicians (Part Time - # of people),Library Technicians (Part Time - Hours worked),EXCEL Graduates (Part Time - # of people),EXCEL Graduates (Part Time - Hours worked),Other staff (Part Time - # of people),Other staff (Part Time - Hours worked),Volunteers (Part Time - # of people),Volunteers (Part Time - Hours worked),# of Public access workstations,Workstations with internet access,Workstations with OPAC access,Workstations with CD ROM access,Automated catalogue available,Name of Automated Catalogue System,Does your library provide wireless Internet connection,# of Main Libraries,Main Library - total hours open per week,# of Branches open >= 12 hours per week,Branches open >= 12 hours per week - total hours open per week,# of Branches open < 12 hours per week,Branches open < 12 hours per week - total hours open per week,# of Bookmobile stops,Bookmobile hours per week,# of Deposit Stations,Deposit Station hours per week,# of Bookmobiles,Total Annual Direct Circulation,# of programs held annually,Annual program attendance,# of items borrowed,# of items lent,# of requests made to other libraries,# of requests received from other libraries,Typical Week - Direct circulation,Typical Week - Materials use in library,Typical Week -  # of people using library workstations,Typical Week -  # of times electronic databases accessed,No of people using public library wireless connection,Typical Week -  # of standard reference transactions,Typical Week -  # of electronic reference transactions,Typical Week -  # of library visits made in person,Typical Week -  # of electronic library visits
407,Magnetawan FN,2002,86,Magnetawan FN,,"R.R. #1,    Box 15",P0G1A0,Britt,,,First Nations Library,64,0,0,0,01/01/2002,12/31/2002,OLS-N,42,0,Nil,288,5000,0,13000,0,0,0,0,18288,0,0,0,0,0,288,0,13000,0,4500,500,0,0,0,0,0,0,18288,0,40,0,3,102,0,3,0,0,0,96,0,1,96,0,1,2878,69,0,2878,69,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,5,2,0,5,Yes,WINNEBAGO,0,1,24,0,0,0,0,0,0,0,0,0,822,9,150,16,0,16,0,21,15,42,0,0,5,4,101,20
195,Manitouwadge Twp,2002,89,Manitouwadge Twp,,"2 Manitou rd Community Centre, Manitou Road",P0T2C0,Manitouwadge,2 Manitou Rd,www.olsn.ca/manitouwadge,Public or Union Library,2856,1382,0,0,01/01/2002,12/31/2002,OLS-N,1923,0,Nil,7094,72202,0,5319,255,5455,0,0,90325,0,0,0,0,0,12271,0,65116,573,6455,1714,0,1995,0,0,0,2201,90325,0,1341,68,0,1341,68,0,1,1,0,16,3,0,16,3,0,26797,2870,38,26797,2870,38,38,4,0,38,4,0,65,5,1,1,0,0,2,0,0,2,0,0,2,0,0,35,0,0,0,1,0,0,0,0,0,0,0,5,12,10,3,6,5,3,6,Yes,Electronic Systems,0,1,44,0,0,0,0,0,0,0,0,0,38090,50,375,108,288,157,326,629,318,98,25,0,116,2,691,449
196,Marathon Twp,2002,89,Marathon Twp,,P.O. Box 400,P0T2E0,Marathon,22 Peninsula Road,http://my.tbaytel.net/marlibrary/,Public or Union Library,4314,1803,0,0,01/01/2002,12/31/2002,OLS-N,2727,-1766,Deficit,22536,132000,0,6602,0,8562,0,0,169700,0,0,0,0,0,16344,791,108525,323,23293,1669,0,8577,0,3008,0,4323,166853,4618,289,1,0,313,7,0,0,0,0,35,0,0,35,0,0,18564,653,0,19177,660,0,18,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2,0,0,0,0,0,0,0,0,4,24,0,0,6,3,1,2,Yes,Winnebago Spectrum,0,1,50,0,0,0,0,0,0,0,0,0,25228,23,226,79,0,87,0,505,475,118,0,0,57,0,538,0
99,Markham,2002,27,Markham,,6031 Highway 7,L3P3A7,Markham,,http://www.markhampubliclibrary.ca,Public or Union Library,182110,62067,0,0,01/01/2002,12/31/2002,SOLS,136311,20311,Surplus,228778,6002558,0,36330,5027,441985,172665,0,6887343,0,0,650680,0,650680,953258,106956,4080745,15745,852246,2976100,0,107673,24544,0,0,515903,9633170,650680,8651,255,69,44800,710,75,59,0,0,70,1,1,188,4,1,245551,6217,20286,460800,9538,33642,1356,29,26,3311,43,66,503,7,27,28,0,0,1,0,0,4,0,0,4354,33,223,35,19,10,0,24,0,0,0,9,170,0,0,123,1233,104,0.41,67,41,55,12,Yes,Dynix Horizon Library System,0,0,0,5,306,0,0,0,0,0,0,0,2388047,2927,51561,1032,506,1443,506,48637,10821,1988,6202,0,3642,1551,33007,11126
447,"Markstay-Warren, Municipality of",2002,23,"Markstay-Warren, Municipality of",,Markstay Library,P0M2G0,Markstay,7 Pioneer St. East,www.olsn.ca/markstay-warrenpl,Public or Union Library,2843,1274,0,0,01/01/2002,12/31/2002,OLS-N,1275,0,Nil,7152,33783,0,4388,0,0,0,16339,61662,0,0,0,0,0,10838,0,34548,68,1331,1736,0,954,0,0,0,12187,61662,0,540,30,0,540,30,0,0,0,0,10,0,0,10,0,0,25000,400,0,25000,400,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,1,8,0,0,0,0,0,0,6,4,0,6,No,,0,0,0,0,0,2,15,0,0,0,0,0,9979,0,0,1,0,1,0,191,50,50,0,0,0,0,100,0
463,Marmora and Lake,2002,51,Marmora and Lake,,P.O. Box 340,K0K2M0,Marmora,37 Forsyth Street,www.marmoralibrary.ca/,Public or Union Library,3634,2454,0,0,01/01/2002,12/31/2002,SOLS,1111,0,Nil,10621,32455,0,6644,5091,696,0,0,55507,0,0,0,0,0,6831,0,36439,0,3816,1152,832,4535,0,0,0,1472,55077,3122,334,1,0,448,1,0,0,0,0,5,1,0,5,1,0,12859,8,0,13580,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,22,2,14,7,16,7,4,1,5,Yes,Winnebago/Spectrum 5,0,1,20,0,0,1,4,0,0,0,0,0,11587,61,790,69,0,69,0,294,43,48,18,0,41,1,223,0
428,Mattagami FN,2002,70,Mattagami FN,,P.O. Box 99,P0M1W0,Gogama,Same as the above,www.mattagami.com,First Nations Library,201,0,0,0,04/01/2002,03/31/2003,OLS-N,51,0,Nil,302,0,0,13000,0,0,0,0,13302,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,13000,0,14,0,0,197,0,0,0,0,0,0,0,0,0,0,0,470,0,0,470,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,No,,0,1,30,0,0,0,0,0,0,0,0,0,2000,50,2050,0,0,0,0,20,60,0,0,0,20,0,100,0
134,Mattawa,2002,85,Mattawa,,P.O. Box 920,P0H1V0,Mattawa,370 pine St.,http://users.efni.com/~mplibrary/,Public or Union Library,2251,1049,1637,842,01/01/2002,12/31/2002,OLS-N,1196,1099,Surplus,5334,70804,3458,10593,4904,4422,0,359,99874,0,0,0,0,0,5777,0,75876,5949,12396,2165,330,0,0,0,0,0,102493,0,276,90,0,676,217,0,8,1,0,25,20,0,25,20,0,276,90,0,676,217,0,0,0,0,0,0,0,40,20,20,0,0,0,25,20,0,25,20,0,0,0,0,35,0,0,0,0,0,1,33,1,26,1,33,1,18,0,0,9,8,0,8,No,,0,1,44,0,0,0,0,0,0,0,0,0,123477,183,5000,251,25,159,120,2375,892,479,0,0,163,85,353,130
461,Mattawan,2002,85,Mattawan,,P.O. Box 610,P0H1V0,Mattawa,947 Highway 530,,Contracting Municipality,101,87,0,0,01/01/2002,12/31/2002,,0,0,Nil,403,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Mattice-Val Cote,2002,81,Mattice-Val Cote,,S.P. 129,P0L1T0,Mattice,500 Route 11,www.olsn.ca/mattice-valcote/,Public or Union Library,869,406,0,0,01/01/2002,12/31/2002,OLS-N,448,64,Surplus,2395,30000,0,16881,1112,1333,0,91,51812,0,0,0,0,0,3953,0,28616,0,1210,751,0,16093,0,0,0,1047,51670,0,15,45,0,68,148,0,0,0,0,3,7,0,3,7,0,7181,11377,0,7181,11382,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,25,0,0,3,4,8,6,0,7,No,,0,1,22,0,0,0,0,0,0,0,0,0,8926,45,560,23,0,32,0,340,20,24,0,0,8,1,68,4
199,McGarry Twp,2002,90,McGarry Twp,,P.O. Box 250,P0K1X0,Virginiatown,"1, 27th Street",www.olsn.ca/mcgarry,Public or Union Library,843,455,0,0,01/01/2002,12/31/2002,OLS-N,655,2509,Surplus,2699,36500,0,0,1449,3352,0,0,44000,0,0,0,0,0,2885,0,30167,291,6641,798,707,2231,0,0,0,2470,46190,0,11,19,0,317,128,0,0,0,0,42,7,0,42,7,0,8510,4374,0,8510,4374,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,27,0,0,1,6,0,0,5,4,0,4,No,,0,1,15,0,0,0,0,0,0,0,0,0,5274,0,0,100,0,100,115,106,45,61,40,0,25,15,89,0
406,M'Chigeeng FN,2002,83,M'Chigeeng FN,,P.O. Box 331,P0P1G0,M'Chigeeng First Nation,#18 Lakeview Drive,karenm@lakeviewschool.ca,First Nations Library,994,0,0,0,04/01/2002,03/31/2003,OLS-N,210,0,Nil,3087,19442,0,13000,0,0,0,0,35529,0,0,0,0,0,2000,0,33029,0,0,500,0,0,0,0,0,0,35529,0,20,0,0,242,0,0,0,0,0,20,0,0,20,0,0,7493,0,0,7493,0,0,21,0,0,40,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,No,,0,1,37.5,0,0,0,0,0,0,0,0,0,7730,500,7500,0,0,0,0,225,168,12,0,0,25,0,227,0
200,McKellar Twp,2002,86,McKellar Twp,,P.O. Box 10,P0G1C0,McKellar,#701  Highway 124,www.mckellarpubliclibrary.on.ca,Public or Union Library,867,1325,0,0,01/01/2002,12/31/2002,OLS-N,572,7924,Surplus,6421,14275,0,4500,1205,2944,44,319,29708,0,0,0,0,0,3997,0,0,16201,4000,2070,0,300,0,0,7187,0,33755,0,40,0,0,76,0,0,6501,0,0,0,0,0,0,0,0,6501,0,0,6501,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,1,2,1,13,0,0,0,0,1,10,2,6,4,4,0,4,Yes,Athena,0,1,0,0,0,0,0,0,0,0,0,0,5025,2,78,236,9,68,58,73,29,14,0,0,13,0,25,0
201,"McMurrich/Monteith, the Corporation of the Township of",2002,86,"McMurrich/Monteith, the Corporation of the Township of",,P.O. Box 70,P0A1Y0,Sprucedale,31 William St,www.mcmurrichmonteith.com,Contracting Municipality,666,742,0,0,01/01/2002,12/31/2002,,0,0,Nil,2589,0,0,0,0,0,0,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Meaford,2002,47,Meaford,Georgian Highlands (renamed Meaford),15 Trowbridge Street West,N4L1V4,Meaford,,www.meafordlibrary.on.ca,Public or Union Library,9871,4958,0,0,01/01/2002,12/31/2002,SOLS,3655,6294,Surplus,23935,135641,0,10350,0,12114,0,18794,200834,0,0,0,0,0,20199,0,116788,2731,16555,1873,642,7927,0,0,49347,13301,229363,14570,212,0,0,213,0,0,0,0,0,4,0,0,4,0,0,28066,0,0,28471,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,1,2,3,1,35,0,0,1,21,2,44,3,9,7,6,2,4,Yes,Spectrum 5.2,0,1,33,0,0,0,0,0,0,0,0,0,58512,58,1039,463,641,515,862,1412,110,93,32,0,83,33,1018,113
331,Melancthon Twp,2002,43,Melancthon Twp,,"157101 Highway 10, R.R. #6",L0N1S9,Shelburne,157101 Highway No 10,www.melancthontownship.ca,Contracting Municipality,2427,1052,0,0,01/01/2002,12/31/2002,,0,0,Nil,4452,22699,0,0,0,0,0,0,27151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27251,0,27251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Merrickville-Wolford,2002,56,Merrickville-Wolford,Village of Merrickville-Wolford,P.O. Box 460,K0G1N0,Merrickville,446 Main Street West,www.merrickvillelibrary.ca,Public or Union Library,2571,1186,952,392,01/01/2002,12/31/2002,SOLS,900,0,Nil,5096,37000,4263,4238,2118,1389,5240,987,60331,0,0,0,3608,3608,7253,20,36534,91,6210,570,0,6693,0,0,0,2960,60331,3608,146,2,0,253,3,0,0,0,0,37,0,0,62,0,0,13849,214,0,14132,214,0,17,0,0,18,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,1,1,5,10,4,3,0,2,No,,0,1,18.5,0,0,0,0,0,0,0,0,0,17847,61,706,341,190,396,287,433,155,51,0,0,41,1,282,39
464,Michipicoten FN,2002,80,Michipicoten FN,,"P.O. Box , Site 8, RR#1",P0S1K0,Wawa,107 Hiawatha Drive,www.michipicoten.com,First Nations Library,47,0,0,0,01/01/2002,12/31/2002,OLS-N,78,2600,Surplus,903,0,0,1300,0,0,0,0,2203,0,0,0,0,0,2144,0,27010,314,0,0,0,0,0,0,0,0,29468,0,12,0,0,57,0,0,0,0,0,0,0,0,0,0,0,1681,0,0,1733,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,1,40,0,0,6,6,0,6,No,,0,1,40,0,0,0,0,0,0,0,0,0,1055,6,60,0,0,0,0,24,25,14,0,0,15,14,75,0
205,Middlesex County,2002,59,Middlesex County,,399 Ridout Street North,N6A2P1,London,,www.middlesex.library.on.ca,"County, County co-operative or Regional Municipality Library",63827,23925,0,0,01/01/2002,12/31/2002,SOLS,15855,53815,Surplus,134047,1586615,0,166915,9818,25370,14650,0,1937415,0,0,0,0,0,344800,3007,1024230,21676,235866,24406,0,103436,0,0,0,150071,1907492,33071,2017,1,0,8216,6,0,2,0,0,1,0,0,18,0,0,135558,509,1088,173673,762,1101,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,4,2,2,0,1,17.5,1,18,7,15,40,0,128,1577,55,55,55,55,Yes,Sirsi Multilis,0,1,35,10,301.5,8,52,0,0,8,35,0,368840,597,18648,2362,2955,2599,5550,6612,1160,1063,257,0,1512,0,4518,2616
22,Midland,2002,70,Midland,,320 King Street,L4R3M6,Midland,,www.midlandlibrary.com,Public or Union Library,16110,6910,5424,4992,01/01/2002,12/31/2002,SOLS,17021,3201,Surplus,29687,381055,50044,7750,46447,24629,0,0,539612,0,0,102921,3207,106128,61429,0,407983,2466,52610,4085,3298,4799,0,0,0,5164,541834,106128,991,0,0,1121,0,0,3,0,0,30,0,0,120,0,0,43275,0,0,44035,0,0,0,0,0,0,0,0,99,0,0,3,0,0,0,0,0,0,0,0,1490,0,0,35,2,3,0,0,0,0,0,0,0,1,28,5,144,5,17,13,8,5,1,Yes,Epixtech Horizon,0,1,59,0,0,0,0,0,0,0,0,0,152382,152,3808,2510,572,2804,1397,3298,916,308,39,0,149,11,1472,54
434,Milton,2002,14,Milton,,1010 Main St. East,L9T6H7,Milton,,www.mpl.on.ca,Public or Union Library,31369,11142,0,0,01/01/2002,12/31/2002,SOLS,21792,68517,Surplus,55704,1243615,0,1228,0,48339,0,191194,1540080,0,0,120643,0,120643,148212,8306,1143551,5032,86940,3662,0,49802,16904,0,0,77671,1540080,115096,2974,0,0,4913,0,0,0,0,0,53,0,0,53,0,0,63584,787,0,70930,830,0,1690,0,0,1726,0,0,946,10,0,6,0,0,0,0,0,0,0,0,1870,0,0,35,4,1,0,6,0,1,22.5,5,95,0,0,18,252.5,0,0,17,15,9,8,Yes,Epixtech,0,1,51,0,0,0,0,0,0,0,0,0,328086,485,6660,1892,1768,2136,3486,6160,1157,695,78,0,487,2,3130,625
206,Mississauga,2002,21,Mississauga,,301 Burnhamthorpe Road West,L5B3Y3,Mississauga,,www.mississauga.ca/library,Public or Union Library,549218,195238,0,0,01/01/2002,12/31/2002,SOLS,320423,0,Nil,715203,18717417,0,0,202777,981529,0,0,20616926,0,0,6441000,0,6441000,1642277,136760,14765700,67400,1550000,25000,1200000,225000,0,0,0,428000,20040137,839094,22203,360,243,45964,1005,266,8,0,0,94,0,0,197,0,0,328919,17076,51707,1263771,19640,51707,1458,25,7,3079,50,7,1651,3,18,10,0,0,0,0,0,0,0,0,5900,50,0,35,62,0,0,146,0,11,220,0,0,0,0,217,3689,702,390,360,147,100,29,Yes,Dynix,0,1,72,14,803,0,0,79,57.5,0,0,1,7162730,3927,89128,1100,3736,1315,10750,144164,47525,13446,0,0,9764,53,84648,19010
459,Mississauga FN,2002,80,Mississauga FN,,P.O. Box 1299,P0R1B0,Blind River,148 Village Rd.,www.mississaugi.com,First Nations Library,468,0,0,0,04/01/2002,03/31/2003,OLS-N,225,-6542,Deficit,1307,2281,0,20896,0,0,0,0,24484,0,0,0,0,0,588,0,14931,2996,2281,0,0,0,0,0,0,48,20844,0,100,0,0,365,0,0,0,0,0,5,0,0,5,0,0,3263,0,0,3275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,No,,0,1,35,0,0,0,0,0,0,0,0,0,1650,8,53,0,0,0,0,35,20,31,0,0,12,23,40,0
210,Mississippi Mills,2002,55,Mississippi Mills,Corporation of the Town of Mississippi Mills,P.O. Box 820,K0A1A0,Almonte,155 High Street,searchmmpl.ca,Public or Union Library,10897,4481,0,0,01/01/2002,12/31/2002,SOLS,8146,0,Nil,31848,221814,0,1799,1136,14283,18840,0,289720,0,0,8176,0,8176,32828,790,204588,1335,20964,2035,0,0,0,0,29691,2415,294646,8176,471,3,0,538,21,0,0,0,0,0,0,0,0,0,0,49795,1015,18,51460,1015,18,94,2,0,94,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,13,142,35,70,9,3,4,2,Yes,Athena,0,1,36,1,13,0,0,0,0,0,0,0,91959,229,2619,975,632,1102,939,1611,1450,212,0,0,91,0,1429,0
408,Mohawks of Akwesasne FN,2002,71,Mohawks of Akwesasne FN,,P.O. Box 579,K6H5T3,Cornwall,"321 State Route 37, Akwesasne  N.Y. 13655",http://www.akwesasneculturalcenter.org,First Nations Library,7981,0,0,0,01/01/2002,12/31/2002,SOLS,4158,0,Nil,13055,0,0,0,1550,3960,0,339697,358262,0,0,0,0,0,29850,5530,208538,5186,68958,3064,3054,3075,0,0,24811,0,352066,0,378,2,5,540,2,5,3,0,0,37,0,0,178,0,0,20709,3,6,21052,3,11,0,0,2,0,0,4,43,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2,0,0,0,0,0,0,0,6,155,0,0,9,8,0,6,No,,0,1,62,0,0,0,0,7,12,0,0,1,15241,32,548,94,331,163,477,281,34,143,0,0,6,4,390,0
29,Mono,2002,43,Mono,Town of Mono,R.R. #1,L9W2Y8,Orangeville,347209 Mono Centre Road,http://www.townofmono.com,Contracting Municipality,6329,2446,0,0,01/01/2002,12/31/2002,,0,0,Nil,10202,140523,0,0,0,0,0,0,150725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150725,0,150725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Montague Twp,2002,55,Montague Twp,,P.O. Box 755,K7A4W6,Smiths Falls,6547 Roger Stevens Drive,www.township.montague.on.ca,Contracting Municipality,3054,1258,0,0,01/01/2002,12/31/2002,,0,0,Nil,6775,7085,0,0,0,0,0,0,13860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13860,0,13860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Moonbeam Twp,2002,81,Moonbeam Twp,,C.P. 370,P0L1V0,Moonbeam,"53,  Avenue St-Aubin",http://www.biblio.moonbeam.ca/,Public or Union Library,1156,966,0,0,01/01/2002,12/31/2002,OLS-N,598,73,Surplus,5058,48743,0,14399,1500,1552,480,1279,73011,0,0,0,0,0,9749,0,43543,356,2256,1496,10560,0,0,0,0,5007,72967,0,35,124,0,65,411,0,1,1,0,0,6,0,0,9,0,3645,14643,0,3662,14775,0,0,0,0,0,0,0,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,50,2,4,8,2,6,5,1,5,Yes,Sirs Mandarin,0,1,30,0,0,0,0,0,0,0,0,0,22115,3,283,61,0,90,0,332,29,9,0,0,7,3,226,0
135,Morley Twp,2002,87,Morley Twp,,P.O. Box 40,P0W1N0,Stratton,11331 Highway #11,www.townshipofmorley.ca,Contracting Municipality,490,183,0,0,01/01/2002,12/31/2002,,0,0,Nil,949,0,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Mulmur Twp,2002,43,Mulmur Twp,,R.R. #2,L0M1M0,Lisle,758070 2nd line east Terra Nova,www.mulmurtownship.ca,Contracting Municipality,2774,1477,0,0,01/01/2002,12/31/2002,,0,0,Nil,6081,16690,0,0,0,0,0,0,22771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22771,0,22771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Muskoka Lakes Twp,2002,33,Muskoka Lakes Twp,,P.O. Box 189,P0B1J0,Port Carling,69 Joseph Street,www.muskoka.com/library,Public or Union Library,5456,9364,0,0,01/01/2002,12/31/2002,OLS-N,3747,-5151,Deficit,49085,102015,0,21668,9998,7294,182032,9603,381695,0,0,0,0,0,21266,117,104550,51,34138,2252,709,6773,0,0,0,2963,172819,188709,2810,12,8,2889,12,8,0,0,0,6,0,0,12,0,0,42652,112,0,46261,112,0,61,0,0,66,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0,1,0,0,0,0,0,0,0,8,108,5,6,9,9,0,9,No,,0,1,42,0,0,4,20,0,0,0,0,0,32646,83,873,65,0,69,0,546,63,23,0,0,26,5,396,5
214,Nairn & Hyman Twp,2002,88,Nairn & Hyman Twp,Township of Nairn and Hyman,64 McIntyre Street,P0M2L0,Nairn Centre,,www.nairncentre.ca,Contracting Municipality,427,286,0,0,01/01/2002,12/31/2002,,0,0,Nil,1382,0,0,0,0,0,0,0,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,0,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
